date,race_code,actual,pre143,pred145,branch145,conf145,gate_p1,p_1逃げ,p_3まくり,p_3まくり差し,p_4カド,p_5頭,p_その他
2026-08-07,202608070408,3まくり,1逃げ,1逃げ,1-gate,0.5491337962203547,0.5491337962203547,54.91337962203547,0,0,0,0,0
2026-08-07,202608070409,1逃げ,1逃げ,1逃げ,1-gate,0.6270773784483056,0.6270773784483056,62.70773784483056,0,0,0,0,0
2026-08-07,202608070410,1逃げ,1逃げ,1逃げ,1-gate,0.7703959455242436,0.7703959455242436,77.03959455242436,0,0,0,0,0
2026-08-07,202608070411,その他,1逃げ,1逃げ,1-gate,0.7103004035715835,0.7103004035715835,71.03004035715836,0,0,0,0,0
2026-08-07,202608070412,1逃げ,1逃げ,1逃げ,1-gate,0.654215636852823,0.654215636852823,65.42156368528231,0,0,0,0,0
2026-08-07,202608070901,3まくり差し,1逃げ,その他,non1-specialized,0.20403189188574078,0.3550490206010208,35.504902060102076,4.737093369821724,9.945486084203692,17.282034486836846,12.127294810461581,20.40318918857408
2026-08-07,202608070902,その他,1逃げ,4カド,non1-specialized,0.27086642740711175,0.2768448598367601,27.684485983676012,7.5777061874111675,4.968026286682803,27.086642740711177,9.779242564248056,22.90389623727079
2026-08-07,202608070903,その他,1逃げ,5頭,non1-specialized,0.317913069269473,0.12814129947622502,12.814129947622503,16.565974149521733,9.64313867486747,13.80008191975869,31.7913069269473,15.385368381282305
2026-08-07,202608070904,その他,1逃げ,5頭,non1-specialized,0.23688772434060074,0.34218040886834594,34.21804088683459,2.862869262215078,5.332460108689862,18.24411976738201,23.688772434060073,15.653737540818376
2026-08-07,202608070905,1逃げ,1逃げ,1逃げ,1-gate,0.6746153592804731,0.6746153592804731,67.46153592804731,0,0,0,0,0
2026-08-07,202608070906,その他,1逃げ,その他,non1-specialized,0.20602812245063348,0.34333259017202417,34.333259017202415,5.159865065035918,11.923888608022366,20.18448572679075,7.795689337885206,20.602812245063348
2026-08-07,202608070907,3まくり,その他,その他,non1-specialized,0.2971614261417887,0.2181740962197174,21.81740962197174,12.37190791864848,14.532043046653625,17.30082700710259,4.2616697914446995,29.71614261417887
2026-08-07,202608070908,その他,5頭,4カド,non1-specialized,0.3938864094203776,0.22878187088087304,22.878187088087305,5.789702918891681,4.836051501899392,39.38864094203776,7.325574354471865,19.781843194612
2026-08-07,202608070909,1逃げ,1逃げ,5頭,non1-specialized,0.27838834120289396,0.3249477669415255,32.49477669415255,4.5289225173801935,16.01372601240965,3.1636079028441357,27.838834120289395,15.960132752924066
2026-08-07,202608070910,1逃げ,1逃げ,1逃げ,1-gate,0.46982602522342404,0.46982602522342404,46.982602522342404,0,0,0,0,0
2026-08-07,202608070911,その他,1逃げ,1逃げ,1-gate,0.719307897959938,0.719307897959938,71.9307897959938,0,0,0,0,0
2026-08-07,202608070912,1逃げ,1逃げ,1逃げ,1-gate,0.5018380319457226,0.5018380319457226,50.18380319457226,0,0,0,0,0
2026-08-07,202608071001,1逃げ,1逃げ,1逃げ,1-gate,0.5994086500946345,0.5994086500946345,59.94086500946345,0,0,0,0,0
2026-08-07,202608071002,その他,1逃げ,1逃げ,1-gate,0.42542943415646495,0.42542943415646495,42.5429434156465,0,0,0,0,0
2026-08-07,202608071003,3まくり差し,1逃げ,1逃げ,1-gate,0.8000129534790312,0.8000129534790312,80.00129534790312,0,0,0,0,0
2026-08-07,202608071005,1逃げ,1逃げ,1逃げ,1-gate,0.8623889649659585,0.8623889649659585,86.23889649659586,0,0,0,0,0
2026-08-07,202608071006,その他,その他,その他,non1-specialized,0.31542465595436864,0.13574949541522724,13.574949541522724,24.202376850474387,12.738919067252372,14.289862969436523,3.65142597587714,31.542465595436862
2026-08-07,202608071007,その他,その他,3まくり,non1-specialized,0.22909329283639043,0.2158990178031743,21.58990178031743,22.909329283639043,8.914920652149743,12.301135837286044,15.744195527416089,18.540516919191646
2026-08-07,202608071008,5頭,5頭,4カド,non1-specialized,0.2791185698571434,0.20532266897029638,20.53226689702964,11.310775051795968,4.407167993545355,27.91185698571434,14.612757566102857,21.225175505811844
2026-08-07,202608071009,3まくり,5頭,5頭,non1-specialized,0.4376300212581771,0.39290498388333067,39.29049838833307,7.516280262296821,2.450151731560471,2.697452418558675,43.763002125817714,4.282615073433247
2026-08-07,202608071010,3まくり,5頭,1逃げ,1-gate,0.49924538568010834,0.49924538568010834,49.92453856801083,0,0,0,0,0
2026-08-07,202608071011,4カド,5頭,5頭,non1-specialized,0.34685739929638054,0.2740432751626413,27.404327516264132,14.012328263447987,5.790778172391777,4.043611517271796,34.68573992963805,14.063214600986251
2026-08-07,202608071012,1逃げ,1逃げ,1逃げ,1-gate,0.7136178743435917,0.7136178743435917,71.36178743435917,0,0,0,0,0
2026-08-07,202608071201,3まくり,1逃げ,4カド,non1-specialized,0.40729852924128357,0.17788366951906048,17.78836695190605,16.807432784602348,5.253635579033837,40.72985292412836,11.269573679713183,8.151138080616235
2026-08-07,202608071202,1逃げ,1逃げ,3まくり,non1-specialized,0.3717697663102084,0.22780191136983866,22.780191136983866,37.17697663102084,15.543737914304739,3.6388898972500674,12.088949210275056,8.771255210165437
2026-08-07,202608071203,1逃げ,5頭,3まくり,non1-specialized,0.279976750498208,0.25831006524770567,25.831006524770565,27.997675049820803,11.464580810582065,9.693934152596967,8.035265276162072,16.977538186067527
2026-08-07,202608071204,3まくり,1逃げ,その他,non1-specialized,0.2254052043776489,0.18413630666972367,18.413630666972367,20.738969238624602,15.22215350006839,16.149561306037082,6.93516485053266,22.54052043776489
2026-08-07,202608071205,1逃げ,1逃げ,1逃げ,1-gate,0.610654913739111,0.610654913739111,61.065491373911094,0,0,0,0,0
2026-08-07,202608071206,その他,1逃げ,3まくり,non1-specialized,0.2697618424333814,0.26993587545391545,26.993587545391545,26.976184243338142,26.163680849130284,3.820112175334249,3.0592799548402136,12.987155231965591
2026-08-07,202608071207,その他,1逃げ,4カド,non1-specialized,0.26778272260305386,0.2289683081776784,22.896830817767842,9.356966793456502,5.322971486181587,26.778272260305386,13.531236670372177,22.113721971916508
2026-08-07,202608071208,その他,1逃げ,1逃げ,1-gate,0.48717625121289737,0.48717625121289737,48.717625121289736,0,0,0,0,0
2026-08-07,202608071209,1逃げ,1逃げ,1逃げ,1-gate,0.44387460487787267,0.44387460487787267,44.387460487787266,0,0,0,0,0
2026-08-07,202608071210,1逃げ,1逃げ,1逃げ,1-gate,0.5949568370291523,0.5949568370291523,59.49568370291522,0,0,0,0,0
2026-08-07,202608071211,1逃げ,1逃げ,1逃げ,1-gate,0.7869137156184517,0.7869137156184517,78.69137156184517,0,0,0,0,0
2026-08-07,202608071212,1逃げ,1逃げ,1逃げ,1-gate,0.6017379723083636,0.6017379723083636,60.17379723083636,0,0,0,0,0
2026-08-07,202608071401,1逃げ,1逃げ,1逃げ,1-gate,0.7189812214078324,0.7189812214078324,71.89812214078324,0,0,0,0,0
2026-08-07,202608071402,1逃げ,1逃げ,5頭,non1-specialized,0.2576179908537604,0.2085154414203089,20.85154414203089,8.176543907902651,10.577033899539336,13.978432843471708,25.76179908537604,20.65464612167939
2026-08-07,202608071403,その他,1逃げ,1逃げ,1-gate,0.714303541471594,0.714303541471594,71.4303541471594,0,0,0,0,0
2026-08-07,202608071404,1逃げ,1逃げ,1逃げ,1-gate,0.5589989344363961,0.5589989344363961,55.89989344363961,0,0,0,0,0
2026-08-07,202608071405,1逃げ,5頭,5頭,non1-specialized,0.2870059942434346,0.2333982377443866,23.33982377443866,22.080756072244874,8.129057834616626,9.37730192442162,28.70059942434346,8.372460969934757
2026-08-07,202608071406,3まくり,1逃げ,3まくり差し,non1-specialized,0.28139438715056625,0.3902869809200937,39.028698092009364,11.798906890380682,28.139438715056624,7.310363191907457,3.258409303834505,10.46418380681136
2026-08-07,202608071407,3まくり,1逃げ,4カド,non1-specialized,0.2105445855431758,0.32430252393834447,32.430252393834444,12.666721767250042,16.53455564982287,21.054458554317577,3.313297704282668,14.000713930492395
2026-08-07,202608071408,4カド,1逃げ,その他,non1-specialized,0.25393401856630016,0.31578340018044976,31.578340018044976,5.59859135802623,8.287237601163397,18.53983353222744,10.60259563390794,25.393401856630014
2026-08-07,202608071409,その他,1逃げ,1逃げ,1-gate,0.5831491862141084,0.5831491862141084,58.31491862141084,0,0,0,0,0
2026-08-07,202608071410,1逃げ,5頭,4カド,non1-specialized,0.3237813636977122,0.1849759161929008,18.49759161929008,13.655590837205589,8.941065520147829,32.37813636977122,5.890454758527156,20.637160895058116
2026-08-07,202608071411,1逃げ,1逃げ,1逃げ,1-gate,0.7269054059491731,0.7269054059491731,72.69054059491731,0,0,0,0,0
2026-08-07,202608071412,その他,1逃げ,1逃げ,1-gate,0.49453939527767915,0.49453939527767915,49.453939527767915,0,0,0,0,0
2026-08-07,202608071501,その他,1逃げ,5頭,non1-specialized,0.22173982631573944,0.3346604393403777,33.46604393403777,6.587205296282761,14.853587234458645,5.900660176304572,22.173982631573942,17.018520727342302
2026-08-07,202608071503,5頭,5頭,1逃げ,1-gate,0.49575420562947076,0.49575420562947076,49.57542056294707,0,0,0,0,0
2026-08-07,202608071504,1逃げ,1逃げ,3まくり差し,non1-specialized,0.39192398355058555,0.3248655130810113,32.48655130810113,15.584485785044663,39.19239835505856,0.7266780677770786,6.937624489094725,5.072261994923844
2026-08-07,202608071505,その他,5頭,3まくり差し,non1-specialized,0.2946480912344536,0.3243382039835522,32.433820398355216,21.847203076364423,29.464809123445363,1.6701527816347168,5.854781026568952,8.729233593631323
2026-08-07,202608071506,5頭,1逃げ,1逃げ,1-gate,0.5805894771151169,0.5805894771151169,58.058947711511685,0,0,0,0,0
2026-08-07,202608071507,その他,1逃げ,1逃げ,1-gate,0.5064478917998328,0.5064478917998328,50.644789179983285,0,0,0,0,0
2026-08-07,202608071508,1逃げ,1逃げ,1逃げ,1-gate,0.597994963704292,0.597994963704292,59.799496370429196,0,0,0,0,0
2026-08-07,202608071509,3まくり差し,1逃げ,1逃げ,1-gate,0.4373064824046016,0.4373064824046016,43.73064824046016,0,0,0,0,0
2026-08-07,202608071510,3まくり,1逃げ,5頭,non1-specialized,0.31426666983824375,0.3120627203173508,31.20627203173508,2.2037118652676595,9.634858068004844,9.951088987928088,31.426666983824376,15.577402063239967
2026-08-07,202608071511,1逃げ,1逃げ,1逃げ,1-gate,0.5846281323696144,0.5846281323696144,58.462813236961445,0,0,0,0,0
2026-08-07,202608071512,1逃げ,1逃げ,1逃げ,1-gate,0.5128475353184806,0.5128475353184806,51.28475353184806,0,0,0,0,0
2026-08-07,202608071701,1逃げ,1逃げ,1逃げ,1-gate,0.8196355293127316,0.8196355293127316,81.96355293127317,0,0,0,0,0
2026-08-07,202608071702,1逃げ,1逃げ,1逃げ,1-gate,0.431466958505728,0.431466958505728,43.146695850572804,0,0,0,0,0
2026-08-07,202608071703,その他,1逃げ,1逃げ,1-gate,0.6559927589263737,0.6559927589263737,65.59927589263737,0,0,0,0,0
2026-08-07,202608071704,1逃げ,1逃げ,1逃げ,1-gate,0.6880495084028432,0.6880495084028432,68.80495084028432,0,0,0,0,0
2026-08-07,202608071705,1逃げ,1逃げ,1逃げ,1-gate,0.451159489016967,0.451159489016967,45.1159489016967,0,0,0,0,0
2026-08-07,202608071706,1逃げ,1逃げ,1逃げ,1-gate,0.6082887331497395,0.6082887331497395,60.828873314973954,0,0,0,0,0
2026-08-07,202608071707,その他,1逃げ,1逃げ,1-gate,0.6040667234296166,0.6040667234296166,60.40667234296166,0,0,0,0,0
2026-08-07,202608071708,1逃げ,1逃げ,1逃げ,1-gate,0.7119182815207341,0.7119182815207341,71.19182815207341,0,0,0,0,0
2026-08-07,202608071709,3まくり,1逃げ,1逃げ,1-gate,0.7121361528999918,0.7121361528999918,71.21361528999918,0,0,0,0,0
2026-08-07,202608071710,1逃げ,1逃げ,1逃げ,1-gate,0.7094274093363561,0.7094274093363561,70.9427409336356,0,0,0,0,0
2026-08-07,202608071711,1逃げ,1逃げ,1逃げ,1-gate,0.6550453905268003,0.6550453905268003,65.50453905268003,0,0,0,0,0
2026-08-07,202608071712,1逃げ,1逃げ,1逃げ,1-gate,0.6767999132582604,0.6767999132582604,67.67999132582604,0,0,0,0,0
2026-08-07,202608071801,1逃げ,1逃げ,1逃げ,1-gate,0.6415537514873152,0.6415537514873152,64.15537514873152,0,0,0,0,0
2026-08-07,202608071802,4カド,1逃げ,1逃げ,1-gate,0.6420446495155528,0.6420446495155528,64.20446495155528,0,0,0,0,0
2026-08-07,202608071803,1逃げ,1逃げ,1逃げ,1-gate,0.6484790165714914,0.6484790165714914,64.84790165714914,0,0,0,0,0
2026-08-07,202608071804,1逃げ,1逃げ,1逃げ,1-gate,0.6718261097998586,0.6718261097998586,67.18261097998585,0,0,0,0,0
2026-08-07,202608071805,3まくり差し,1逃げ,1逃げ,1-gate,0.5332729714400677,0.5332729714400677,53.32729714400677,0,0,0,0,0
2026-08-07,202608071806,1逃げ,1逃げ,1逃げ,1-gate,0.6782219506637851,0.6782219506637851,67.82219506637851,0,0,0,0,0
2026-08-07,202608071807,その他,1逃げ,1逃げ,1-gate,0.5401506783710865,0.5401506783710865,54.01506783710865,0,0,0,0,0
2026-08-07,202608071808,1逃げ,1逃げ,1逃げ,1-gate,0.7559618386534757,0.7559618386534757,75.59618386534757,0,0,0,0,0
2026-08-07,202608071809,1逃げ,1逃げ,1逃げ,1-gate,0.4958078265304014,0.4958078265304014,49.58078265304014,0,0,0,0,0
2026-08-07,202608071810,その他,1逃げ,1逃げ,1-gate,0.5655111318854937,0.5655111318854937,56.55111318854937,0,0,0,0,0
2026-08-07,202608071811,その他,1逃げ,1逃げ,1-gate,0.6939483998977294,0.6939483998977294,69.39483998977293,0,0,0,0,0
2026-08-07,202608071812,3まくり,1逃げ,1逃げ,1-gate,0.6035398261306304,0.6035398261306304,60.35398261306304,0,0,0,0,0
2026-08-07,202608071901,その他,1逃げ,その他,non1-specialized,0.3000043592463148,0.2011206943592541,20.11206943592541,17.07386194702587,24.278603242929943,3.940081149558793,4.594948299928507,30.00043592463148
2026-08-07,202608071902,4カド,1逃げ,1逃げ,1-gate,0.4974867219002931,0.4974867219002931,49.74867219002931,0,0,0,0,0
2026-08-07,202608071903,1逃げ,1逃げ,1逃げ,1-gate,0.4478121492404163,0.4478121492404163,44.78121492404163,0,0,0,0,0
2026-08-07,202608071904,4カド,1逃げ,1逃げ,1-gate,0.6159193088666793,0.6159193088666793,61.59193088666793,0,0,0,0,0
2026-08-07,202608071905,1逃げ,1逃げ,1逃げ,1-gate,0.6790130028651845,0.6790130028651845,67.90130028651845,0,0,0,0,0
2026-08-07,202608071906,1逃げ,1逃げ,1逃げ,1-gate,0.7499095116884579,0.7499095116884579,74.99095116884578,0,0,0,0,0
2026-08-07,202608071907,5頭,1逃げ,1逃げ,1-gate,0.6663023567555653,0.6663023567555653,66.63023567555652,0,0,0,0,0
2026-08-07,202608071908,1逃げ,1逃げ,1逃げ,1-gate,0.761279811127255,0.761279811127255,76.1279811127255,0,0,0,0,0
2026-08-07,202608071909,1逃げ,1逃げ,1逃げ,1-gate,0.7281603046664247,0.7281603046664247,72.81603046664247,0,0,0,0,0
2026-08-07,202608071910,5頭,1逃げ,1逃げ,1-gate,0.5874327271702136,0.5874327271702136,58.743272717021355,0,0,0,0,0
2026-08-07,202608071911,1逃げ,1逃げ,1逃げ,1-gate,0.7800048949838563,0.7800048949838563,78.00048949838563,0,0,0,0,0
2026-08-07,202608071912,1逃げ,1逃げ,1逃げ,1-gate,0.49257792046148563,0.49257792046148563,49.257792046148566,0,0,0,0,0
2026-08-07,202608072001,その他,1逃げ,1逃げ,1-gate,0.5834882928417597,0.5834882928417597,58.34882928417598,0,0,0,0,0
2026-08-07,202608072002,5頭,5頭,5頭,non1-specialized,0.37495326954827335,0.3708652357531036,37.08652357531036,3.1982697936651414,2.2412331317511063,10.288575160205642,37.495326954827334,9.690071384240422
2026-08-07,202608072003,その他,1逃げ,1逃げ,1-gate,0.5295291435282792,0.5295291435282792,52.95291435282792,0,0,0,0,0
2026-08-07,202608072004,その他,1逃げ,その他,non1-specialized,0.27371503301022426,0.29845135909558684,29.845135909558685,9.630160990359919,16.31421688254665,7.4813934739225,9.357589442589823,27.371503301022425
2026-08-07,202608072005,その他,1逃げ,1逃げ,1-gate,0.5668988095180507,0.5668988095180507,56.68988095180507,0,0,0,0,0
2026-08-07,202608072006,1逃げ,1逃げ,1逃げ,1-gate,0.7947374574162733,0.7947374574162733,79.47374574162734,0,0,0,0,0
2026-08-07,202608072007,3まくり,1逃げ,1逃げ,1-gate,0.4912952129465283,0.4912952129465283,49.129521294652825,0,0,0,0,0
2026-08-07,202608072008,その他,1逃げ,1逃げ,1-gate,0.6954364510128882,0.6954364510128882,69.54364510128882,0,0,0,0,0
2026-08-07,202608072010,1逃げ,1逃げ,1逃げ,1-gate,0.6012754549023833,0.6012754549023833,60.12754549023833,0,0,0,0,0
2026-08-07,202608072011,1逃げ,1逃げ,1逃げ,1-gate,0.6103798811898693,0.6103798811898693,61.03798811898693,0,0,0,0,0
2026-08-07,202608072403,1逃げ,5頭,その他,non1-specialized,0.2733580572842484,0.33084712610271266,33.08471261027127,9.944991907223178,4.956798364796358,10.43032207697618,14.247369312308193,27.335805728424837
2026-08-07,202608072404,1逃げ,1逃げ,1逃げ,1-gate,0.5956007385599301,0.5956007385599301,59.56007385599301,0,0,0,0,0
2026-08-07,202608072405,1逃げ,1逃げ,1逃げ,1-gate,0.4126602061155127,0.4126602061155127,41.26602061155127,0,0,0,0,0
2026-08-07,202608072406,1逃げ,5頭,1逃げ,1-gate,0.6256885840935208,0.6256885840935208,62.56885840935208,0,0,0,0,0
2026-08-07,202608072407,その他,5頭,1逃げ,1-gate,0.4112003785275605,0.4112003785275605,41.12003785275605,0,0,0,0,0
2026-08-07,202608072408,4カド,1逃げ,1逃げ,1-gate,0.709671111590639,0.709671111590639,70.9671111590639,0,0,0,0,0
2026-08-07,202608072409,3まくり差し,1逃げ,3まくり差し,non1-specialized,0.32653167693228097,0.2462028088463976,24.62028088463976,20.45575418194339,32.6531676932281,9.557572647333762,2.738734598048396,9.974489994806596
2026-08-07,202608072410,3まくり差し,1逃げ,1逃げ,1-gate,0.49303773460875405,0.49303773460875405,49.303773460875405,0,0,0,0,0
2026-08-07,202608072411,1逃げ,1逃げ,1逃げ,1-gate,0.8032938266867531,0.8032938266867531,80.32938266867531,0,0,0,0,0
2026-08-07,202608072412,1逃げ,1逃げ,1逃げ,1-gate,0.671447335790142,0.671447335790142,67.1447335790142,0,0,0,0,0
2026-08-08,202608080201,4カド,5頭,4カド,non1-specialized,0.27696074017691075,0.18192904059299497,18.192904059299497,20.83836801609359,2.208567649770513,27.696074017691075,12.146134632447744,18.917951624697587
