n,pre_cut,post_cut,R,head4_rate_pct,hit_rate_pct,avg_comp_odds,profit_yen,roi_pct,R_feb_jun,hit_feb_jun_pct,roi_feb_jun_pct,profitable_months,months_present,median_month_roi_pct
7,0.26,0.3,99,41.41414141414141,24.242424242424242,3.4087512448767114,-173500.0,82.47474747474747,76,21.052631578947366,74.92631578947369,2,7,73.10952380952381
7,0.26,0.31,92,42.391304347826086,25.0,3.2575578410515726,-166010.0,81.95543478260869,71,21.12676056338028,71.39859154929577,2,7,76.45
7,0.26,0.32,83,44.57831325301205,26.506024096385545,3.26516632724776,-104350.0,87.42771084337349,62,22.58064516129032,77.19193548387096,2,7,80.0904761904762
7,0.27,0.15,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.16,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.17,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.18,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.19,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.2,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.21,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.22,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.23,141,41.843971631205676,24.113475177304963,3.6773100567797665,-219930.0,84.40212765957448,111,21.62162162162162,77.18468468468468,4,7,103.7
7,0.27,0.24,138,42.028985507246375,24.637681159420293,3.6390822856044,-189930.0,86.23695652173913,110,21.818181818181817,77.88636363636364,4,7,115.70555555555555
7,0.27,0.25,135,42.22222222222222,24.444444444444443,3.6103346792238233,-182930.0,86.44962962962963,107,21.49532710280374,77.92056074766356,4,7,114.42857142857143
7,0.27,0.26,131,41.98473282442748,23.66412213740458,3.5847369189155986,-229620.0,82.47175572519085,103,20.388349514563107,72.53009708737864,3,7,94.71875
7,0.27,0.27,120,40.833333333333336,22.5,3.547267027999856,-302660.0,74.77833333333334,94,19.148936170212767,65.40212765957448,3,7,81.05
7,0.27,0.28,111,43.24324324324324,24.324324324324326,3.5060594607963145,-212660.0,80.84144144144145,86,20.930232558139537,71.4860465116279,3,7,90.05555555555556
7,0.27,0.29,102,42.15686274509804,24.509803921568626,3.487913736319559,-181380.0,82.21764705882353,78,21.794871794871796,75.84102564102564,3,7,73.12608695652175
7,0.27,0.3,95,42.10526315789473,24.210526315789473,3.423815455889794,-161840.0,82.9642105263158,72,20.833333333333336,75.15277777777777,2,7,73.12608695652175
7,0.27,0.31,89,42.69662921348314,24.719101123595504,3.2635262313998274,-164350.0,81.53370786516854,68,20.588235294117645,70.38088235294117,2,7,80.0904761904762
7,0.27,0.32,81,45.67901234567901,27.160493827160494,3.266662614336215,-84350.0,89.58641975308642,60,23.333333333333332,79.765,3,7,84.095
7,0.28,0.15,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.16,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.17,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.18,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.19,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.2,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.21,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.22,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.23,127,43.30708661417323,25.196850393700785,3.5933120162802927,-148270.0,88.3251968503937,99,22.22222222222222,79.63737373737374,4,7,103.7
7,0.28,0.24,126,43.65079365079365,25.396825396825395,3.555991890145982,-138270.0,89.02619047619048,99,22.22222222222222,79.63737373737374,4,7,122.13333333333334
7,0.28,0.25,123,43.90243902439025,25.203252032520325,3.5224130442292907,-131270.0,89.32764227642276,96,21.875,79.73020833333334,4,7,114.42857142857143
7,0.28,0.26,120,43.333333333333336,24.166666666666668,3.5083982858697595,-187960.0,84.33666666666667,93,20.43010752688172,72.98064516129033,4,7,101.03333333333333
7,0.28,0.27,109,42.201834862385326,22.93577981651376,3.459443131067987,-261000.0,76.05504587155963,84,19.047619047619047,65.05238095238096,3,7,81.05
7,0.28,0.28,102,44.11764705882353,24.509803921568626,3.4190268189115627,-191000.0,81.27450980392157,78,20.51282051282051,70.05641025641026,3,7,90.05555555555556
7,0.28,0.29,96,42.70833333333333,23.958333333333336,3.4143405192478085,-189720.0,80.2375,73,20.54794520547945,71.67397260273972,3,7,69.78636363636363
7,0.28,0.3,90,42.22222222222222,23.333333333333332,3.3606957274928604,-180180.0,79.98,68,19.11764705882353,69.52352941176471,2,7,73.10952380952381
7,0.28,0.31,86,41.86046511627907,23.25581395348837,3.275015921998768,-202690.0,76.43139534883721,65,18.461538461538463,63.11538461538461,2,7,66.8
7,0.28,0.32,78,44.871794871794876,25.64102564102564,3.279451364853113,-122690.0,84.27051282051282,57,21.052631578947366,71.97368421052632,3,7,66.8
7,0.29,0.15,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.16,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.17,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.18,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.19,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.2,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.21,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.22,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.23,112,44.642857142857146,25.892857142857146,3.5743044056601074,-98710.0,91.18660714285714,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.24,111,45.04504504504504,26.126126126126124,3.5317697795020595,-88710.0,92.0081081081081,85,22.35294117647059,80.93764705882353,4,7,123.22727272727273
7,0.29,0.25,109,44.95412844036697,25.688073394495415,3.54431194693409,-91710.0,91.58623853211009,83,21.686746987951807,80.11686746987952,4,7,123.22727272727273
7,0.29,0.26,107,44.85981308411215,25.233644859813083,3.524471140235204,-128430.0,87.99719626168225,81,20.98765432098765,75.0925925925926,4,7,122.00909090909092
7,0.29,0.27,99,43.43434343434344,24.242424242424242,3.5097666951918813,-178340.0,81.98585858585858,75,20.0,70.54666666666667,4,7,101.3125
7,0.29,0.28,93,45.16129032258064,25.806451612903224,3.4754353007326113,-118340.0,87.2752688172043,70,21.428571428571427,75.58571428571429,4,7,115.78571428571429
7,0.29,0.29,88,43.18181818181818,25.0,3.4695795650445294,-127060.0,85.56136363636364,66,21.21212121212121,76.64848484848486,3,7,89.06666666666666
7,0.29,0.3,84,44.047619047619044,25.0,3.399542301107167,-120180.0,85.69285714285714,63,20.634920634920633,75.04126984126984,3,7,89.06666666666666
7,0.29,0.31,80,43.75,25.0,3.3093788388817322,-142690.0,82.16375,60,20.0,68.375,3,7,89.06666666666666
7,0.29,0.32,74,45.94594594594595,27.027027027027028,3.311878277389169,-82690.0,88.82567567567567,54,22.22222222222222,75.97222222222223,3,7,89.06666666666666
7,0.3,0.15,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.16,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.17,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.18,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.19,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.2,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.21,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.22,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.23,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.24,98,43.87755102040816,25.510204081632654,3.5318322390040238,-121740.0,87.57755102040817,76,21.052631578947366,75.75,3,7,94.5909090909091
7,0.3,0.25,96,43.75,25.0,3.546074126182099,-124740.0,87.00625,74,20.27027027027027,74.6891891891892,3,7,85.29444444444445
7,0.3,0.26,95,43.15789473684211,24.210526315789473,3.52514067771509,-171460.0,81.95157894736842,73,19.17808219178082,67.94246575342466,3,7,85.29444444444445
7,0.3,0.27,91,42.857142857142854,25.274725274725274,3.5235800379438156,-131460.0,85.55384615384615,70,20.0,70.85428571428571,4,7,101.09
7,0.3,0.28,86,45.348837209302324,26.744186046511626,3.4897401982149323,-81460.0,90.52790697674419,65,21.53846153846154,76.30461538461539,4,7,101.09
7,0.3,0.29,83,44.57831325301205,25.301204819277107,3.504914218113849,-110180.0,86.72530120481927,63,20.634920634920633,75.04126984126984,3,7,89.06666666666666
7,0.3,0.3,80,46.25,26.25,3.4299594049637845,-80180.0,89.9775,61,21.311475409836063,77.5016393442623,3,7,90.31176470588235
7,0.3,0.31,76,46.05263157894737,26.31578947368421,3.336651397561043,-102690.0,86.48815789473684,58,20.689655172413794,70.73275862068965,3,7,89.06666666666666
7,0.3,0.32,70,48.57142857142857,28.57142857142857,3.341631309012846,-42690.0,93.90142857142857,52,23.076923076923077,78.89423076923077,3,7,89.06666666666666
7,0.31,0.15,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.16,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.17,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.18,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.19,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.2,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.21,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.22,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.23,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.24,86,48.837209302325576,29.069767441860467,3.501810190082971,-1740.0,99.79767441860466,67,23.88059701492537,85.92537313432835,3,7,94.5909090909091
7,0.31,0.25,84,48.80952380952381,28.57142857142857,3.517371821883604,-4740.0,99.43571428571428,65,23.076923076923077,85.03076923076924,3,7,90.31176470588235
7,0.31,0.26,83,48.19277108433735,27.710843373493976,3.4930660398515028,-51460.0,93.8,64,21.875,77.496875,3,7,90.31176470588235
7,0.31,0.27,80,48.75,28.749999999999996,3.479952908787493,-21460.0,97.3175,61,22.950819672131146,81.30819672131148,4,7,101.09
7,0.31,0.28,77,50.649350649350644,29.87012987012987,3.426842770372427,8540.0,101.10909090909091,58,24.137931034482758,85.51379310344828,4,7,101.09
7,0.31,0.29,74,50.0,28.37837837837838,3.4413123834546235,-20180.0,97.27297297297298,56,23.214285714285715,84.42142857142858,3,7,90.31176470588235
7,0.31,0.3,73,50.68493150684932,28.767123287671232,3.4147512336064523,-10180.0,98.6054794520548,56,23.214285714285715,84.42142857142858,3,7,90.31176470588235
7,0.31,0.31,70,50.0,28.57142857142857,3.3023572577429006,-42690.0,93.90142857142857,53,22.641509433962266,77.40566037735849,3,7,89.06666666666666
7,0.31,0.32,64,53.125,31.25,3.3045889602853595,17310.0,102.7046875,47,25.53191489361702,87.2872340425532,3,7,89.06666666666666
7,0.32,0.15,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.16,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.17,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.18,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.19,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.2,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.21,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.22,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.23,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.24,75,52.0,30.666666666666664,3.4252578632239996,10250.0,101.36666666666666,58,25.862068965517242,88.48103448275862,2,7,89.06666666666666
7,0.32,0.25,74,51.35135135135135,29.72972972972973,3.440549059118901,-2750.0,99.62837837837837,57,24.561403508771928,85.99824561403508,2,7,86.37142857142857
7,0.32,0.26,73,50.68493150684932,28.767123287671232,3.4118613512911056,-49470.0,93.22328767123288,56,23.214285714285715,77.40535714285714,2,7,86.37142857142857
7,0.32,0.27,70,51.42857142857142,30.0,3.393394714851077,-19470.0,97.21857142857142,53,24.528301886792452,81.78679245283018,3,7,89.06666666666666
7,0.32,0.28,68,52.94117647058824,30.88235294117647,3.329129663210368,530.0,100.07794117647059,51,25.49019607843137,84.99411764705883,3,7,89.06666666666666
7,0.32,0.29,66,53.03030303030303,30.303030303030305,3.344981275544807,-2690.0,99.59242424242424,49,24.489795918367346,83.72448979591837,3,7,89.06666666666666
7,0.32,0.3,65,53.84615384615385,30.76923076923077,3.3136690440551715,7310.0,101.12461538461538,49,24.489795918367346,83.72448979591837,3,7,89.06666666666666
7,0.32,0.31,64,53.125,31.25,3.281009448282133,17310.0,102.7046875,48,25.0,85.46875,3,7,89.06666666666666
7,0.32,0.32,59,55.932203389830505,33.89830508474576,3.2859614320004162,67310.0,111.40847457627119,43,27.906976744186046,95.40697674418605,3,7,90.77272727272727
8,0.15,0.15,396,29.797979797979796,20.2020202020202,4.511230679574174,-1020570.0,74.22803030303031,323,18.885448916408667,69.10061919504643,1,7,78.03333333333333
8,0.15,0.16,374,29.67914438502674,20.053475935828878,4.323027781897468,-1199710.0,67.92219251336898,304,18.75,63.69440789473684,0,7,65.22875
8,0.15,0.17,352,30.681818181818183,20.454545454545457,4.171353274255239,-1134630.0,67.76619318181818,285,18.947368421052634,62.50491228070175,0,7,66.05443037974683
8,0.15,0.18,329,31.61094224924012,20.972644376899694,4.061763747243942,-1050260.0,68.07720364741641,268,20.149253731343283,66.46977611940298,0,7,70.51756756756757
8,0.15,0.19,307,32.89902280130293,21.49837133550489,3.9617841680834363,-967170.0,68.49609120521173,252,20.238095238095237,65.25714285714285,0,7,79.85454545454546
8,0.15,0.2,282,34.39716312056738,21.98581560283688,3.8132733854490493,-853710.0,69.72659574468085,233,20.171673819742487,64.71845493562232,0,7,87.84
