racer_id,racer_name,n,mean_ex_st,mean_actual_st,mean_delta,median_delta,shrunk_delta,actual_3c_faster_rate,actual_3c_slower_rate,early_n,early_delta,late_n,late_delta
3721,守田 俊介,87,0.05896551724137931,0.11494252873563218,0.055977011494252875,0.049999999999999996,0.057380568940896486,17.24137931034483,67.816091954023,48,0.050833333333333335,39,0.062307692307692314
4252,松下 哲也,80,0.10875000000000001,0.164625,0.05587500000000001,0.095,0.057399057636299565,37.5,58.75,43,0.05813953488372093,37,0.05324324324324324
4486,野村 誠,80,0.096,0.152,0.05600000000000001,0.05000000000000001,0.057510168747410634,18.75,63.75,46,0.04521739130434782,34,0.07058823529411766
5064,品川 二千翔,80,0.10225,0.15825,0.05600000000000001,0.065,0.05751016874741067,23.75,66.25,52,0.05673076923076924,28,0.054642857142857146
5002,上田 健太,77,0.1007792207792208,0.15675324675324676,0.05597402597402598,0.04999999999999999,0.05753925502605702,28.571428571428573,57.142857142857146,47,0.06808510638297875,30,0.03699999999999999
5281,井上 遥妃,69,0.08043478260869566,0.13623188405797101,0.05579710144927537,0.07,0.057543230218569115,28.985507246376812,60.869565217391305,54,0.03962962962962963,15,0.11400000000000002
4414,大澤 真菜,49,0.11775510204081634,0.17285714285714288,0.05510204081632653,0.04000000000000001,0.057557884529948464,24.489795918367346,53.06122448979592,32,0.0553125,17,0.05470588235294118
3930,岸本 隆,75,0.07173333333333333,0.12773333333333337,0.056,0.060000000000000005,0.057599002203140695,25.333333333333332,58.666666666666664,43,0.06279069767441861,32,0.04687500000000001
4072,森永 淳,72,0.06944444444444445,0.12541666666666668,0.05597222222222223,0.05,0.05763311203984097,15.277777777777779,65.27777777777777,45,0.06422222222222222,27,0.042222222222222223
4045,佐々木 裕美,69,0.08869565217391302,0.1446376811594203,0.05594202898550725,0.05,0.057669812497050124,14.492753623188406,62.31884057971015,36,0.05194444444444444,33,0.060303030303030296
4460,後藤 翔之,65,0.09123076923076924,0.14707692307692305,0.05584615384615385,0.07,0.05767886916355946,21.53846153846154,61.53846153846154,35,0.06657142857142857,30,0.04333333333333333
4928,栗城 匠,74,0.09716216216216216,0.15324324324324326,0.05608108108108108,0.035,0.05768946651508283,21.62162162162162,55.4054054054054,45,0.07244444444444444,29,0.0306896551724138
5471,田中 結,62,0.11951612903225806,0.17532258064516124,0.05580645161290323,0.05,0.05772104426759666,22.580645161290324,64.51612903225806,39,0.056666666666666664,23,0.05434782608695652
5262,鈴木 章司,49,0.12673469387755104,0.1820408163265306,0.0553061224489796,0.06,0.05772737605537222,26.53061224489796,63.265306122448976,32,0.049062499999999995,17,0.06705882352941177
5227,川原 愛未,27,0.12925925925925927,0.1825925925925926,0.05333333333333335,0.06000000000000001,0.057727437493701635,25.925925925925927,66.66666666666667,13,0.08153846153846155,14,0.027142857142857146
5017,澤田 尚也,99,0.06747474747474747,0.12404040404040405,0.05656565656565657,0.06999999999999999,0.057760689791439994,20.2020202020202,63.63636363636363,55,0.06309090909090907,44,0.04840909090909091
5339,石井 伸長,51,0.08607843137254903,0.1415686274509804,0.055490196078431385,0.06,0.05780188831585181,23.529411764705884,60.78431372549019,34,0.04764705882352942,17,0.07117647058823529
4732,堀本 和也,79,0.0588607594936709,0.11518987341772151,0.056329113924050635,0.06999999999999999,0.05781927176704451,16.455696202531644,68.35443037974683,46,0.06847826086956524,33,0.0393939393939394
3790,佐口 達也,72,0.11083333333333334,0.16708333333333336,0.056249999999999994,0.06,0.05787701447886537,23.61111111111111,65.27777777777777,43,0.04232558139534884,29,0.07689655172413791
3761,山本 光雄,59,0.08949152542372882,0.14542372881355933,0.055932203389830515,0.06999999999999999,0.05791181430821679,20.338983050847457,64.40677966101696,31,0.06580645161290323,28,0.045
4764,小池 礼乃,40,0.128,0.183,0.05499999999999999,0.09,0.0579183037453392,30.0,57.5,23,0.02521739130434783,17,0.09529411764705883
4439,近藤 友宝,48,0.11541666666666667,0.17104166666666668,0.055625,0.07999999999999999,0.05803302047012,20.833333333333332,60.416666666666664,34,0.05205882352941177,14,0.06428571428571428
5472,中川 海虹,38,0.1955263157894737,0.25052631578947365,0.05499999999999999,0.035,0.05803989973472833,26.31578947368421,55.26315789473684,23,0.03782608695652174,15,0.08133333333333333
4396,大田 直弥,72,0.11847222222222221,0.175,0.05652777777777778,0.06,0.058120916917889766,16.666666666666668,62.5,42,0.05690476190476191,30,0.056000000000000015
4380,鈴木 峻佑,69,0.09463768115942027,0.15115942028985513,0.05652173913043478,0.06,0.058176141610974175,14.492753623188406,57.971014492753625,49,0.05571428571428572,20,0.05850000000000001
4571,菅 章哉,54,0.08481481481481483,0.14092592592592593,0.056111111111111105,0.04,0.05821742480104625,25.925925925925927,59.25925925925926,32,0.0640625,22,0.044545454545454534
4615,板倉 敦史,66,0.11257575757575757,0.16909090909090907,0.05651515151515152,0.05000000000000002,0.058235726148249484,21.21212121212121,60.60606060606061,38,0.05184210526315789,28,0.06285714285714286
4103,山崎 善庸,72,0.16055555555555556,0.21722222222222223,0.05666666666666667,0.030000000000000006,0.058242868137401926,29.166666666666668,52.77777777777778,41,0.03609756097560975,31,0.08387096774193548
4978,山田 和佐,69,0.10347826086956521,0.16014492753623188,0.05666666666666668,0.04999999999999999,0.058302723889455184,23.18840579710145,60.869565217391305,39,0.045384615384615384,30,0.07133333333333333
5286,坂井 滉哉,77,0.09168831168831168,0.14870129870129872,0.05701298701298702,0.06,0.05845879525594206,22.07792207792208,61.03896103896104,45,0.06111111111111112,32,0.051250000000000004
4690,高石 梨菜,39,0.11102564102564105,0.16666666666666669,0.05564102564102564,0.06,0.0584880650462645,20.512820512820515,56.41025641025641,26,0.06461538461538462,13,0.0376923076923077
4713,白神 優,70,0.06185714285714285,0.11885714285714286,0.05699999999999999,0.065,0.05857393984083699,22.857142857142858,62.857142857142854,32,0.0515625,38,0.061578947368421046
5434,藤田 康生,63,0.09174603174603174,0.1485714285714286,0.05682539682539683,0.06000000000000001,0.0585741806474926,22.22222222222222,61.904761904761905,26,0.02846153846153847,37,0.07675675675675675
4023,柴田 友和,59,0.12779661016949154,0.18457627118644065,0.05677966101694916,0.06,0.05863645198937622,27.11864406779661,61.016949152542374,35,0.054285714285714284,24,0.06041666666666665
4765,野田部 宏子,46,0.08130434782608696,0.1376086956521739,0.05630434782608695,0.08,0.05867705691548143,26.08695652173913,63.04347826086956,17,0.03588235294117647,29,0.0682758620689655
5276,大島 隆乃介,71,0.0840845070422535,0.14126760563380283,0.057183098591549276,0.05,0.058715002311937756,21.12676056338028,63.38028169014085,43,0.06534883720930232,28,0.04464285714285715
4724,吉田 祐貴,56,0.12249999999999998,0.1792857142857143,0.05678571428571429,0.05,0.058725987685863026,30.357142857142858,58.92857142857143,38,0.05473684210526316,18,0.06111111111111113
4188,久田 敏之,85,0.06035294117647059,0.11788235294117647,0.05752941176470588,0.07,0.058799107234389074,25.88235294117647,69.41176470588235,52,0.0725,33,0.03393939393939395
5170,佐藤 太亮,69,0.09333333333333335,0.15057971014492752,0.057246376811594196,0.049999999999999996,0.05880905300337926,23.18840579710145,55.072463768115945,36,0.051111111111111114,33,0.06393939393939395
3833,中辻 博訓,65,0.07246153846153847,0.12969230769230766,0.05723076923076923,0.06,0.05887886916355946,24.615384615384617,64.61538461538461,42,0.06261904761904763,23,0.04739130434782608
4237,大峯 豊,78,0.0741025641025641,0.13166666666666665,0.05756410256410257,0.07,0.05893085440076091,16.666666666666668,61.53846153846154,51,0.04215686274509805,27,0.08666666666666668
4785,木幡 純也,58,0.11327586206896552,0.17051724137931035,0.057241379310344835,0.06,0.059057576283337646,27.586206896551722,58.62068965517241,38,0.03315789473684211,20,0.10299999999999998
4287,今井 貴士,92,0.0841304347826087,0.14206521739130434,0.05793478260869566,0.06000000000000001,0.059077599875166295,16.304347826086957,66.30434782608695,53,0.06622641509433963,39,0.046666666666666676
5218,山田 理央,71,0.10239436619718308,0.16,0.0576056338028169,0.05000000000000002,0.05908537268230814,28.169014084507044,59.15492957746479,55,0.03727272727272728,16,0.1275
4669,井上 茂,72,0.09805555555555555,0.15583333333333335,0.05777777777777778,0.075,0.059218477893499495,25.0,63.888888888888886,42,0.04547619047619047,30,0.07500000000000001
4677,片橋 幸貴,88,0.07681818181818181,0.13488636363636364,0.05806818181818181,0.07999999999999999,0.05924403252313226,18.181818181818183,62.5,41,0.036585365853658534,47,0.07680851063829788
3482,金子 猛志,77,0.08584415584415585,0.14376623376623376,0.05792207792207793,0.08,0.05926339295709152,18.181818181818183,67.53246753246754,50,0.057,27,0.059629629629629644
3445,加藤 高史,55,0.10909090909090913,0.16654545454545455,0.05745454545454546,0.05000000000000002,0.059321772111799384,23.636363636363637,56.36363636363637,23,0.041304347826086954,32,0.0690625
5445,一ノ木 匠,47,0.0953191489361702,0.1525531914893617,0.0572340425531915,0.07,0.05940202082924492,19.148936170212767,76.59574468085107,25,0.053200000000000004,22,0.06181818181818182
3814,金子 貴志,81,0.13358024691358025,0.1917283950617284,0.05814814814814815,0.060000000000000026,0.059405661398538014,19.753086419753085,67.90123456790124,48,0.04416666666666666,33,0.07848484848484846
4117,廣中 智紗衣,84,0.13226190476190477,0.19047619047619047,0.05821428571428572,0.06999999999999998,0.05942462965177616,20.238095238095237,60.714285714285715,50,0.0732,34,0.036176470588235296
4995,田邉 亮蔵,52,0.1176923076923077,0.1751923076923077,0.0575,0.05000000000000001,0.05945024495591871,23.076923076923077,59.61538461538461,33,0.04515151515151515,19,0.07894736842105264
4607,鶴田 勇雄,91,0.0967032967032967,0.15505494505494505,0.058351648351648355,0.04999999999999999,0.05946450680462336,24.175824175824175,60.43956043956044,54,0.06018518518518518,37,0.055675675675675676
3543,福田 雅一,55,0.11599999999999999,0.17363636363636364,0.05763636363636364,0.06,0.05947561826564554,20.0,69.0909090909091,28,0.033571428571428585,27,0.08259259259259259
4880,澤崎 雄哉,58,0.09534482758620688,0.15310344827586206,0.05775862068965518,0.065,0.05949875275392588,22.413793103448278,63.793103448275865,30,0.054,28,0.0617857142857143
3612,馬袋 義則,102,0.07647058823529412,0.135,0.05852941176470588,0.049999999999999996,0.05951709988631214,23.529411764705884,59.80392156862745,58,0.061896551724137924,44,0.054090909090909085
4057,松井 賢治,82,0.10121951219512196,0.15951219512195122,0.05829268292682927,0.05500000000000001,0.059520817252901745,17.073170731707318,69.51219512195122,39,0.05564102564102564,43,0.06069767441860466
4523,中村 辰也,67,0.09970149253731345,0.15776119402985078,0.058059701492537315,0.05,0.05955734009437609,25.37313432835821,59.701492537313435,38,0.07236842105263157,29,0.03931034482758621
5362,中嶋 世奈,47,0.13510638297872343,0.19255319148936167,0.057446808510638304,0.06,0.05957745942573613,34.04255319148936,55.319148936170215,30,0.07266666666666666,17,0.030588235294117642
4588,田中 京介,85,0.0703529411764706,0.12882352941176473,0.05847058823529413,0.05000000000000002,0.05964121249754693,11.764705882352942,65.88235294117646,51,0.0511764705882353,34,0.06941176470588237
4984,森下 愛梨,64,0.14109375,0.19921875,0.058125,0.045,0.059674529557661636,26.5625,62.5,46,0.03760869565217391,18,0.11055555555555556
4797,中山 将,61,0.10032786885245902,0.15852459016393444,0.058196721311475415,0.07999999999999999,0.05980162235587269,24.59016393442623,63.9344262295082,35,0.05828571428571429,26,0.058076923076923075
4423,坂口 貴彦,74,0.08783783783783784,0.14635135135135136,0.058513513513513526,0.05000000000000001,0.059832323657939994,20.27027027027027,67.56756756756756,50,0.0678,24,0.03916666666666667
4883,岡部 大輝,78,0.0923076923076923,0.1508974358974359,0.058589743589743594,0.04999999999999999,0.05983994530985181,21.794871794871796,60.256410256410255,36,0.05666666666666668,42,0.060238095238095236
5290,坂本 一真,38,0.1105263157894737,0.16789473684210524,0.057368421052631596,0.06,0.05991489973472833,21.05263157894737,63.1578947368421,34,0.06294117647058825,4,0.010000000000000002
5069,山崎 小葉音,66,0.10106060606060607,0.1596969696969697,0.05863636363636364,0.04500000000000001,0.06007783141140738,27.272727272727273,65.15151515151516,38,0.07210526315789474,28,0.04035714285714286
5049,松井 友汰,51,0.10470588235294118,0.16294117647058826,0.058235294117647066,0.04999999999999999,0.06009697028306491,27.45098039215686,54.90196078431372,34,0.0561764705882353,17,0.06235294117647059
4403,木下 大將,97,0.07391752577319588,0.13319587628865978,0.059278350515463915,0.06999999999999999,0.06024219801184074,23.711340206185568,61.855670103092784,58,0.0639655172413793,39,0.05230769230769231
5223,森清 友翔,88,0.09772727272727272,0.1569318181818182,0.05920454545454546,0.055,0.06026444068639754,26.136363636363637,56.81818181818182,41,0.05000000000000001,47,0.06723404255319149
5269,山口 晃朋,79,0.05886075949367088,0.11810126582278484,0.05924050632911394,0.060000000000000005,0.060403541429965846,15.189873417721518,70.88607594936708,32,0.0565625,47,0.06106382978723403
4308,河村 了,78,0.0964102564102564,0.15564102564102564,0.05923076923076922,0.07,0.060408127128033645,23.076923076923077,62.82051282051282,40,0.054000000000000006,38,0.06473684210526316
3687,花田 和明,72,0.08847222222222223,0.1476388888888889,0.059166666666666666,0.05,0.060437990088621454,25.0,62.5,46,0.05152173913043478,26,0.0726923076923077
4437,中田 元泰,86,0.098953488372093,0.1583720930232558,0.05941860465116278,0.06,0.06047828320069749,10.465116279069768,68.6046511627907,50,0.045,36,0.07944444444444446
3681,山谷 央,43,0.09953488372093022,0.15790697674418605,0.05837209302325581,0.09,0.06048896579748981,20.930232558139537,69.76744186046511,27,0.07703703703703704,16,0.026874999999999996
4875,大塚 康雅,69,0.10057971014492753,0.15985507246376812,0.05927536231884058,0.06,0.06058120490211342,21.73913043478261,55.072463768115945,42,0.06523809523809525,27,0.049999999999999996
3175,渡辺 千草,59,0.08983050847457627,0.1489830508474576,0.05915254237288135,0.07999999999999999,0.06066543749662259,22.033898305084747,64.40677966101696,27,0.05333333333333333,32,0.06406250000000001
4874,池田 奈津美,58,0.09310344827586207,0.1522413793103448,0.059137931034482755,0.065,0.06067522334216118,25.862068965517242,62.06896551724138,38,0.038684210526315786,20,0.098
5289,佃 來紀,82,0.08524390243902438,0.14487804878048782,0.05963414634146341,0.04000000000000001,0.06071646942681477,21.951219512195124,59.75609756097561,48,0.07687500000000001,34,0.03529411764705883
5157,市川 健太,76,0.10500000000000002,0.16460526315789473,0.05960526315789473,0.05,0.060766455665894885,17.105263157894736,60.526315789473685,47,0.047659574468085095,29,0.07896551724137932
5056,西岡 成美,22,0.10363636363636362,0.16045454545454546,0.05681818181818184,0.065,0.060809849602092514,22.727272727272727,68.18181818181819,8,0.07125000000000001,14,0.04857142857142858
4965,福岡 泉水,66,0.09333333333333334,0.15287878787878786,0.059545454545454554,0.04999999999999999,0.060867305095617885,18.181818181818183,62.121212121212125,35,0.08628571428571429,31,0.029354838709677415
4382,高山 智至,75,0.0992,0.15893333333333334,0.05973333333333334,0.08,0.06089311985019951,20.0,68.0,41,0.05097560975609757,34,0.07029411764705883
5259,野田 昇吾,51,0.09352941176470589,0.15274509803921568,0.05921568627450981,0.05,0.060916642414212456,27.45098039215686,52.94117647058823,35,0.05828571428571429,16,0.06125
