date,race_code,venue,race,day_cat,head,combo,score,head_prob,combo_prob,odds_pre,ev_pre,market_within_head,stake,composite_odds_race,tickets_race,hit,payout,actual_combo
2026-08-20,202608200902,09,02R,3日目以降,5,5-1-6,64.14,0.0682,0.00407,289.3,1.178,0.0597,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-1,64.14,0.0682,0.00305,385.7,1.178,0.04478,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-3,64.14,0.0682,0.00247,476.5,1.178,0.03625,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-4,64.14,0.0682,0.00087,1350.0,1.178,0.01279,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-6,64.14,0.0682,0.00247,476.5,1.178,0.03625,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-1,64.14,0.0682,0.00305,385.7,1.178,0.04478,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-2,64.14,0.0682,0.00335,352.2,1.178,0.04904,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-4,64.14,0.0682,0.0032,368.2,1.178,0.04691,100,28.62,12,0,0,6-3-1
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-6,64.14,0.0682,0.00131,900.1,1.178,0.01919,100,28.62,12,0,0,6-3-1
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-2,70.37,0.0629,0.00422,282.9,1.195,0.06716,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-3,70.37,0.0629,0.00321,371.9,1.195,0.05109,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-4,70.37,0.0629,0.00817,146.2,1.195,0.12995,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-6,70.37,0.0629,0.0034,351.8,1.195,0.05401,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-1,70.37,0.0629,0.00266,448.8,1.195,0.04233,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-3,70.37,0.0629,0.00257,464.8,1.195,0.04088,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-4,70.37,0.0629,0.0022,542.3,1.195,0.03503,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-6,70.37,0.0629,0.00092,1301.0,1.195,0.0146,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-1,70.37,0.0629,0.00294,406.7,1.195,0.04672,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-2,70.37,0.0629,0.00239,500.6,1.195,0.03795,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-4,70.37,0.0629,0.00193,619.8,1.195,0.03065,100,32.7,12,0,0,1-4-2
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-6,70.37,0.0629,0.00193,619.8,1.195,0.03065,100,32.7,12,0,0,1-4-2
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-2,61.72,0.0649,0.00603,265.8,1.603,0.09286,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-3,61.72,0.0649,0.00701,228.7,1.603,0.10792,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-4,61.72,0.0649,0.00649,246.9,1.603,0.09997,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-6,61.72,0.0649,0.00355,451.8,1.603,0.05463,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-1,61.72,0.0649,0.00316,507.7,1.603,0.04862,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-3,61.72,0.0649,0.00305,525.4,1.603,0.04698,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-4,61.72,0.0649,0.00266,602.5,1.603,0.04097,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-6,61.72,0.0649,0.00151,1063.0,1.603,0.02322,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-1,61.72,0.0649,0.0052,308.4,1.603,0.08003,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-2,61.72,0.0649,0.00305,525.4,1.603,0.04698,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-4,61.72,0.0649,0.00277,579.3,1.603,0.04261,100,34.86,12,0,0,3-1-4
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-6,61.72,0.0649,0.00151,1063.0,1.603,0.02322,100,34.86,12,0,0,3-1-4
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-2,72.13,0.2277,0.02223,103.4,2.299,0.09763,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-3,72.13,0.2277,0.01441,159.5,2.299,0.06329,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-5,72.13,0.2277,0.05236,43.9,2.299,0.22996,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-6,72.13,0.2277,0.00757,303.7,2.299,0.03324,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-1,72.13,0.2277,0.00684,336.2,2.299,0.03003,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-3,72.13,0.2277,0.00708,324.6,2.299,0.0311,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-5,72.13,0.2277,0.00659,348.7,2.299,0.02895,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-6,72.13,0.2277,0.00488,470.7,2.299,0.02145,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-1,72.13,0.2277,0.00806,285.3,2.299,0.03538,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-2,72.13,0.2277,0.00537,427.9,2.299,0.02359,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-5,72.13,0.2277,0.00659,348.7,2.299,0.02895,100,15.76,12,0,0,1-2-5
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-6,72.13,0.2277,0.00391,588.4,2.299,0.01716,100,15.76,12,0,0,1-2-5
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-2,60.44,0.0632,0.0056,222.5,1.246,0.08867,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-3,60.44,0.0632,0.00657,189.7,1.246,0.10401,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-4,60.44,0.0632,0.00493,252.9,1.246,0.07801,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-6,60.44,0.0632,0.00261,476.9,1.246,0.04137,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-1,60.44,0.0632,0.00403,309.1,1.246,0.06383,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-3,60.44,0.0632,0.00217,575.6,1.246,0.03428,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-4,60.44,0.0632,0.00321,388.2,1.246,0.05082,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-6,60.44,0.0632,0.00224,556.4,1.246,0.03546,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-1,60.44,0.0632,0.00403,309.1,1.246,0.06383,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-2,60.44,0.0632,0.00209,596.2,1.246,0.03309,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-4,60.44,0.0632,0.00187,667.7,1.246,0.02955,100,30.18,12,0,0,2-1-4
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-6,60.44,0.0632,0.00194,642.0,1.246,0.03073,100,30.18,12,0,0,2-1-4
2026-08-20,202608202311,23,11R,初日,5,5-1-2,61.87,0.0652,0.0057,217.9,1.242,0.0875,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-1-3,61.87,0.0652,0.00517,240.5,1.242,0.07928,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-1-4,61.87,0.0652,0.00588,211.3,1.242,0.09024,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-1-6,61.87,0.0652,0.0045,276.2,1.242,0.06903,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-2-1,61.87,0.0652,0.00441,281.8,1.242,0.06766,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-2-3,61.87,0.0652,0.00298,416.3,1.242,0.0458,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-2-4,61.87,0.0652,0.00294,422.7,1.242,0.04511,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-2-6,61.87,0.0652,0.00254,489.4,1.242,0.03896,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-3-1,61.87,0.0652,0.00294,422.7,1.242,0.04511,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-3-2,61.87,0.0652,0.00129,962.0,1.242,0.01982,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-3-4,61.87,0.0652,0.00147,845.4,1.242,0.02255,100,30.0,12,0,0,5-6-2
2026-08-20,202608202311,23,11R,初日,5,5-3-6,61.87,0.0652,0.0016,774.9,1.242,0.02461,100,30.0,12,0,0,5-6-2
2026-08-21,202608210205,02,05R,2日目,5,5-1-2,67.3,0.0661,0.00421,292.7,1.231,0.06359,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-1-3,67.3,0.0661,0.00274,448.9,1.231,0.04146,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-1-4,67.3,0.0661,0.00498,247.1,1.231,0.07532,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-1-6,67.3,0.0661,0.00517,238.3,1.231,0.07811,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-2-1,67.3,0.0661,0.00279,441.5,1.231,0.04216,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-2-3,67.3,0.0661,0.00357,345.3,1.231,0.0539,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-2-4,67.3,0.0661,0.0037,332.5,1.231,0.05598,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-2-6,67.3,0.0661,0.00357,345.3,1.231,0.0539,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-3-1,67.3,0.0661,0.00224,549.7,1.231,0.03386,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-3-2,67.3,0.0661,0.00219,561.1,1.231,0.03317,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-3-4,67.3,0.0661,0.00229,538.7,1.231,0.03455,100,30.96,12,0,0,6-3-4
2026-08-21,202608210205,02,05R,2日目,5,5-3-6,67.3,0.0661,0.00233,528.1,1.231,0.03524,100,30.96,12,0,0,6-3-4
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-2,64.39,0.0683,0.00764,206.8,1.579,0.11183,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-3,64.39,0.0683,0.00604,261.3,1.579,0.08851,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-4,64.39,0.0683,0.00588,268.5,1.579,0.08613,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-6,64.39,0.0683,0.00408,386.7,1.579,0.05981,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-1,64.39,0.0683,0.00453,348.4,1.579,0.06638,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-3,64.39,0.0683,0.00233,678.4,1.579,0.03409,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-4,64.39,0.0683,0.00412,382.9,1.579,0.0604,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-6,64.39,0.0683,0.00204,773.4,1.579,0.0299,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-1,64.39,0.0683,0.00298,529.7,1.579,0.04366,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-2,64.39,0.0683,0.00147,1074.0,1.579,0.02153,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-4,64.39,0.0683,0.00172,920.7,1.579,0.02512,100,35.44,12,0,0,1-2-3
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-6,64.39,0.0683,0.00172,920.7,1.579,0.02512,100,35.44,12,0,0,1-2-3
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-2,60.53,0.0633,0.00676,275.1,1.859,0.10676,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-3,60.53,0.0633,0.0044,422.5,1.859,0.06952,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-4,60.53,0.0633,0.00613,303.1,1.859,0.0969,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-6,60.53,0.0633,0.00382,486.3,1.859,0.0604,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-1,60.53,0.0633,0.00382,486.3,1.859,0.0604,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-3,60.53,0.0633,0.00249,746.9,1.859,0.03932,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-4,60.53,0.0633,0.00422,440.3,1.859,0.06671,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-6,60.53,0.0633,0.0028,663.9,1.859,0.04424,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-1,60.53,0.0633,0.00262,708.9,1.859,0.04143,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-2,60.53,0.0633,0.00178,1045.0,1.859,0.02811,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-4,60.53,0.0633,0.0016,1161.0,1.859,0.0253,100,44.73,12,0,0,4-3-5
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-6,60.53,0.0633,0.00111,1673.0,1.859,0.01756,100,44.73,12,0,0,4-3-5
2026-08-21,202608211908,19,08R,3日目以降,5,5-1-2,62.76,0.0658,0.00469,345.7,1.623,0.07131,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-1-3,62.76,0.0658,0.00401,404.5,1.623,0.06094,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-1-4,62.76,0.0658,0.00784,207.1,1.623,0.11903,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-1-6,62.76,0.0658,0.00352,461.0,1.623,0.05348,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-2-1,62.76,0.0658,0.00307,529.3,1.623,0.04657,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-2-3,62.76,0.0658,0.00193,840.7,1.623,0.02932,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-2-4,62.76,0.0658,0.00557,291.6,1.623,0.08454,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-2-6,62.76,0.0658,0.00212,765.6,1.623,0.0322,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-3-1,62.76,0.0658,0.00257,630.5,1.623,0.0391,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-3-2,62.76,0.0658,0.00212,765.6,1.623,0.0322,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-3-4,62.76,0.0658,0.00314,516.5,1.623,0.04773,100,38.69,12,0,0,1-4-3
2026-08-21,202608211908,19,08R,3日目以降,5,5-3-6,62.76,0.0658,0.00136,1191.0,1.623,0.0207,100,38.69,12,0,0,1-4-3
2026-08-22,202608220711,07,11R,2日目,5,5-1-2,65.86,0.0669,0.00474,470.2,2.23,0.07093,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-1-3,65.86,0.0669,0.00412,541.7,2.23,0.06157,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-1-4,65.86,0.0669,0.00599,372.1,2.23,0.08963,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-1-6,65.86,0.0669,0.00271,822.9,2.23,0.04053,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-2-1,65.86,0.0669,0.00313,713.2,2.23,0.04676,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-2-3,65.86,0.0669,0.00269,828.2,2.23,0.04027,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-2-4,65.86,0.0669,0.00469,475.5,2.23,0.07014,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-2-6,65.86,0.0669,0.00226,987.5,2.23,0.03377,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-3-1,65.86,0.0669,0.00316,705.4,2.23,0.04728,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-3-2,65.86,0.0669,0.00248,897.8,2.23,0.03715,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-3-4,65.86,0.0669,0.00217,1027.0,2.23,0.03247,100,55.6,12,0,0,5-3-6
2026-08-22,202608220711,07,11R,2日目,5,5-3-6,65.86,0.0669,0.00196,1136.0,2.23,0.02936,100,55.6,12,1,121970,5-3-6
2026-08-22,202608221610,16,10R,3日目以降,5,5-1-2,62.98,0.0661,0.01054,264.8,2.79,0.15948,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-1-3,62.98,0.0661,0.0062,449.9,2.79,0.09386,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-1-4,62.98,0.0661,0.00524,532.0,2.79,0.07938,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-1-6,62.98,0.0661,0.00363,769.2,2.79,0.0549,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-2-1,62.98,0.0661,0.00708,393.8,2.79,0.10724,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-2-3,62.98,0.0661,0.00319,874.7,2.79,0.04828,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-2-4,62.98,0.0661,0.00355,786.6,2.79,0.05369,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-2-6,62.98,0.0661,0.00237,1178.0,2.79,0.03585,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-3-1,62.98,0.0661,0.00323,862.7,2.79,0.04895,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-3-2,62.98,0.0661,0.00261,1069.0,2.79,0.0395,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-3-4,62.98,0.0661,0.00167,1670.0,2.79,0.02529,100,55.16,12,0,0,1-2-4
2026-08-22,202608221610,16,10R,3日目以降,5,5-3-6,62.98,0.0661,0.00127,2199.0,2.79,0.0192,100,55.16,12,0,0,1-2-4
2026-08-22,202608222211,22,11R,初日,5,5-1-2,60.66,0.0635,0.00453,272.0,1.233,0.07143,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-1-3,60.66,0.0635,0.00487,253.2,1.233,0.07673,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-1-4,60.66,0.0635,0.00487,253.2,1.233,0.07673,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-1-6,60.66,0.0635,0.00341,361.2,1.233,0.05379,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-2-1,60.66,0.0635,0.00353,349.7,1.233,0.05556,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-2-3,60.66,0.0635,0.00274,449.6,1.233,0.04321,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-2-4,60.66,0.0635,0.00476,259.2,1.233,0.07495,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-2-6,60.66,0.0635,0.00336,367.2,1.233,0.05291,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-3-1,60.66,0.0635,0.00504,244.8,1.233,0.07936,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-3-2,60.66,0.0635,0.00162,759.8,1.233,0.02557,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-3-4,60.66,0.0635,0.0028,440.6,1.233,0.04409,100,28.46,12,0,0,1-2-3
2026-08-22,202608222211,22,11R,初日,5,5-3-6,60.66,0.0635,0.00179,688.5,1.233,0.02822,100,28.46,12,0,0,1-2-3
2026-08-22,202608222212,22,12R,初日,4,4-1-2,65.09,0.1737,0.01347,92.5,1.246,0.07758,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-1-3,65.09,0.1737,0.00925,134.7,1.246,0.05328,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-1-5,65.09,0.1737,0.01188,104.9,1.246,0.06841,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-1-6,65.09,0.1737,0.01365,91.3,1.246,0.0786,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-2-1,65.09,0.1737,0.00847,147.2,1.246,0.04875,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-2-3,65.09,0.1737,0.00431,289.5,1.246,0.02479,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-2-5,65.09,0.1737,0.00745,167.3,1.246,0.0429,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-2-6,65.09,0.1737,0.01013,123.1,1.246,0.0583,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-3-1,65.09,0.1737,0.00592,210.4,1.246,0.03411,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-3-2,65.09,0.1737,0.00332,375.5,1.246,0.01911,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-3-5,65.09,0.1737,0.00393,317.2,1.246,0.02262,100,12.93,12,0,0,4-6-1
2026-08-22,202608222212,22,12R,初日,4,4-3-6,65.09,0.1737,0.00461,270.4,1.246,0.02654,100,12.93,12,0,0,4-6-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-1-2,60.01,0.0631,0.00519,240.4,1.248,0.08231,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-1-3,60.01,0.0631,0.005,249.6,1.248,0.07927,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-1-4,60.01,0.0631,0.00571,218.7,1.248,0.09048,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-1-6,60.01,0.0631,0.00327,381.8,1.248,0.05183,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-2-1,60.01,0.0631,0.00301,414.3,1.248,0.04776,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-2-3,60.01,0.0631,0.00295,423.3,1.248,0.04674,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-2-4,60.01,0.0631,0.00538,231.8,1.248,0.08536,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-2-6,60.01,0.0631,0.00276,452.8,1.248,0.0437,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-3-1,60.01,0.0631,0.00301,414.3,1.248,0.04776,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-3-2,60.01,0.0631,0.00211,590.0,1.248,0.03354,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-3-4,60.01,0.0631,0.00135,927.2,1.248,0.02134,100,30.09,12,0,0,4-3-1
2026-08-23,202608230604,06,04R,3日目以降,5,5-3-6,60.01,0.0631,0.00173,721.2,1.248,0.02744,100,30.09,12,0,0,4-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-1-2,62.07,0.0653,0.0082,156.9,1.287,0.12559,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-1-3,62.07,0.0653,0.00572,225.0,1.287,0.08758,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-1-4,62.07,0.0653,0.00377,341.2,1.287,0.05775,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-1-6,62.07,0.0653,0.0033,390.0,1.287,0.05053,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-2-1,62.07,0.0653,0.00562,229.1,1.287,0.08601,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-2-3,62.07,0.0653,0.00519,248.1,1.287,0.07942,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-2-4,62.07,0.0653,0.0032,402.5,1.287,0.04896,100,25.89,12,0,0,6-3-1
2026-08-23,202608230710,07,10R,3日目以降,5,5-2-6,62.07,0.0653,0.0033,390.0,1.287,0.05053,100,25.89,12,0,0,6-3-1
