date,race_code,venue,race,day_cat,head,combo,score,head_prob,combo_prob,odds_pre,ev_pre,market_within_head,stake,composite_odds_race,tickets_race,hit,payout,actual_combo,stake_v8,return_v8,profit_v8
2026-08-28,202608280103,01,03R,3日目以降,5,5-6-2,60.94,0.0636,0.0017,708.2,1.204,0.02672,100,18.93,20,0,0,1-2-3,200,0,-200
2026-08-28,202608280103,01,03R,3日目以降,5,5-6-3,60.94,0.0636,0.00194,620.0,1.204,0.03053,100,18.93,20,0,0,1-2-3,200,0,-200
2026-08-28,202608280103,01,03R,3日目以降,5,5-6-4,60.94,0.0636,0.00158,762.4,1.204,0.02482,100,18.93,20,0,0,1-2-3,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-1-2,67.68,0.0649,0.00916,264.7,2.424,0.14112,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-1-3,67.68,0.0649,0.00539,449.6,2.424,0.08308,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-1-4,67.68,0.0649,0.00457,530.9,2.424,0.07036,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-1-6,67.68,0.0649,0.004,606.2,2.424,0.06162,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-2-1,67.68,0.0649,0.00671,361.1,2.424,0.10344,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-2-3,67.68,0.0649,0.00358,677.7,2.424,0.05512,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-2-4,67.68,0.0649,0.0033,735.4,2.424,0.05079,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-2-6,67.68,0.0649,0.00316,767.7,2.424,0.04866,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-3-1,67.68,0.0649,0.00343,705.7,2.424,0.05293,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-3-2,67.68,0.0649,0.00292,828.9,2.424,0.04506,100,37.35,20,0,0,1-2-4,300,0,-300
2026-08-28,202608280110,01,10R,3日目以降,5,5-3-4,67.68,0.0649,0.00165,1465.0,2.424,0.0255,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-3-6,67.68,0.0649,0.00146,1661.0,2.424,0.02249,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-4-1,67.68,0.0649,0.00301,804.6,2.424,0.04643,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-4-2,67.68,0.0649,0.00261,927.9,2.424,0.04026,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-4-3,67.68,0.0649,0.00165,1470.0,2.424,0.02541,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-4-6,67.68,0.0649,0.00199,1221.0,2.424,0.03059,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-6-1,67.68,0.0649,0.00172,1408.0,2.424,0.02653,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-6-2,67.68,0.0649,0.00192,1263.0,2.424,0.02958,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-6-3,67.68,0.0649,0.00122,1982.0,2.424,0.01885,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280110,01,10R,3日目以降,5,5-6-4,67.68,0.0649,0.00144,1683.0,2.424,0.02219,100,37.35,20,0,0,1-2-4,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-1-2,66.48,0.0664,0.00926,185.4,1.716,0.13929,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-1-3,66.48,0.0664,0.0022,781.4,1.716,0.03305,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-1-4,66.48,0.0664,0.00598,286.8,1.716,0.09004,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-1-6,66.48,0.0664,0.00235,729.3,1.716,0.03541,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-2-1,66.48,0.0664,0.00766,223.9,1.716,0.11534,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-2-3,66.48,0.0664,0.00193,890.4,1.716,0.029,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-2-4,66.48,0.0664,0.00706,243.1,1.716,0.10623,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-2-6,66.48,0.0664,0.00379,453.1,1.716,0.057,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-3-1,66.48,0.0664,0.00148,1160.0,1.716,0.02226,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-3-2,66.48,0.0664,0.00141,1215.0,1.716,0.02125,100,5.61,40,0,0,2-4-5,200,0,-200
2026-08-28,202608280912,09,12R,3日目以降,5,5-3-4,66.48,0.0664,0.00105,1629.0,1.716,0.01585,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-3-6,66.48,0.0664,0.00108,1595.0,1.716,0.01619,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-4-1,66.48,0.0664,0.00493,348.0,1.716,0.07421,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-4-2,66.48,0.0664,0.00578,296.8,1.716,0.08701,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-4-3,66.48,0.0664,0.00117,1472.0,1.716,0.01754,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-4-6,66.48,0.0664,0.00258,665.8,1.716,0.03879,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-6-1,66.48,0.0664,0.00184,933.8,1.716,0.02766,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-6-2,66.48,0.0664,0.00186,922.6,1.716,0.02799,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-6-3,66.48,0.0664,0.00117,1472.0,1.716,0.01754,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,5,5-6-4,66.48,0.0664,0.00188,911.6,1.716,0.02833,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-1-2,71.63,0.2241,0.04163,38.6,1.607,0.1858,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-1-3,71.63,0.2241,0.00474,338.8,1.607,0.02117,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-1-5,71.63,0.2241,0.0166,96.8,1.607,0.07409,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-1-6,71.63,0.2241,0.00957,167.9,1.607,0.04271,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-2-1,71.63,0.2241,0.04741,33.9,1.607,0.21156,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-2-3,71.63,0.2241,0.00682,235.6,1.607,0.03044,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-2-5,71.63,0.2241,0.02643,60.8,1.607,0.11796,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-2-6,71.63,0.2241,0.01554,103.4,1.607,0.06936,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-3-1,71.63,0.2241,0.00227,709.0,1.607,0.01012,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-3-2,71.63,0.2241,0.00281,571.4,1.607,0.01255,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-3-5,71.63,0.2241,0.00168,957.2,1.607,0.00749,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-3-6,71.63,0.2241,0.00189,850.8,1.607,0.00843,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-5-1,71.63,0.2241,0.01006,159.8,1.607,0.04488,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-5-2,71.63,0.2241,0.01297,123.9,1.607,0.05788,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-5-3,71.63,0.2241,0.00199,806.0,1.607,0.0089,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-5-6,71.63,0.2241,0.00621,258.7,1.607,0.02772,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-6-1,71.63,0.2241,0.00489,328.6,1.607,0.02183,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-6-2,71.63,0.2241,0.00588,273.4,1.607,0.02623,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-6-3,71.63,0.2241,0.00122,1320.0,1.607,0.00543,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608280912,09,12R,3日目以降,4,4-6-5,71.63,0.2241,0.00346,464.1,1.607,0.01545,100,5.61,40,0,0,2-4-5,100,0,-100
2026-08-28,202608281306,13,06R,3日目以降,5,5-1-2,65.09,0.0677,0.00496,303.6,1.505,0.07323,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-1-3,65.09,0.0677,0.00537,280.1,1.505,0.07938,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-1-4,65.09,0.0677,0.01283,117.3,1.505,0.18954,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-1-6,65.09,0.0677,0.003,501.9,1.505,0.0443,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-2-1,65.09,0.0677,0.00283,531.4,1.505,0.04184,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-2-3,65.09,0.0677,0.00204,737.4,1.505,0.03015,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-2-4,65.09,0.0677,0.00212,708.5,1.505,0.03138,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-2-6,65.09,0.0677,0.00133,1129.0,1.505,0.01969,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-3-1,65.09,0.0677,0.00217,694.9,1.505,0.03199,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-3-2,65.09,0.0677,0.00137,1095.0,1.505,0.0203,100,22.23,20,0,0,1-3-4,300,0,-300
2026-08-28,202608281306,13,06R,3日目以降,5,5-3-4,65.09,0.0677,0.00117,1290.0,1.505,0.01723,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-3-6,65.09,0.0677,0.00079,1901.0,1.505,0.0117,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-4-1,65.09,0.0677,0.01246,120.8,1.505,0.18405,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-4-2,65.09,0.0677,0.00375,401.5,1.505,0.05538,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-4-3,65.09,0.0677,0.00379,397.1,1.505,0.05599,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-4-6,65.09,0.0677,0.00362,415.3,1.505,0.05354,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-6-1,65.09,0.0677,0.00096,1571.0,1.505,0.01415,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-6-2,65.09,0.0677,0.00088,1720.0,1.505,0.01293,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-6-3,65.09,0.0677,0.00096,1571.0,1.505,0.01415,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281306,13,06R,3日目以降,5,5-6-4,65.09,0.0677,0.00129,1165.0,1.505,0.01908,100,22.23,20,0,0,1-3-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-1-2,61.04,0.0638,0.00413,280.5,1.159,0.0648,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-1-3,61.04,0.0638,0.005,231.9,1.159,0.07838,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-1-4,61.04,0.0638,0.00753,153.9,1.159,0.1181,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-1-6,61.04,0.0638,0.0036,322.1,1.159,0.05643,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-2-1,61.04,0.0638,0.00266,434.9,1.159,0.04179,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-2-3,61.04,0.0638,0.00273,424.3,1.159,0.04284,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-2-4,61.04,0.0638,0.0028,414.2,1.159,0.04388,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-2-6,61.04,0.0638,0.00253,457.8,1.159,0.0397,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-3-1,61.04,0.0638,0.003,386.6,1.159,0.04701,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-3-2,61.04,0.0638,0.0022,527.1,1.159,0.03448,100,18.18,20,0,0,1-2-4,300,0,-300
2026-08-28,202608281308,13,08R,3日目以降,5,5-3-4,61.04,0.0638,0.0028,414.2,1.159,0.04388,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-3-6,61.04,0.0638,0.00113,1023.0,1.159,0.01777,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-4-1,61.04,0.0638,0.00733,158.1,1.159,0.11496,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-4-2,61.04,0.0638,0.00313,370.1,1.159,0.04911,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-4-3,61.04,0.0638,0.00313,370.1,1.159,0.04911,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-4-6,61.04,0.0638,0.00207,561.1,1.159,0.03239,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-6-1,61.04,0.0638,0.002,579.9,1.159,0.03134,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-6-2,61.04,0.0638,0.00213,543.6,1.159,0.03344,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-6-3,61.04,0.0638,0.00207,561.1,1.159,0.03239,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281308,13,08R,3日目以降,5,5-6-4,61.04,0.0638,0.0018,644.3,1.159,0.02821,100,18.18,20,0,0,1-2-4,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-1-2,61.39,0.0643,0.00344,444.2,1.527,0.0535,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-1-3,61.39,0.0643,0.00965,158.2,1.527,0.15023,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-1-4,61.39,0.0643,0.00401,380.8,1.527,0.06241,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-1-6,61.39,0.0643,0.00295,517.2,1.527,0.04595,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-2-1,61.39,0.0643,0.00159,962.6,1.527,0.02469,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-2-3,61.39,0.0643,0.00198,770.1,1.527,0.03086,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-2-4,61.39,0.0643,0.00185,825.1,1.527,0.0288,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-2-6,61.39,0.0643,0.00216,707.2,1.527,0.03361,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-3-1,61.39,0.0643,0.00824,185.3,1.527,0.12826,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-3-2,61.39,0.0643,0.00251,607.9,1.527,0.03909,100,23.77,20,0,0,1-6-5,300,0,-300
2026-08-28,202608281309,13,09R,3日目以降,5,5-3-4,61.39,0.0643,0.00423,360.9,1.527,0.06585,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-3-6,61.39,0.0643,0.00317,481.3,1.527,0.04938,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-4-1,61.39,0.0643,0.00313,488.1,1.527,0.04869,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-4-2,61.39,0.0643,0.00167,911.9,1.527,0.02606,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-4-3,61.39,0.0643,0.00388,393.8,1.527,0.06035,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-4-6,61.39,0.0643,0.00247,618.8,1.527,0.03841,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-6-1,61.39,0.0643,0.00141,1082.0,1.527,0.02196,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-6-2,61.39,0.0643,0.00154,990.1,1.527,0.024,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-6-3,61.39,0.0643,0.00229,666.4,1.527,0.03566,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281309,13,09R,3日目以降,5,5-6-4,61.39,0.0643,0.00207,737.3,1.527,0.03223,100,23.77,20,0,0,1-6-5,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-1-2,61.49,0.0644,0.0028,667.8,1.873,0.04353,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-1-3,61.49,0.0644,0.00334,561.5,1.873,0.05177,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-1-4,61.49,0.0644,0.00591,316.7,1.873,0.09178,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-1-6,61.49,0.0644,0.00318,588.3,1.873,0.04941,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-2-1,61.49,0.0644,0.00303,617.7,1.873,0.04706,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-2-3,61.49,0.0644,0.00349,537.1,1.873,0.05412,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-2-4,61.49,0.0644,0.00349,537.1,1.873,0.05412,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-2-6,61.49,0.0644,0.00303,617.7,1.873,0.04706,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-3-1,61.49,0.0644,0.00379,494.1,1.873,0.05883,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-3-2,61.49,0.0644,0.00341,549.0,1.873,0.05294,100,29.07,20,0,0,1-2-3,300,0,-300
2026-08-28,202608281710,17,10R,3日目以降,5,5-3-4,61.49,0.0644,0.0025,748.7,1.873,0.03882,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-3-6,61.49,0.0644,0.00318,588.3,1.873,0.04941,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-4-1,61.49,0.0644,0.00432,433.4,1.873,0.06707,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-4-2,61.49,0.0644,0.00296,633.5,1.873,0.04588,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-4-3,61.49,0.0644,0.00273,686.3,1.873,0.04235,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-4-6,61.49,0.0644,0.00311,602.6,1.873,0.04823,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-6-1,61.49,0.0644,0.0025,748.7,1.873,0.03882,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-6-2,61.49,0.0644,0.0022,852.0,1.873,0.03412,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-6-3,61.49,0.0644,0.00288,650.2,1.873,0.0447,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608281710,17,10R,3日目以降,5,5-6-4,61.49,0.0644,0.00258,726.7,1.873,0.04,100,29.07,20,0,0,1-2-3,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-1-2,60.14,0.0633,0.00636,249.5,1.587,0.10049,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-1-3,60.14,0.0633,0.00489,324.4,1.587,0.07729,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-1-4,60.14,0.0633,0.00465,341.4,1.587,0.07344,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-1-6,60.14,0.0633,0.00544,291.6,1.587,0.08598,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-2-1,60.14,0.0633,0.00391,405.5,1.587,0.06183,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-2-3,60.14,0.0633,0.00318,499.0,1.587,0.05025,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-2-4,60.14,0.0633,0.00367,432.5,1.587,0.05797,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-2-6,60.14,0.0633,0.00391,405.5,1.587,0.06183,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-3-1,60.14,0.0633,0.00275,576.7,1.587,0.04348,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-3-2,60.14,0.0633,0.00239,665.4,1.587,0.03768,100,25.07,20,0,0,1-2-6,300,0,-300
2026-08-28,202608282309,23,09R,初日,5,5-3-4,60.14,0.0633,0.00202,786.4,1.587,0.03188,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-3-6,60.14,0.0633,0.0019,837.1,1.587,0.02995,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-4-1,60.14,0.0633,0.00416,381.6,1.587,0.0657,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-4-2,60.14,0.0633,0.00245,648.8,1.587,0.03864,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-4-3,60.14,0.0633,0.00147,1081.0,1.587,0.02319,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-4-6,60.14,0.0633,0.00171,926.8,1.587,0.02705,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-6-1,60.14,0.0633,0.00312,508.8,1.587,0.04928,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-6-2,60.14,0.0633,0.00232,682.9,1.587,0.03671,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-6-3,60.14,0.0633,0.00159,998.1,1.587,0.02512,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-28,202608282309,23,09R,初日,5,5-6-4,60.14,0.0633,0.00141,1128.0,1.587,0.02223,100,25.07,20,0,0,1-2-6,200,0,-200
2026-08-29,202608290902,09,02R,3日目以降,5,5-1-2,70.69,0.0629,0.0061,307.5,1.875,0.09697,100,29.82,20,0,0,,300,0,-300
2026-08-29,202608290902,09,02R,3日目以降,5,5-1-3,70.69,0.0629,0.0025,750.3,1.875,0.03974,100,29.82,20,0,0,,300,0,-300
2026-08-29,202608290902,09,02R,3日目以降,5,5-1-4,70.69,0.0629,0.009,208.4,1.875,0.14308,100,29.82,20,0,0,,300,0,-300
2026-08-29,202608290902,09,02R,3日目以降,5,5-1-6,70.69,0.0629,0.0031,605.1,1.875,0.04928,100,29.82,20,0,0,,300,0,-300
2026-08-29,202608290902,09,02R,3日目以降,5,5-2-1,70.69,0.0629,0.0033,568.4,1.875,0.05246,100,29.82,20,0,0,,300,0,-300
