period,date,race_code,model,target,prior1,prior2,has2
latest_month,2026-08-19,202608191105,3まくり,0,0.813903462749213,0.7880923399790136,1
latest_month,2026-08-19,202608191302,3まくり,1,0.8699999999999999,0.8438778998778999,1
latest_month,2026-08-19,202608191306,4カドまくり,0,1.0,0.8416336996336997,1
latest_month,2026-08-19,202608191311,4カドまくり,0,0.5299999999999999,0.582,1
latest_month,2026-08-19,202608191502,5頭展開,0,0.19999999999999996,0.38566631689401887,1
latest_month,2026-08-19,202608191503,3まくり,0,0.48937565582371456,0.45568835257082896,1
latest_month,2026-08-19,202608191802,5頭展開,1,0.76,0.8360000000000001,1
latest_month,2026-08-19,202608191805,3まくり,1,0.12999999999999995,0.28812210012210016,1
latest_month,2026-08-19,202608191901,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-19,202608191905,5頭展開,0,0.5,0.5,0
latest_month,2026-08-19,202608192003,5頭展開,0,0.7154197271773348,0.7189181532004197,1
latest_month,2026-08-19,202608192007,3まくり,0,0.675314795383001,0.6674386149003148,1
latest_month,2026-08-20,202608200408,4カドまくり,1,0.5,0.5,0
latest_month,2026-08-20,202608200912,5頭展開,0,0.3908342077649528,0.4211678908709339,1
latest_month,2026-08-20,202608201105,3まくり,0,0.3718730325288562,0.5246243441762855,1
latest_month,2026-08-20,202608201106,4カドまくり,0,0.40969045120671554,0.5192518363064008,1
latest_month,2026-08-20,202608201110,5頭展開,0,0.3668782791185729,0.5055435466946485,1
latest_month,2026-08-20,202608201301,3まくり,0,0.86,0.728,1
latest_month,2026-08-20,202608201301,3まくり差し,1,0.94,0.792,1
latest_month,2026-08-20,202608201305,5頭展開,0,0.6491758241758241,0.5492857142857143,1
latest_month,2026-08-20,202608201307,4カドまくり,0,0.6606105006105005,0.7403663003663004,1
latest_month,2026-08-20,202608201604,4カドまくり,0,0.8323399790136411,0.8154648478488982,1
latest_month,2026-08-20,202608201608,3まくり,1,0.4785939139559286,0.37271983210912907,1
latest_month,2026-08-20,202608201609,3まくり,0,0.44578174186778596,0.4745330535152151,1
latest_month,2026-08-20,202608201612,5頭展開,0,0.6264533053515215,0.6432864637985309,1
latest_month,2026-08-20,202608201803,5頭展開,0,0.48917582417582417,0.6573956043956044,1
latest_month,2026-08-20,202608201902,3まくり,0,0.22390870933892965,0.22390870933892965,0
latest_month,2026-08-20,202608201906,5頭展開,0,0.3508342077649528,0.3508342077649528,0
latest_month,2026-08-20,202608202005,4カドまくり,0,0.9257817418677858,0.829093389296957,1
latest_month,2026-08-20,202608202012,5頭展開,0,0.7935414480587618,0.7132917103882477,1
latest_month,2026-08-20,202608202307,3まくり,0,0.5,0.5,0
latest_month,2026-08-20,202608202311,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-20,202608202402,3まくり差し,0,0.36968520461699894,0.5721238195173137,1
latest_month,2026-08-21,202608210205,4カドまくり,0,0.2840661070304302,0.4775645330535152,1
latest_month,2026-08-21,202608210211,5頭展開,0,0.23541448058761807,0.29058342077649535,1
latest_month,2026-08-21,202608210310,5頭展開,1,0.47,0.47,1
latest_month,2026-08-21,202608210605,3まくり,1,0.5,0.5,0
latest_month,2026-08-21,202608210608,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-21,202608210706,4カドまくり,1,0.5,0.5,0
latest_month,2026-08-21,202608210707,3まくり,0,0.5,0.5,0
latest_month,2026-08-21,202608211301,3まくり,0,0.6653052503052503,0.66293894993895,1
latest_month,2026-08-21,202608211311,5頭展開,0,0.3502747252747253,0.29816483516483516,1
latest_month,2026-08-21,202608211601,4カドまくり,0,0.3773452256033578,0.38296956977964325,1
latest_month,2026-08-21,202608212106,4カドまくり,0,0.6748426023084995,0.6674679958027283,1
latest_month,2026-08-21,202608212106,5頭展開,0,0.45562959076600207,0.5684606505771249,1
latest_month,2026-08-21,202608212303,3まくり,0,0.35,0.3908121720881427,1
latest_month,2026-08-21,202608212308,5頭展開,1,0.42000000000000004,0.5533326337880378,1
latest_month,2026-08-21,202608212310,3まくり,1,0.6879695697796432,0.7125320041972717,1
latest_month,2026-08-21,202608212409,3まくり差し,0,0.5545278069254984,0.5471552990556139,1
latest_month,2026-08-22,202608220205,5頭展開,0,0.4531269674711438,0.3848772298006296,1
latest_month,2026-08-22,202608220206,5頭展開,0,0.8264585519412383,0.7819590766002099,1
latest_month,2026-08-22,202608220306,4カドまくり,0,0.39499999999999996,0.39499999999999996,0
latest_month,2026-08-22,202608220309,4カドまくり,0,0.5349999999999999,0.5349999999999999,1
latest_month,2026-08-22,202608220312,4カドまくり,0,0.32499999999999996,0.32499999999999996,0
latest_month,2026-08-22,202608220401,5頭展開,1,0.98,0.8055823714585519,1
latest_month,2026-08-22,202608220404,4カドまくり,0,0.465314795383001,0.4150650577124868,1
latest_month,2026-08-22,202608220406,3まくり,1,0.6506243441762853,0.5392497376705141,1
latest_month,2026-08-22,202608220407,3まくり,0,0.9299999999999999,0.768186778593914,1
latest_month,2026-08-22,202608220711,4カドまくり,0,0.7857817418677859,0.6465309548793283,1
latest_month,2026-08-22,202608220807,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-22,202608220807,5頭展開,0,0.5243756558237146,0.42220986358866736,1
latest_month,2026-08-22,202608221605,5頭展開,0,0.5243756558237146,0.5404596012591817,1
latest_month,2026-08-22,202608222012,5頭展開,0,0.5,0.5,0
latest_month,2026-08-22,202608222102,4カドまくり,0,0.6284365162644281,0.680186778593914,1
latest_month,2026-08-22,202608222202,3まくり,0,0.5,0.5,0
latest_month,2026-08-22,202608222212,5頭展開,0,0.5,0.5,0
latest_month,2026-08-22,202608222306,4カドまくり,0,0.531096537250787,0.4991573976915005,1
latest_month,2026-08-22,202608222306,5頭展開,0,0.5445802728226653,0.42349737670514165,1
latest_month,2026-08-22,202608222406,3まくり,0,0.8279695697796432,0.7778436516264429,1
latest_month,2026-08-23,202608230303,3まくり,0,0.605,0.605,1
latest_month,2026-08-23,202608230405,4カドまくり,0,0.7679695697796431,0.7271573976915005,1
latest_month,2026-08-23,202608230604,4カドまくり,0,0.6981269674711437,0.7445005246589717,1
latest_month,2026-08-23,202608231610,3まくり,0,0.15375131164742914,0.23756453305351521,1
latest_month,2026-08-23,202608231804,5頭展開,0,0.5,0.5,0
latest_month,2026-08-23,202608231811,3まくり,1,0.5,0.5,0
latest_month,2026-08-23,202608231911,5頭展開,0,0.49520986358866736,0.37887618048268623,1
latest_month,2026-08-23,202608232101,3まくり,1,0.7203095487932843,0.5161857292759706,1
latest_month,2026-08-23,202608232112,3まくり,0,0.4420304302203567,0.6540304302203568,1
latest_month,2026-08-23,202608232207,3まくり,0,0.8049999999999999,0.8049999999999999,0
latest_month,2026-08-23,202608232403,4カドまくり,0,0.5523399790136411,0.6122791185729276,1
latest_month,2026-08-23,202608232408,4カドまくり,0,0.5865634837355719,0.44862644281217207,1
latest_month,2026-08-24,202608240706,4カドまくり,1,0.5626547743966421,0.6872801678908709,1
latest_month,2026-08-24,202608240711,3まくり,0,0.533903462749213,0.563716684155299,1
latest_month,2026-08-24,202608240712,5頭展開,0,0.157707240293809,0.28837250786988455,1
latest_month,2026-08-24,202608241001,5頭展開,0,0.5,0.5,0
latest_month,2026-08-24,202608241311,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-24,202608241311,5頭展開,0,0.5,0.5,0
latest_month,2026-08-24,202608241502,5頭展開,0,0.6952046169989508,0.5336222455403987,1
latest_month,2026-08-24,202608241504,3まくり,0,0.5,0.5,0
latest_month,2026-08-24,202608241505,5頭展開,0,0.5,0.5,0
latest_month,2026-08-24,202608241803,3まくり,1,0.46408424908424906,0.5445726495726496,1
latest_month,2026-08-24,202608241806,5頭展開,0,0.56,0.72,1
latest_month,2026-08-24,202608241808,4カドまくり,1,0.46408424908424906,0.6784505494505494,1
latest_month,2026-08-24,202608241810,3まくり,0,0.45999999999999996,0.6199999999999999,1
latest_month,2026-08-24,202608241911,5頭展開,0,0.6485362014690451,0.5830398740818468,1
latest_month,2026-08-24,202608242007,4カドまくり,0,0.818121720881427,0.6507471143756558,1
latest_month,2026-08-24,202608242009,4カドまくり,0,0.6657817418677859,0.6562812172088143,1
latest_month,2026-08-24,202608242009,5頭展開,0,0.11208289611752359,0.1144165792235047,1
latest_month,2026-08-24,202608242109,5頭展開,0,0.7643756558237146,0.8141259181532005,1
latest_month,2026-08-24,202608242111,3まくり,0,0.3218782791185729,0.30281427072402933,1
latest_month,2026-08-24,202608242205,5頭展開,0,0.4622875131164743,0.45170619097586573,1
latest_month,2026-08-25,202608250107,5頭展開,0,0.5,0.5,0
latest_month,2026-08-25,202608250605,5頭展開,0,0.6204197271773347,0.5242518363064008,1
latest_month,2026-08-25,202608250903,5頭展開,0,0.4131269674711438,0.487794333683106,1
latest_month,2026-08-25,202608251009,3まくり,0,0.39093913955928644,0.5471888772298006,1
latest_month,2026-08-25,202608251301,3まくり,0,0.25938949938949935,0.20951159951159948,1
latest_month,2026-08-25,202608251304,3まくり,0,0.5293894993894994,0.5293894993894994,0
latest_month,2026-08-25,202608251305,4カドまくり,0,0.3993894993894993,0.5876336996336997,1
latest_month,2026-08-25,202608251306,4カドまくり,0,0.6693894993894994,0.7316336996336996,1
latest_month,2026-08-25,202608251311,5頭展開,0,0.5394505494505496,0.33967032967032973,1
latest_month,2026-08-25,202608251505,4カドまくり,0,0.4606243441762854,0.559186778593914,1
latest_month,2026-08-25,202608251505,5頭展開,1,0.597292759706191,0.6587093389296959,1
latest_month,2026-08-25,202608251511,5頭展開,0,0.3425026232948583,0.4693357817418678,1
latest_month,2026-08-25,202608251707,4カドまくり,0,0.7062486883525707,0.6558730325288562,1
latest_month,2026-08-25,202608251708,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-25,202608251810,3まくり,0,0.33469474969474966,0.4184505494505494,1
latest_month,2026-08-25,202608252005,4カドまくり,0,0.5620304302203567,0.5420304302203567,1
latest_month,2026-08-26,202608260606,3まくり,0,0.7857817418677859,0.6835320041972718,1
latest_month,2026-08-26,202608260902,4カドまくり,0,0.46109653725078703,0.3788447009443861,1
latest_month,2026-08-26,202608260904,3まくり,0,0.5732843651626442,0.586096537250787,1
latest_month,2026-08-26,202608260904,3まくり差し,0,0.5732843651626442,0.6080965372507872,1
latest_month,2026-08-26,202608260905,4カドまくり,1,0.9021878279118573,0.8155624344176284,1
latest_month,2026-08-26,202608261010,4カドまくり,0,0.7342182581322141,0.7454060860440713,1
latest_month,2026-08-26,202608261102,3まくり,0,0.5,0.5,0
latest_month,2026-08-26,202608261106,3まくり,0,0.49375131164742914,0.48762539349422873,1
latest_month,2026-08-26,202608261301,3まくり,0,1.0,0.8381221001221,1
latest_month,2026-08-26,202608261403,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-26,202608261403,5頭展開,0,0.5,0.5,0
latest_month,2026-08-26,202608261512,5頭展開,0,0.2981217208814271,0.30329066107030433,1
latest_month,2026-08-26,202608261806,3まくり,1,0.3375,0.3385,1
latest_month,2026-08-26,202608261809,5頭展開,0,0.7405494505494505,0.5526593406593406,1
latest_month,2026-08-27,202608270412,5頭展開,0,0.5,0.5,0
latest_month,2026-08-27,202608270809,3まくり,0,0.46499999999999997,0.521,1
latest_month,2026-08-27,202608270909,3まくり,0,0.8557817418677858,0.8743441762854145,1
latest_month,2026-08-27,202608270910,3まくり,0,0.49359391395592855,0.47803043022035674,1
latest_month,2026-08-27,202608271412,3まくり,0,0.42734522560335775,0.6060944386149003,1
latest_month,2026-08-27,202608271505,4カドまくり,0,0.531096537250787,0.5076589716684154,1
latest_month,2026-08-27,202608271506,4カドまくり,0,0.5959391395592865,0.5251269674711437,1
latest_month,2026-08-27,202608271507,5頭展開,0,0.4331217208814271,0.42253830010493176,1
latest_month,2026-08-27,202608271704,5頭展開,0,0.12229275970619097,0.25837670514165795,1
latest_month,2026-08-27,202608272212,5頭展開,0,0.5222927597061909,0.48395907660020987,1
latest_month,2026-08-28,202608280401,4カドまくり,0,0.6457817418677858,0.6457817418677858,0
latest_month,2026-08-28,202608280506,3まくり,0,0.5,0.5,0
latest_month,2026-08-28,202608280509,4カドまくり,0,0.5,0.5,0
latest_month,2026-08-28,202608280704,3まくり差し,0,0.6075026232948584,0.5592507869884575,1
latest_month,2026-08-28,202608280708,4カドまくり,0,0.29265477439664217,0.45646799580272823,1
latest_month,2026-08-28,202608280709,5頭展開,0,0.6131269674711439,0.47979223504721935,1
latest_month,2026-08-28,202608280711,5頭展開,0,0.6356243441762854,0.6356243441762854,0
latest_month,2026-08-28,202608280901,4カドまくり,0,0.3064060860440714,0.3137177334732424,1
latest_month,2026-08-28,202608280903,3まくり,0,0.9442182581322139,0.9256558237145855,1
latest_month,2026-08-28,202608280912,4カドまくり,0,0.7773452256033578,0.832906610703043,1
latest_month,2026-08-28,202608281001,5頭展開,0,0.5192673992673993,0.534811226548897,1
latest_month,2026-08-28,202608281003,3まくり,1,0.4352747252747252,0.4879140481763776,1
latest_month,2026-08-28,202608281004,3まくり,0,0.43208791208791203,0.3744175824175824,1
latest_month,2026-08-28,202608281007,3まくり,0,0.6594505494505494,0.7732946738466151,1
latest_month,2026-08-28,202608281103,3まくり,0,0.5715634837355719,0.5620629590766002,1
latest_month,2026-08-28,202608281106,5頭展開,0,0.5933368310598113,0.682167890870934,1
latest_month,2026-08-28,202608281111,3まくり,0,0.43750262329485834,0.5561259181532003,1
latest_month,2026-08-28,202608281302,3まくり,0,0.26469474969474965,0.3428168498168498,1
latest_month,2026-08-28,202608281304,4カドまくり,0,0.8046947496947496,0.8289389499389499,1
latest_month,2026-08-28,202608281306,4カドまくり,0,1.0,0.972,1
latest_month,2026-08-28,202608281307,4カドまくり,0,0.5293894993894994,0.6376336996336998,1
latest_month,2026-08-28,202608281307,5頭展開,1,0.5286263736263737,0.46139560439560434,1
latest_month,2026-08-28,202608281309,5頭展開,0,0.15027472527472524,0.09816483516483515,1
latest_month,2026-08-28,202608281404,3まくり,0,0.7162486883525707,0.6174994753410282,1
