actual_combo,actual_ticket_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,p1,p109,p1_refit_audit,payout100,period,race,race_code,ranked_others,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,train_n109,turn_margin23,valid_payout,valid_result,venue,wf_month,winner
1-4-3,8,2026-08-16,1,snapshot,same,1,-1.0,1,1,1,1,1,逃げ,0.19938051948051938,0.19938051948051938,0.2336403246753247,0.004222350649350615,2026-08,0.41,0.0,1.0,0.19999999999999996,0.9600000000000001,0.9166666666666666,0.6010285714285715,0.7857142857142856,0.6,0.9,0.7525691428571428,0.19999999999999996,0.6,1.0,0.86,1,0.732,0.70701573,0.71267963,,850,holdout3,11R,202608161111,4-2-5-6-3,-0.20000000000000007,-0.8,-0.8,-0.20000000000000007,0.5531886233766234,0.5531886233766234,0.5189288181818181,0.7483467922077922,0.5367585584415584,0.529773077922078,0.7483467922077922,1-4-2;1-2-4;1-4-5;1-5-4;1-4-6;1-2-5;1-5-2;1-4-3;1-6-4;1-2-6;1-6-2;1-2-3;1-3-4;1-5-6;1-6-5;1-3-2;1-5-3;1-3-5;1-6-3;1-3-6,39773,0.6,1,1,11,2026-08,1
3-1-5,0,2026-08-16,1,snapshot,same,0,-0.6,1,1,1,1,0,まくり差し,-0.014131896103896091,-0.014131896103896091,0.07214785714285732,-0.014131896103896091,2026-08,0.54,0.4,1.0,0.4,0.9981818181818182,0.2916666666666667,0.4277142857142857,0.7142857142857141,0.4000000000000001,0.9,0.7818916883116884,0.6,0.0,0.8,0.8800000000000001,1,0.9359999999999999,0.59025107,0.60853866,,9890,holdout3,12R,202608161112,2-3-4-6-5,-0.20000000000000007,-0.4,-0.4,-0.8,0.7960235844155845,0.7960235844155845,0.7097438311688311,0.6935595454545455,0.6640658831168831,0.672868896103896,0.7960235844155845,1-2-3;1-3-2;1-2-4;1-4-2;1-2-6;1-3-4;1-4-3;1-2-5;1-6-2;1-3-6;1-6-3;1-3-5;1-5-2;1-4-6;1-6-4;1-5-3;1-4-5;1-5-4;1-6-5;1-5-6,39773,0.6000000000000001,1,1,11,2026-08,3
1-2-5,6,2026-08-16,1,snapshot,same,1,0.0,1,1,1,1,1,逃げ,-0.048552844155844266,-0.11080322077922078,-0.11080322077922078,-0.11080322077922078,2026-08,0.43499999999999994,0.5,0.38,0.8,0.36363636363636365,0.31250000000000006,0.876,0.4999999999999998,0.6000000000000001,0.6,0.581410909090909,0.19999999999999996,0.5,0.4,0.6799999999999999,1,0.4699999999999999,0.57337855,0.55676664,,690,holdout3,01R,202608161201,3-2-5-6-4,-0.20000000000000007,-0.4,-0.4,0.0,0.6299637532467532,0.6922141298701298,0.6922141298701298,0.21095814285714284,0.5754186363636364,0.4541457012987013,0.6922141298701298,1-3-2;1-2-3;1-3-5;1-5-3;1-3-6;1-2-5;1-5-2;1-3-4;1-6-3;1-2-6;1-6-2;1-2-4;1-4-3;1-5-6;1-6-5;1-4-2;1-5-4;1-4-5;1-6-4;1-4-6,39773,-0.6,1,1,12,2026-08,1
4-2-3,0,2026-08-16,1,snapshot,same,0,0.0,1,1,1,1,0,まくり差し,-0.33960697402597406,-0.39215251948051943,-0.39215251948051943,-0.39215251948051943,2026-08,0.19499999999999998,0.5,0.38,0.19999999999999996,0.31999999999999995,0,0.5435428571428571,0.4999999999999998,0.09999999999999998,0.1,0.3724522857142857,0.0,0.5,0.0,0.2800000000000001,0.625,0.17,0.16885653,0.16461935,,5280,holdout3,02R,202608161202,3-2-6-4-5,-1.0,-1.0,-0.6,0.0,0.7120592597402597,0.7646048051948051,0.7646048051948051,0.5380806948051947,0.427878,0.5726215974025973,0.7646048051948051,1-3-2;1-2-3;1-3-6;1-6-3;1-3-4;1-2-6;1-6-2;1-3-5;1-4-3;1-2-4;1-4-2;1-2-5;1-5-3;1-6-4;1-4-6;1-5-2;1-6-5;1-5-6;1-4-5;1-5-4,39773,-1.0,1,1,12,2026-08,4
1-3-2,11,2026-08-16,1,snapshot,same,1,0.0,1,1,1,1,1,逃げ,-0.18508719480519475,-0.18508719480519475,-0.015295792207792203,-0.25687151948051945,2026-08,0.345,0.5,0.38,0.19999999999999996,0.29090909090909084,0.30000000000000004,0.7927428571428571,0.21428571428571425,0.19999999999999996,0.4,0.4807897272727273,0.4,0.5,0.19999999999999996,0.38000000000000006,0.9125,0.32599999999999996,0.32950557,0.31517129,,3140,holdout3,03R,202608161203,5-2-4-3-6,-0.6,-0.6,0.20000000000000007,0.0,0.665876922077922,0.665876922077922,0.4960855194805195,0.6036071818181817,0.7376612467532467,0.3616685714285714,0.7376612467532467,1-5-2;1-2-5;1-5-4;1-4-5;1-5-3;1-2-4;1-4-2;1-5-6;1-3-5;1-2-3;1-3-2;1-2-6;1-6-5;1-4-3;1-3-4;1-6-2;1-4-6;1-6-4;1-3-6;1-6-3,39773,-0.20000000000000007,1,1,12,2026-08,1
2-4-1,0,2026-08-16,1,snapshot,same,0,-0.6,1,1,1,1,0,差し,-0.30737144155844165,-0.30737144155844165,-0.03545363636363641,-0.3152648571428571,2026-08,0.36,0.4,0.38,0.19999999999999996,0.4581818181818181,0.9333333333333332,0.7077142857142857,0.4285714285714285,0.09999999999999998,0.2,0.46949240259740255,1.0,0.5,0.0,0.45999999999999996,0.7875,0.242,0.32344091,0.29589448,,1460,holdout3,04R,202608161204,4-2-5-3-6,0.4,0.4,0.6,0.0,0.7768638441558442,0.7768638441558442,0.504946038961039,0.7847572597402597,0.6147582467532468,0.3112178571428571,0.7847572597402597,1-4-2;1-2-4;1-4-5;1-5-4;1-4-3;1-2-5;1-5-2;1-4-6;1-3-4;1-2-3;1-3-2;1-2-6;1-6-4;1-5-3;1-3-5;1-6-2;1-5-6;1-6-5;1-3-6;1-6-3,39773,-0.8,1,1,12,2026-08,2
1-6-3,3,2026-08-16,1,snapshot,same,1,-0.8,1,1,1,1,1,逃げ,0.2601799870129871,0.16734693506493514,0.16734693506493514,-0.09354897402597395,2026-08,0.52,0.0,1.0,0.8,0.5345454545454547,0.6249999999999999,0.5814285714285715,0.6428571428571428,0.8,0.7,0.6746436363636364,0.8,0.5,0.8,0.6599999999999999,1,0.48200000000000004,0.62264651,0.59100224,,920,holdout3,05R,202608161205,6-4-3-2-5,-0.19999999999999996,-0.19999999999999996,0.20000000000000007,0.0,0.41446364935064933,0.5072967012987013,0.5072967012987013,0.5211595454545455,0.38511170129870137,0.7681926103896104,0.7681926103896104,1-6-4;1-4-6;1-6-3;1-3-6;1-6-2;1-4-3;1-3-4;1-6-5;1-2-6;1-4-2;1-2-4;1-4-5;1-5-6;1-3-2;1-2-3;1-5-4;1-3-5;1-5-3;1-2-5;1-5-2,39773,0.20000000000000007,1,1,12,2026-08,1
2-5-1,0,2026-08-16,1,snapshot,same,0,-0.6000000000000001,1,1,1,1,0,差し,0.0490075194805194,-0.2412432207792209,-0.2412432207792209,-0.2412432207792209,2026-08,0.16999999999999998,0.19999999999999996,0.72,0.19999999999999996,0.5254545454545454,0.0666666666666665,0.6829142857142858,0.4285714285714285,0.09999999999999998,0.4,0.5596532207792208,0.4,0.5,0.0,0.42000000000000004,0.925,0.51,0.30978988,0.30328747,,15720,holdout3,06R,202608161206,3-4-5-2-6,-0.6,-0.6,-0.4,0.0,0.5106457012987013,0.8008964415584416,0.8008964415584416,0.6476453506493506,0.5814885324675324,0.4133378571428571,0.8008964415584416,1-3-4;1-4-3;1-3-5;1-5-3;1-3-2;1-4-5;1-5-4;1-3-6;1-2-3;1-4-2;1-2-4;1-4-6;1-6-3;1-5-2;1-2-5;1-6-4;1-5-6;1-6-5;1-2-6;1-6-2,39773,-0.6,1,1,12,2026-08,2
1-4-6,3,2026-08-16,1,snapshot,same,1,0.0,1,1,1,1,1,逃げ,0.23654638961038965,-0.1686527272727273,-0.1686527272727273,-0.23257012987013004,2026-08,0.565,0.5,0.72,0.6,0.48727272727272725,0.4666666666666666,0.5749142857142857,0.6428571428571428,0.6,0.8,0.6345743896103896,0.6,0.5,0.6,0.8,1,0.49000000000000005,0.46536357,0.44400148,,2160,holdout3,07R,202608161207,4-3-6-2-5,0.4,-0.4,-0.4,0.0,0.39802799999999994,0.8032271168831169,0.8032271168831169,0.8671445194805196,0.3060935714285714,0.5095517532467533,0.8671445194805196,1-4-3;1-3-4;1-4-6;1-6-4;1-4-2;1-3-6;1-6-3;1-4-5;1-2-4;1-3-2;1-2-3;1-3-5;1-5-4;1-6-2;1-2-6;1-5-3;1-6-5;1-5-6;1-2-5;1-5-2,39773,-0.20000000000000007,1,1,12,2026-08,1
1-4-6,5,2026-08-16,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.06965384415584419,0.06965384415584419,0.07256825974025971,0.04455583116883122,2026-08,0.68,1.0,1.0,1.0,0.9363636363636364,0.46666666666666684,0.2299428571428572,0.7142857142857141,0.6,0.8,0.7582650909090909,0.8,0.5,0.19999999999999996,0.44000000000000006,1,0.882,0.79938167,0.78491966,,1370,holdout3,08R,202608161208,4-2-3-6-5,0.8,-0.19999999999999996,-0.19999999999999996,0.0,0.6886112467532467,0.6886112467532467,0.6856968311688312,0.7137092597402597,0.24535814285714286,0.508321038961039,0.7137092597402597,1-4-2;1-2-4;1-4-3;1-3-4;1-4-6;1-2-3;1-3-2;1-4-5;1-6-4;1-2-6;1-6-2;1-2-5;1-5-4;1-3-6;1-6-3;1-5-2;1-3-5;1-5-3;1-6-5;1-5-6,39773,-0.4,1,1,12,2026-08,1
1-3-2,1,2026-08-16,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.18596284415584408,0.06432423376623364,0.06432423376623364,0.06432423376623364,2026-08,0.59,0.8,1.0,1.0,0.8763636363636365,0.7166666666666667,0.7927428571428571,0.7142857142857141,0.8,0.8,0.8238210909090908,0.0,0.5,0.6,0.42000000000000004,1,0.834,0.81545297,0.80673563,,620,holdout3,09R,202608161209,3-2-5-4-6,-0.4,-0.4,-0.19999999999999996,0.0,0.6378582467532468,0.7594968571428572,0.7594968571428572,0.5938273376623376,0.6344019220779221,0.39069264935064935,0.7594968571428572,1-3-2;1-2-3;1-3-5;1-5-3;1-3-4;1-2-5;1-5-2;1-3-6;1-4-3;1-2-4;1-4-2;1-2-6;1-6-3;1-5-4;1-4-5;1-6-2;1-5-6;1-6-5;1-4-6;1-6-4,39773,-0.4,1,1,12,2026-08,1
1-4-5,7,2026-08-16,1,snapshot,same,1,0.6,1,1,1,1,1,逃げ,0.3465573376623377,0.03336785714285717,0.03336785714285717,0.03336785714285717,2026-08,0.56,1.0,1.0,0.19999999999999996,0.8327272727272728,1,0.5249714285714286,0.7142857142857141,0.19999999999999996,0.9,0.779669038961039,0.6,0.5,0.19999999999999996,0.36,1,0.8880000000000001,0.81585764,0.80288313,,1870,holdout3,10R,202608161210,3-5-4-6-2,-0.4,-0.4,-0.20000000000000007,0.0,0.4331117012987013,0.7463011818181818,0.7463011818181818,0.6144359090909091,0.7433072597402597,0.5241743636363636,0.7463011818181818,1-3-5;1-5-3;1-3-4;1-4-3;1-3-6;1-5-4;1-4-5;1-3-2;1-6-3;1-5-6;1-6-5;1-5-2;1-2-3;1-4-6;1-6-4;1-2-5;1-4-2;1-2-4;1-6-2;1-2-6,39773,-0.4,1,1,12,2026-08,1
1-4-6,10,2026-08-16,1,snapshot,same,1,-0.8,1,1,1,1,1,逃げ,0.16686042857142847,-0.1313519090909092,-0.1313519090909092,-0.1313519090909092,2026-08,0.27,0.19999999999999996,1.0,0.0,0.7527272727272727,0.5833333333333334,0.6612571428571429,0.7142857142857141,0.0,0.7,0.7199176103896103,1.0,0.5,0.0,0.64,1,0.76,0.53071,0.52394845,,4450,holdout3,11R,202608161211,3-4-5-6-2,0.19999999999999996,0.19999999999999996,0.4,0.0,0.5530571818181819,0.8512695194805195,0.8512695194805195,0.7403048051948051,0.6989172727272728,0.6400141298701298,0.8512695194805195,1-3-4;1-4-3;1-3-5;1-5-3;1-3-6;1-4-5;1-5-4;1-3-2;1-6-3;1-4-6;1-6-4;1-4-2;1-2-3;1-5-6;1-6-5;1-2-4;1-5-2;1-2-5;1-6-2;1-2-6,39773,-0.6,1,1,12,2026-08,1
1-5-4,2,2026-08-16,1,snapshot,same,1,0.6,1,1,1,1,1,逃げ,0.015167402597402568,0.015167402597402568,0.15687509090909102,-0.036438272727272736,2026-08,0.63,1.0,1.0,1.0,0.7090909090909091,0.7166666666666667,0.5961142857142856,0.6428571428571428,0.7,0.5,0.7437138441558442,0.19999999999999996,0.5,0.4,0.62,0.925,0.7060000000000001,0.71157008,0.6895144,,2260,holdout3,12R,202608161212,4-5-2-3-6,-0.8,-0.8,-0.20000000000000007,0.0,0.7285464415584416,0.7285464415584416,0.5868387532467532,0.7801521168831169,0.742540090909091,0.48318551948051947,0.7801521168831169,1-4-5;1-5-4;1-4-2;1-2-4;1-4-3;1-5-2;1-2-5;1-4-6;1-3-4;1-5-3;1-3-5;1-5-6;1-6-4;1-2-3;1-3-2;1-6-5;1-2-6;1-6-2;1-3-6;1-6-3,39773,0.20000000000000007,1,1,12,2026-08,1
3-5-1,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,抜き,0.4312615064935064,0.21762758441558439,0.21762758441558439,0.21762758441558439,2026-08,0.27666666666666667,0.6,1.0,0.4,0.8727272727272727,0.5,0.6559999999999999,0.5714285714285713,0.3333333333333333,0.9,0.7139267532467531,0.0,0.6,0.0,0.64,1,0.744,0.76793897,0.76525018,,12440,holdout3,01R,202608161401,3-6-5-4-2,-0.8,-1.0,-1.0,-0.4,0.2826652467532467,0.49629916883116876,0.49629916883116876,0.3966276363636364,0.4162057402597402,0.46614252597402595,0.49629916883116876,1-3-6;1-6-3;1-3-5;1-5-3;1-3-4;1-6-5;1-5-6;1-3-2;1-4-3;1-6-4;1-4-6;1-6-2;1-2-3;1-5-4;1-4-5;1-2-6;1-5-2;1-2-5;1-4-2;1-2-4,39773,-0.4,1,1,14,2026-08,3
2-1-3,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,差し,-0.1556326493506493,-0.1556326493506493,0.12744850000000002,-0.1556326493506493,2026-08,0.4466666666666666,0.6,0.38,0.19999999999999996,0,0.5,0.18994285714285714,0.5714285714285713,0.3333333333333333,0.5,0.40963885714285714,0.6,0.6,0.19999999999999996,0.58,1,0.2880000000000001,0.33023235,0.34292546,,2740,holdout3,02R,202608161402,2-6-5-4-3,0.6,0.19999999999999996,0.19999999999999996,-0.20000000000000007,0.5652715064935064,0.5652715064935064,0.2821903571428571,0.3292157142857143,0.38308790909090906,0.5087508636363637,0.5652715064935064,1-2-6;1-6-2;1-2-5;1-5-2;1-2-4;1-6-5;1-5-6;1-2-3;1-4-2;1-6-4;1-4-6;1-6-3;1-3-2;1-5-4;1-4-5;1-3-6;1-5-3;1-3-5;1-4-3;1-3-4,39773,-0.6000000000000001,1,1,14,2026-08,2
4-6-1,0,2026-08-16,1,snapshot,same,0,0.0,1,1,1,1,0,まくり差し,0.06696754545454542,-0.08657680519480526,-0.08657680519480526,-0.32801471428571416,2026-08,0.24166666666666664,0.5,0.15,0.4,0.7581818181818182,0.5,0.16599999999999998,0.7857142857142856,0.13333333333333333,0.4444444444444444,0.4271388311688311,0.19999999999999996,0.0,0.0,0.74,0.925,0.41999999999999993,0.26492449,0.27804858,,3570,holdout3,03R,202608161403,6-4-3-5-2,-0.6000000000000001,-0.6000000000000001,0.19999999999999996,-0.8,0.3601712857142857,0.5137156363636364,0.5137156363636364,0.5263934415584416,0.389190974025974,0.7551535454545453,0.7551535454545453,1-6-4;1-4-6;1-6-3;1-3-6;1-6-5;1-4-3;1-3-4;1-6-2;1-5-6;1-4-5;1-5-4;1-4-2;1-2-6;1-3-5;1-5-3;1-2-4;1-3-2;1-2-3;1-5-2;1-2-5,39773,-0.8,1,1,14,2026-08,4
1-2-4,13,2026-08-16,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.451471883116883,0.40193722077922067,0.40193722077922067,0.15349896103896088,2026-08,0.59,1.0,1.0,0.8,0.8181818181818182,0.5,0.7165714285714285,0.5714285714285713,0.6,0.8,0.7929802597402597,0.6,1.0,0.0,0.72,1,0.8320000000000001,0.78494458,0.79690847,,2820,holdout3,04R,202608161404,4-5-6-3-2,0.19999999999999996,0.19999999999999996,0.6,0.6,0.34150837662337663,0.391043038961039,0.391043038961039,0.6394812987012988,0.5986686363636364,0.45529245454545453,0.6394812987012988,1-4-5;1-5-4;1-4-6;1-6-4;1-4-3;1-5-6;1-6-5;1-4-2;1-3-4;1-5-3;1-3-5;1-5-2;1-2-4;1-6-3;1-3-6;1-2-5;1-6-2;1-2-6;1-3-2;1-2-3,39773,-0.6,1,1,14,2026-08,1
1-2-4,7,2026-08-16,1,snapshot,same,1,-0.19999999999999996,1,1,1,1,1,逃げ,0.18135045454545456,0.10743279220779223,0.10743279220779223,0.10743279220779223,2026-08,0.6033333333333333,0.8,1.0,1.0,0.6763636363636363,0.5,0.24960000000000002,0.35714285714285704,0.8666666666666667,0.5555555555555556,0.6542289480519481,0.0,1.0,0.6,0.45999999999999996,0.9125,0.728,0.67672044,0.68888761,,1000,holdout3,05R,202608161405,3-4-2-5-6,-0.19999999999999996,-0.4,-0.4,0.19999999999999996,0.4728784935064935,0.5467961558441559,0.5467961558441559,0.5423707922077923,0.38511500000000004,0.337543038961039,0.5467961558441559,1-3-4;1-4-3;1-3-2;1-2-3;1-3-5;1-4-2;1-2-4;1-3-6;1-5-3;1-4-5;1-5-4;1-4-6;1-6-3;1-2-5;1-5-2;1-6-4;1-2-6;1-6-2;1-5-6;1-6-5,39773,-0.4,1,1,14,2026-08,1
2-3-1,0,2026-08-16,1,snapshot,same,0,-0.6,1,1,1,1,0,抜き,-0.07936407792207789,-0.07936407792207789,-0.037492305194805176,-0.3412950779220779,2026-08,0.2866666666666667,0.4,0.38,0.6,0.2545454545454545,0.5,0.49491428571428575,0.5714285714285713,0.5333333333333333,0.6,0.43932763636363636,0.19999999999999996,1.0,0.0,0.48,0.95,0.25,0.25220079,0.27874965,,7330,holdout3,06R,202608161406,5-2-3-6-4,-0.20000000000000007,-0.4,-0.4,0.4,0.5186917142857143,0.5186917142857143,0.47681994155844154,0.38002298701298703,0.7806227142857143,0.46567996103896103,0.7806227142857143,1-5-2;1-2-5;1-5-3;1-3-5;1-5-6;1-2-3;1-3-2;1-5-4;1-6-5;1-2-6;1-6-2;1-2-4;1-4-5;1-3-6;1-6-3;1-4-2;1-3-4;1-4-3;1-6-4;1-4-6,39773,-0.6,1,1,14,2026-08,2
4-6-2,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,抜き,-0.06923811688311687,-0.2117726688311688,-0.2117726688311688,-0.3912431038961038,2026-08,0.64,0.6,0.38,0.19999999999999996,0,0.5,0.3657142857142857,0.4285714285714285,0.6,0.2,0.35470285714285715,0.8,1.0,0.6,0.44000000000000006,0.55,0.03399999999999999,0.14179639,0.15171455,,54680,holdout3,07R,202608161407,5-3-4-6-2,-0.19999999999999996,-0.19999999999999996,0.8,0.4,0.423940974025974,0.566475525974026,0.566475525974026,0.467555025974026,0.7459459610389609,0.42991920779220777,0.7459459610389609,1-5-3;1-3-5;1-5-4;1-4-5;1-5-6;1-3-4;1-4-3;1-5-2;1-6-5;1-3-6;1-6-3;1-3-2;1-2-5;1-4-6;1-6-4;1-2-3;1-4-2;1-2-4;1-6-2;1-2-6,39773,0.4,1,1,14,2026-08,4
2-1-5,0,2026-08-16,1,snapshot,same,0,0.20000000000000007,1,1,1,1,0,差し,-0.18666768831168834,-0.18666768831168834,0.3158827402597403,-0.18666768831168834,2026-08,0.7633333333333333,0.8,0.38,1.0,0.5418181818181819,0.5,0.8423428571428572,0.35714285714285704,0.8666666666666667,0.7,0.6255465974025974,0.8,1.0,0.6,0.52,1,0.41400000000000003,0.45345128,0.45751372,,2250,holdout3,08R,202608161408,2-4-6-5-3,0.6000000000000001,0.6000000000000001,0.8,0.4,0.8122142857142858,0.8122142857142858,0.30966385714285716,0.35009628571428575,0.31076524675324674,0.3495317272727273,0.8122142857142858,1-2-4;1-4-2;1-2-6;1-6-2;1-2-5;1-4-6;1-6-4;1-2-3;1-5-2;1-4-5;1-5-4;1-4-3;1-3-2;1-6-5;1-5-6;1-3-4;1-6-3;1-3-6;1-5-3;1-3-5,39773,-0.20000000000000007,1,1,14,2026-08,2
1-4-2,9,2026-08-16,1,snapshot,same,1,-0.20000000000000007,1,1,1,1,1,逃げ,0.07686285714285712,0.07686285714285712,0.08598542207792204,0.07686285714285712,2026-08,0.3933333333333333,0.6,0.15,1.0,0.670909090909091,0.5,1.0,0.5714285714285713,0.6666666666666666,0.8,0.6161812987012987,0.0,0.8,0.19999999999999996,0.86,1,0.6119999999999999,0.65586267,0.66501931,,1770,holdout3,09R,202608161409,2-3-5-4-6,-0.8,-0.8,-0.4,-0.19999999999999996,0.5393184415584416,0.5393184415584416,0.5301958766233766,0.4619629090909091,0.47114615584415587,0.21003157142857143,0.5393184415584416,1-2-3;1-3-2;1-2-5;1-5-2;1-2-4;1-3-5;1-5-3;1-2-6;1-4-2;1-3-4;1-4-3;1-3-6;1-6-2;1-5-4;1-4-5;1-6-3;1-5-6;1-6-5;1-4-6;1-6-4,39773,-0.20000000000000007,1,1,14,2026-08,1
2-5-3,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり,-0.1931725974025974,-0.1931725974025974,-0.06183545454545453,-0.3015837142857143,2026-08,0.4533333333333333,1.0,0.38,0.4,0.33272727272727276,0.5,0.5536,0.35714285714285704,0.26666666666666666,0.1,0.41334303896103897,0.0,0.19999999999999996,0.19999999999999996,0.31999999999999995,0.575,0.22799999999999992,0.20204823,0.19814612,,10640,holdout3,10R,202608161410,4-2-6-3-5,-1.0,-1.0,-0.19999999999999996,-0.8,0.6065156363636364,0.6065156363636364,0.4751784935064935,0.7149267532467533,0.39298244155844153,0.5344215064935065,0.7149267532467533,1-4-2;1-2-4;1-4-6;1-6-4;1-4-3;1-2-6;1-6-2;1-4-5;1-3-4;1-2-3;1-3-2;1-2-5;1-5-4;1-6-3;1-3-6;1-5-2;1-6-5;1-5-6;1-3-5;1-5-3,39773,-0.8,1,1,14,2026-08,2
2-4-5,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,差し,0.11297284415584419,0.11297284415584419,0.22845527272727273,0.09285561038961043,2026-08,0.5866666666666667,1.0,0.72,1.0,0.7145454545454545,0.5,0.6217142857142857,0.5714285714285713,0.7333333333333334,0.8,0.6874436363636364,0.19999999999999996,1.0,0.19999999999999996,0.7,1,0.6439999999999999,0.69375279,0.70258863,,13970,holdout3,11R,202608161411,6-2-5-3-4,-0.8,-0.8,-0.20000000000000007,0.19999999999999996,0.5744707922077922,0.5744707922077922,0.45898836363636364,0.43016383116883117,0.5476417142857143,0.5945880259740259,0.5945880259740259,1-6-2;1-2-6;1-6-5;1-5-6;1-6-3;1-2-5;1-5-2;1-6-4;1-3-6;1-2-3;1-3-2;1-2-4;1-4-6;1-5-3;1-3-5;1-4-2;1-5-4;1-4-5;1-3-4;1-4-3,39773,-0.20000000000000007,1,1,14,2026-08,2
5-1-2,0,2026-08-16,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり差し,0.072444168831169,0.072444168831169,0.09197675324675336,-0.022041571428571438,2026-08,0.5033333333333333,0.6,1.0,1.0,0.88,0.5,0.7018857142857142,0.6428571428571428,0.6666666666666666,0.7,0.7664977142857143,0.8,1.0,0.0,0.7,1,0.728,0.57268731,0.5820542,,45870,holdout3,12R,202608161412,6-4-2-3-5,-0.19999999999999996,-0.19999999999999996,0.20000000000000007,0.19999999999999996,0.6940535454545453,0.6940535454545453,0.674520961038961,0.7850552597402597,0.5618789480519482,0.7885392857142858,0.7885392857142858,1-6-4;1-4-6;1-6-2;1-2-6;1-6-3;1-4-2;1-2-4;1-6-5;1-3-6;1-4-3;1-3-4;1-4-5;1-5-6;1-2-3;1-3-2;1-5-4;1-2-5;1-5-2;1-3-5;1-5-3,39773,-0.8,1,1,14,2026-08,5
1-4-5,2,2026-08-16,1,snapshot,same,1,-1.0,1,1,1,1,1,逃げ,0.10478703896103903,0.10478703896103903,0.11300006493506504,0.04525327272727275,2026-08,0.26666666666666666,0.0,0.72,0.0,0.6,0.6666666666666666,0.5505714285714286,0.5714285714285713,0.3333333333333333,0.4,0.5798357142857143,1.0,1.0,0.0,0.52,0.925,0.5439999999999999,0.64832073,0.64067615,,2210,holdout3,01R,202608161701,5-4-6-2-3,1.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4750486753246753,0.4750486753246753,0.4668356493506493,0.4794897012987013,0.5345824415584416,0.47833428571428566,0.5345824415584416,1-5-4;1-4-5;1-5-6;1-6-5;1-5-2;1-4-6;1-6-4;1-5-3;1-2-5;1-4-2;1-2-4;1-4-3;1-3-5;1-6-2;1-2-6;1-3-4;1-6-3;1-3-6;1-2-3;1-3-2,39773,-0.4,1,1,17,2026-08,1
4-3-6,0,2026-08-16,1,snapshot,same,0,-0.6,1,1,1,1,0,まくり,-0.06796562337662332,-0.33922266233766246,-0.33922266233766246,-0.33922266233766246,2026-08,0.17333333333333334,0.0,0.38,0.19999999999999996,0.43818181818181823,0.47222222222222227,0.45268571428571425,0.5714285714285713,0.26666666666666666,0.5,0.47169968831168835,0.6,0.6,0.0,0.8400000000000001,1,0.4539999999999999,0.31881312,0.31334432,,3050,holdout3,02R,202608161702,3-4-2-6-5,0.6,-0.4,-0.4,0.19999999999999996,0.5396653116883117,0.8109223506493508,0.8109223506493508,0.7566042987012986,0.3521688571428571,0.48358041558441556,0.8109223506493508,1-3-4;1-4-3;1-3-2;1-2-3;1-3-6;1-4-2;1-2-4;1-3-5;1-6-3;1-4-6;1-6-4;1-4-5;1-5-3;1-2-6;1-6-2;1-5-4;1-2-5;1-5-2;1-6-5;1-5-6,39773,-1.0,1,1,17,2026-08,4
1-4-3,16,2026-08-16,1,snapshot,same,1,-0.6000000000000001,1,1,1,1,1,逃げ,-0.1738008831168832,-0.1738008831168832,-0.12321872727272715,-0.1738008831168832,2026-08,0.31,0.19999999999999996,0.38,0.19999999999999996,0.2727272727272727,0,0.7484571428571428,0.5714285714285713,0.39999999999999997,0.7,0.4881244675324676,0.8,1.0,0.0,0.76,1,0.21600000000000003,0.31029742,0.33133402,,5210,holdout3,03R,202608161703,2-3-5-6-4,0.8,0.6000000000000001,0.6000000000000001,0.19999999999999996,0.6619253506493508,0.6619253506493508,0.6113431948051947,0.5154078701298701,0.5738900259740259,0.5376279350649351,0.6619253506493508,1-2-3;1-3-2;1-2-5;1-5-2;1-2-6;1-3-5;1-5-3;1-2-4;1-6-2;1-3-6;1-6-3;1-3-4;1-4-2;1-5-6;1-6-5;1-4-3;1-5-4;1-4-5;1-6-4;1-4-6,39773,-0.4,1,1,17,2026-08,1
