combo,combo_prob,date,ev,hit,market_share,model,odds,pair_prob,period,race_code,return,stake,train_pair_count
3-1-5,0.04838352192805922,2026-08-28,2.3901459832461254,0,0.049954570370899946,3攻め頭,49.4,0.1787156715524936,latest_month,202608280704,0,1000,8
3-1-2,0.030828020060756925,2026-08-28,1.7294519254084635,0,0.043988516511986764,3攻め頭,56.1,0.11387038578927434,latest_month,202608280704,0,700,5
3-1-6,0.022246427701782857,2026-08-28,0.5094431943708274,0,0.10776226097477981,3攻め頭,22.9,0.08217229974038805,latest_month,202608280704,0,500,3
3-1-4,0.019363323863605897,2026-08-28,1.057237482952882,0,0.045196992240338046,3攻め頭,54.6,0.07152289229622774,latest_month,202608280704,0,500,3
3-4-1,0.01889818692325573,2026-08-28,1.3285425407048777,0,0.035103211611983744,3攻め頭,70.3,0.06980480197650787,latest_month,202608280704,0,500,3
3-4-6,0.01487489738326737,2026-08-28,0.5042590212927639,0,0.0727951556437303,3攻め頭,33.9,0.05494385627978388,latest_month,202608280704,0,400,2
3-6-2,0.013929663913370516,2026-08-28,0.6574801367110884,0,0.052282961362763926,3攻め頭,47.2,0.05145241895536408,latest_month,202608280704,0,400,2
3-5-1,0.012934787388383127,2026-08-28,1.0399569060260034,0,0.030693479805005686,3攻め頭,80.4,0.04777761358383076,latest_month,202608280704,0,400,2
3-2-5,0.012917411432972021,2026-08-28,1.0514772906439227,0,0.030316410028531415,3攻め頭,81.4,0.04771343149421811,latest_month,202608280704,0,300,2
3-5-4,0.01263308503617065,2026-08-28,1.2911012906966406,0,0.024146338320180597,3攻め頭,102.2,0.04666320652258393,latest_month,202608280704,0,300,2
3-1-5,0.03902162859957138,2026-08-28,2.4973842303725684,0,0.04520180808109298,3攻め頭,64.0,0.17790669073720727,latest_month,202608280903,0,900,8
3-1-2,0.0250108737479304,2026-08-28,1.610700269366718,0,0.04492105150916072,3攻め頭,64.4,0.11402911515049541,latest_month,202608280903,0,600,5
3-1-6,0.01768642642504164,2026-08-28,0.5182122942537201,0,0.09873432481876965,3攻め頭,29.3,0.08063562975638632,latest_month,202608280903,0,500,3
3-1-4,0.0161999531773989,2026-08-28,0.7954177010102861,0,0.05891885371058963,3攻め頭,49.1,0.07385852829116418,latest_month,202608280903,0,400,3
3-4-1,0.015667005990523872,2026-08-28,1.015221988185947,0,0.04464376106774615,3攻め頭,64.8,0.07142872528812699,latest_month,202608280903,0,400,3
3-4-6,0.013909968486902026,2026-08-28,0.32827525629088783,0,0.12258117445720129,3攻め頭,23.6,0.06341807224803425,latest_month,202608280903,0,400,2
3-4-5,0.010872038076249358,2026-08-28,0.7632170729527049,0,0.04120962560099645,3攻め頭,70.2,0.049567595846978105,latest_month,202608280903,0,300,2
3-5-4,0.010436725729839152,2026-08-28,1.021755448951253,0,0.029549700890602153,3攻め頭,97.9,0.04758292781116631,latest_month,202608280903,0,300,2
3-6-2,0.01038414080066534,2026-08-28,1.0674896743083968,0,0.028141203474610417,3攻め頭,102.8,0.04734318357014644,latest_month,202608280903,0,300,2
3-5-1,0.010341958827620311,2026-08-28,1.1076237904381352,0,0.027011351234266578,3攻め頭,107.1,0.0471508682951943,latest_month,202608280903,0,300,2
3-2-5,0.009885120554424054,2026-08-28,1.93550660455623,0,0.014774850445301076,3攻め頭,195.8,0.04506805965026401,latest_month,202608280903,0,300,2
3-4-2,0.009853516791364642,2026-08-28,2.0465754375664362,0,0.01392833758878166,3攻め頭,207.7,0.044923972355537294,latest_month,202608280903,0,300,2
4-3-5,0.012652551681226603,2026-08-28,1.634709677214477,0,0.04892150090956934,4刺され,129.2,0.33779784671358115,latest_month,202608281302,0,1100,4
4-3-2,0.004286149146553304,2026-08-28,0.44447366649757764,0,0.06095137818241426,4刺され,103.7,0.11443161734302415,latest_month,202608281302,0,400,1
4-1-3,0.0024735168280744023,2026-08-28,0.14569014117358228,0,0.1073116794145392,4刺され,58.9,0.06603795656279335,latest_month,202608281302,0,300,0
4-3-6,0.0021974380267508645,2026-08-28,0.1456901411735823,0,0.09533420690069923,4刺され,66.3,0.05866720424658414,latest_month,202608281302,0,300,0
4-3-1,0.0018395219845149281,2026-08-28,0.1456901411735823,0,0.07980628683732777,4刺され,79.2,0.04911156113066324,latest_month,202608281302,0,200,0
4-1-2,0.0015631989396307116,2026-08-28,0.1456901411735823,0,0.06781821799910256,4刺され,93.2,0.041734287999447735,latest_month,202608281302,0,200,0
4-6-3,0.0015035102288295387,2026-08-28,0.1456901411735823,0,0.06522866787942579,4刺され,96.9,0.040140718695031254,latest_month,202608281302,0,200,0
4-1-6,0.0013848872735131397,2026-08-28,0.1456901411735823,0,0.060082299596163104,4刺され,105.2,0.036973722828408065,latest_month,202608281302,0,200,0
4-1-5,0.001088051838488292,2026-08-28,0.1456901411735823,0,0.0472043160382103,4刺され,133.9,0.029048809869667878,latest_month,202608281302,0,200,0
4-2-3,0.001088051838488292,2026-08-28,0.1456901411735823,0,0.0472043160382103,4刺され,133.9,0.029048809869667878,latest_month,202608281302,0,200,0
4-6-5,0.0009693289499240338,2026-08-28,0.1456901411735823,0,0.04205361222565774,4刺され,150.3,0.025879145985020148,latest_month,202608281302,0,200,0
4-5-6,0.0008703114765446971,2026-08-28,0.14569014117358228,0,0.037757813127337864,4刺され,167.4,0.023235577309130992,latest_month,202608281302,0,200,0
4-2-6,0.0008111923227927745,2026-08-28,0.14569014117358228,0,0.035192972814679056,4刺され,179.6,0.021657214039802496,latest_month,202608281302,0,200,0
4-6-1,0.0007913641562932227,2026-08-28,0.1456901411735823,0,0.03433274262637892,4刺され,184.1,0.02112784161623318,latest_month,202608281302,0,200,0
4-2-1,0.000771663883334652,2026-08-28,0.1456901411735823,0,0.033478061003794274,4刺され,188.8,0.02060188369464263,latest_month,202608281302,0,200,0
4-2-5,0.0007517551144147693,2026-08-28,0.1456901411735823,0,0.03261433393971289,4刺され,193.8,0.020070359347515627,latest_month,202608281302,0,200,0
4-5-3,0.0006924436367565698,2026-08-28,0.1456901411735823,0,0.030041149798081552,4刺され,210.4,0.018486861414204032,latest_month,202608281302,0,200,0
4-6-2,0.0006331601094027914,2026-08-28,0.1456901411735823,0,0.027469178259523507,4刺され,230.1,0.016904109698168312,latest_month,202608281302,0,100,0
4-5-1,0.0006131739948383093,2026-08-28,0.14569014117358228,0,0.026602095612442585,4刺され,237.6,0.016370520376887746,latest_month,202608281302,0,100,0
4-5-2,0.00047471535084256215,2026-08-28,0.1456901411735823,0,0.020595170796729748,4刺され,306.9,0.012673951259525999,latest_month,202608281302,0,100,0
3-1-5,0.045654315200086636,2026-08-28,0.6482912758412301,0,0.12116121423663191,3攻め頭,14.2,0.1908359513594267,latest_month,202608282303,0,2800,8
3-1-2,0.03443231170947974,2026-08-28,0.268572031333942,0,0.2205755438666889,3攻め頭,7.8,0.14392775214752151,latest_month,202608282303,0,2200,5
3-1-5,0.04719369235256592,2026-08-28,3.081748110622555,0,0.06695329769766603,3攻め頭,65.3,0.18160907194853895,latest_month,202608282310,0,800,8
3-1-2,0.03277471182526028,2026-08-28,1.2356066358123128,0,0.11596950503070534,3攻め頭,37.7,0.12612246894139667,latest_month,202608282310,0,600,5
3-1-4,0.024053693310802884,2026-08-28,0.6229906567497947,1,0.16880503241921202,3攻め頭,25.9,0.09256255870965313,latest_month,202608282310,8400,400,3
3-1-6,0.02041648926308952,2026-08-28,1.0310327077860206,0,0.08657525425064538,3攻め頭,50.5,0.07856600072351412,latest_month,202608282310,0,400,3
3-4-1,0.020228984998568657,2026-08-28,1.0741591034239957,0,0.08233616458865521,3攻め頭,53.1,0.07784445354700516,latest_month,202608282310,0,400,3
3-4-2,0.013743958606563654,2026-08-28,0.9895650196725831,0,0.06072292138413322,3攻め頭,72.0,0.052889007895171626,latest_month,202608282310,0,300,2
3-4-6,0.013357519936408343,2026-08-28,1.1233674266519416,0,0.051986329841350674,3攻め頭,84.1,0.05140192848363417,latest_month,202608282310,0,300,2
3-2-5,0.012487358425923207,2026-08-28,1.6895395950274101,0,0.032313749738784855,3攻め頭,135.3,0.04805340421085701,latest_month,202608282310,0,300,2
3-5-1,0.012443332455091822,2026-08-28,1.7370892107308182,0,0.03131841217519765,3攻め頭,139.6,0.047883985051097484,latest_month,202608282310,0,300,2
3-4-5,0.012432502245279033,2026-08-28,1.74925306591076,0,0.031073563181646,3攻め頭,140.7,0.047842308626663166,latest_month,202608282310,0,300,2
3-5-4,0.011937474483249486,2026-08-28,2.6250506388665618,0,0.019881993359061354,3攻め頭,219.9,0.04593736057175513,latest_month,202608282310,0,300,2
3-6-2,0.011893769298823555,2026-08-28,2.752218215747771,0,0.018893908122980082,3攻め頭,231.4,0.045769175850720024,latest_month,202608282310,0,200,2
3-2-1,0.00789314987267898,2026-08-28,0.6456596595851405,0,0.05344804816207325,3攻め頭,81.8,0.030374135857374175,latest_month,202608282310,0,200,1
3-2-4,0.00777247528938543,2026-08-28,0.6699873699450241,0,0.05071984152735025,3攻め頭,86.2,0.029909760259974518,latest_month,202608282310,0,200,1
3-1-5,0.04350544132010777,2026-08-29,1.3312665043952978,0,0.08116877550607357,3攻め頭,30.6,0.18402872774571463,latest_month,202608290407,0,1100,8
3-1-2,0.02735097203979374,2026-08-29,1.2417341306066356,0,0.05470846983449012,3攻め頭,45.4,0.11569505869523235,latest_month,202608290407,0,700,5
3-1-6,0.01625594376505241,2026-08-29,1.3931343806649914,0,0.02898208320286874,3攻め頭,85.7,0.06876290777921171,latest_month,202608290407,0,500,3
3-1-4,0.015923294471307345,2026-08-29,1.9092030071097508,0,0.02071530050446915,3攻め頭,119.9,0.06735579583054793,latest_month,202608290407,0,500,3
3-2-5,0.015738503039238835,2026-08-29,0.2769976534906035,0,0.1411229846866961,3攻め頭,17.6,0.06657412505305466,latest_month,202608290407,0,500,2
3-4-1,0.01558548420003863,2026-08-29,3.142033614727788,0,0.012320260567886166,3攻め頭,201.6,0.06592685286261891,latest_month,202608290407,0,500,3
3-5-1,0.01404168458517094,2026-08-29,0.35244628308779063,0,0.09895476217075104,3攻め頭,25.1,0.05939655526310656,latest_month,202608290407,0,400,2
3-5-4,0.01140316229802823,2026-08-29,0.8483952749733004,0,0.03338393186136896,3攻め頭,74.4,0.048235562870020246,latest_month,202608290407,0,400,2
3-4-5,0.010864526372774741,2026-08-29,1.3493741754986228,0,0.019998104110192035,3攻め頭,124.2,0.045957124103862476,latest_month,202608290407,0,400,2
4-3-5,0.01292948919809869,2026-08-29,0.7990424324424991,0,0.07268162830765401,4刺され,61.8,0.35241946357394094,latest_month,202608290503,0,1400,4
4-3-2,0.005307679072549793,2026-08-29,0.21655330616003152,0,0.11009128993659358,4刺され,40.8,0.14467156303790374,latest_month,202608290503,0,600,1
4-2-3,0.002086627711494105,2026-08-29,0.1014101067786135,0,0.0924223174776341,4刺され,48.6,0.05687527229392868,latest_month,202608290503,0,300,0
4-3-1,0.0018884563645924302,2026-08-29,0.1014101067786135,0,0.08364477894623867,4刺され,53.7,0.05147371012076226,latest_month,202608290503,0,300,0
4-1-3,0.0017545001172770505,2026-08-29,0.1014101067786135,0,0.07771149877877193,4刺され,57.8,0.04782246078693657,latest_month,202608290503,0,300,0
4-3-6,0.0015046009907806158,2026-08-29,0.1014101067786135,0,0.06664279865597948,4刺され,67.4,0.041010953019064295,latest_month,202608290503,0,200,0
4-5-3,0.0011576496207604283,2026-08-29,0.1014101067786135,0,0.05127539531293399,4刺され,87.6,0.03155408942334399,latest_month,202608290503,0,200,0
4-2-5,0.0011343412391343793,2026-08-29,0.1014101067786135,0,0.05024300480327759,4刺され,89.4,0.030918772186632363,latest_month,202608290503,0,200,0
4-5-2,0.0010811312023306344,2026-08-29,0.1014101067786135,0,0.047886190079030035,4刺され,93.8,0.029468424664018483,latest_month,202608290503,0,200,0
4-1-5,0.0009433498304987303,2026-08-29,0.1014101067786135,0,0.041783484924772255,4刺され,107.5,0.02571291379985985,latest_month,202608290503,0,200,0
4-2-6,0.00092527469688516,2026-08-29,0.10141010677861352,0,0.04098288895449834,4刺され,109.6,0.02522023935661436,latest_month,202608290503,0,200,0
4-1-2,0.0009194025999874298,2026-08-29,0.1014101067786135,0,0.040722798090779846,4刺され,110.3,0.025060183440479906,latest_month,202608290503,0,200,0
4-2-1,0.0008178234417630121,2026-08-29,0.1014101067786135,0,0.03622358572107272,4刺され,124.0,0.02229143736681398,latest_month,202608290503,0,200,0
4-5-6,0.0007279978950367086,2026-08-29,0.1014101067786135,0,0.03224497221402022,4刺され,139.3,0.019843059824012445,latest_month,202608290503,0,200,0
4-6-2,0.0007279978950367086,2026-08-29,0.1014101067786135,0,0.03224497221402022,4刺され,139.3,0.019843059824012445,latest_month,202608290503,0,200,0
4-6-5,0.000435610424306759,2026-08-29,0.1014101067786135,0,0.01929434978270196,4刺され,232.8,0.011873446020124283,latest_month,202608290503,0,100,0
3-1-5,0.0458033865837874,2026-08-29,1.2229504217871237,0,0.11152005475878611,3攻め頭,26.7,0.18919490293766572,latest_month,202608290903,0,1200,8
3-1-2,0.02963783690181502,2026-08-29,0.9365556460973546,0,0.0942273880398604,3攻め頭,31.6,0.12242168307061456,latest_month,202608290903,0,800,5
3-1-4,0.01941101966998023,2026-08-29,0.6017416097693871,0,0.0960511439374061,3攻め頭,31.0,0.08017891811700531,latest_month,202608290903,0,600,3
3-1-6,0.019148738310831668,2026-08-29,0.6357381119196114,0,0.08968630909818039,3攻め頭,33.2,0.07909554197415837,latest_month,202608290903,0,600,3
3-4-1,0.017759346285266858,2026-08-29,0.9447972223761969,0,0.05596965154247348,3攻め頭,53.2,0.07335653643276145,latest_month,202608290903,0,600,3
3-5-1,0.012689129659091362,2026-08-29,0.652221264477296,0,0.05792967825018656,3攻め頭,51.4,0.05241356225535091,latest_month,202608290903,0,400,2
3-4-6,0.012424807520900244,2026-08-29,0.718153874708034,0,0.05151531941279566,3攻め頭,57.8,0.051321756495795005,latest_month,202608290903,0,400,2
3-2-5,0.011546392139239253,2026-08-29,1.1384742649289903,0,0.03019863551784573,3攻め頭,98.6,0.047693384768995026,latest_month,202608290903,0,400,2
3-1-5,0.050287445438714815,2026-08-29,3.3843450780255067,0,0.07012729334403567,3攻め頭,67.3,0.18214932652664434,latest_month,202608291110,0,700,8
3-1-2,0.031772852279619714,2026-08-29,2.9326342654088995,0,0.05113290186406934,3攻め頭,92.3,0.1150864513811182,latest_month,202608291110,0,500,5
3-1-6,0.027937449663501812,2026-08-29,0.6006551677652889,0,0.21951473683970232,3攻め頭,21.5,0.10119399775994933,latest_month,202608291110,0,400,3
3-1-4,0.021729082172920595,2026-08-29,1.173370437337712,0,0.08739938596395555,3攻め頭,54.0,0.07870627846194989,latest_month,202608291110,0,400,3
3-4-1,0.019197164469484697,2026-08-29,2.7029607573034453,0,0.03351965086685795,3攻め頭,140.8,0.06953525972201838,latest_month,202608291110,0,300,3
3-4-6,0.013355121395145535,2026-08-29,1.843006752530084,0,0.03419975972502609,3攻め頭,138.0,0.048374427187238486,latest_month,202608291110,0,300,2
3-6-2,0.013241486940012369,2026-08-29,1.9663608105918366,0,0.03178159489598384,3攻め頭,148.5,0.04796282466314619,latest_month,202608291110,0,300,2
3-2-5,0.012900718572480558,2026-08-29,2.4820982533452596,0,0.024529973191546775,3攻め頭,192.4,0.0467285060751569,latest_month,202608291110,0,300,2
3-5-4,0.012803607573635342,2026-08-29,2.6900379512207855,0,0.022463430947423133,3攻め頭,210.1,0.046376754203816706,latest_month,202608291110,0,200,2
3-4-5,0.012787283830687746,2026-08-29,2.728806369468765,0,0.02211605830390628,3攻め頭,213.4,0.046317626945345754,latest_month,202608291110,0,200,2
3-4-2,0.012722015145117886,2026-08-29,2.8968028485433424,0,0.020727127106076416,3攻め頭,227.7,0.046081213124438546,latest_month,202608291110,0,200,2
3-5-1,0.012722015145117886,2026-08-29,2.8968028485433424,0,0.020727127106076416,3攻め頭,227.7,0.046081213124438546,latest_month,202608291110,0,200,2
3-6-1,0.007727595450618914,2026-08-29,0.22178198943276284,0,0.16444483770221602,3攻め頭,28.7,0.02799061067271762,latest_month,202608291110,0,200,0
3-2-1,0.007091915941302054,2026-08-29,1.2914378929111041,0,0.025917445590629327,3攻め頭,182.1,0.025688075845213505,latest_month,202608291110,0,200,1
3-2-4,0.007010763346253683,2026-08-29,1.3677999288540936,0,0.02419050149694311,3攻め頭,195.1,0.025394127914373295,latest_month,202608291110,0,200,1
3-5-2,0.006945413341815235,2026-08-29,1.4377005617557537,0,0.02279983981668406,3攻め頭,207.0,0.025157419543265374,latest_month,202608291110,0,200,1
3-6-4,0.0021595130421885383,2026-08-29,0.2217819894327629,0,0.045954886485429405,3攻め頭,102.7,0.007822108337945432,latest_month,202608291110,0,100,0
3-6-5,0.0009580215526253257,2026-08-29,0.2217819894327629,0,0.020386897805847088,3攻め頭,231.5,0.0034701102648250362,latest_month,202608291110,0,100,0
3-1-5,0.04958251166206992,2026-08-29,2.434501322607633,0,0.05403098126307559,3攻め頭,49.1,0.17940952872562985,latest_month,202608291409,0,1400,8
3-1-2,0.03364528073688972,2026-08-29,0.9891712536645578,0,0.0902354142862929,3攻め頭,29.4,0.12174219817639025,latest_month,202608291409,0,1000,5
3-1-4,0.02434976243102178,2026-08-29,0.4529055812170052,0,0.1426301709686565,3攻め頭,18.6,0.0881072631436011,latest_month,202608291409,0,700,3
3-4-1,0.023338750282495015,2026-08-29,0.5111186311866408,0,0.1211379534254343,3攻め頭,21.9,0.08444901334901009,latest_month,202608291409,0,700,3
3-1-6,0.019822060536363918,2026-08-29,1.133821862680016,0,0.0463797409093883,3攻め頭,57.2,0.07172421121861927,latest_month,202608291409,0,600,3
3-4-6,0.014935674283177944,2026-08-29,0.5869719993288932,0,0.0675043557256237,3攻め頭,39.3,0.05404329459159551,latest_month,202608291409,0,500,2
3-6-5,0.00035737589692534763,2026-08-29,0.12479566320633138,0,0.007597139690770365,3攻め頭,349.2,0.0012931301601311258,latest_month,202608291409,0,100,0
3-1-5,0.043999317154906036,2026-08-29,3.4759460552375767,0,0.02697388979507427,3攻め頭,79.0,0.17480406634809773,latest_month,202608291903,0,1400,8
3-1-2,0.02823570654225001,2026-08-29,1.7675552295448507,0,0.03404053185001386,3攻め頭,62.6,0.11217711180425768,latest_month,202608291903,0,1000,5
3-4-1,0.022362726343231526,2026-08-29,0.32425953197685714,0,0.14696119267661154,3攻め頭,14.5,0.08884445832793389,latest_month,202608291903,0,800,3
3-1-4,0.021224402285969144,2026-08-29,0.3756719204616538,0,0.12039193750343884,3攻め頭,17.7,0.08432203191547895,latest_month,202608291903,0,700,3
3-1-6,0.0195913577588396,2026-08-29,0.5074161659539456,0,0.08227557118960878,3攻め頭,25.9,0.07783413977695468,latest_month,202608291903,0,700,3
3-5-4,0.011179344984213569,2026-08-29,2.1788543374232248,0,0.01093349047619737,3攻め頭,194.9,0.044414211144884655,latest_month,202608291903,0,400,2
3-1-5,0.04690247223260332,2026-08-29,0.7785810390612151,0,0.10513275108058966,3攻め頭,16.6,0.1881077023115897,latest_month,202608292309,0,1600,8
3-1-2,0.03201183887075961,2026-08-29,0.4321598247552548,0,0.1292743457731695,3攻め頭,13.5,0.1283871226847948,latest_month,202608292309,0,1200,5
3-1-6,0.016561529425106705,2026-08-29,1.8979512721172282,0,0.015228653297886462,3攻め頭,114.6,0.06642189843368279,latest_month,202608292309,0,600,3
3-4-5,0.013293747708766016,2026-08-29,0.36690743676194204,0,0.06323201695426771,3攻め頭,27.6,0.053316087992215766,latest_month,202608292309,0,500,2
3-5-1,0.01184460191617689,2026-08-29,0.7106761149706133,0,0.029086727798963142,3攻め頭,60.0,0.04750412388067456,latest_month,202608292309,0,500,2
3-6-2,0.01071290167497953,2026-08-29,7.721859527325244,0,0.0024212037568504285,3攻め頭,720.8,0.04296531127776177,latest_month,202608292309,0,500,2
3-5-6,0.00019084630667668648,2026-08-29,0.07406745162122202,0,0.004496788631635631,3攻め頭,388.1,0.0007654108309167029,latest_month,202608292309,0,100,0
3-1-5,0.051590489431741736,2026-08-30,1.222694599532279,0,0.14571876245611515,3攻め頭,23.7,0.19501595956699833,latest_month,202608300610,0,900,8
3-1-2,0.031198267003085138,2026-08-30,1.5879917904570335,0,0.06784940412986108,3攻め頭,50.9,0.11793181346891252,latest_month,202608300610,0,600,5
3-1-6,0.022936781238187483,2026-08-30,0.5894752778214183,0,0.13437878094202058,3攻め頭,25.7,0.08670277122417372,latest_month,202608300610,0,400,3
3-1-4,0.019426844810038674,2026-08-30,1.1889229023743668,0,0.05643030506878969,3攻め頭,61.2,0.07343494554362379,latest_month,202608300610,0,400,3
3-4-1,0.01802427441601516,2026-08-30,2.4621158852276706,0,0.025282098610614413,3攻め頭,136.6,0.06813312316776415,latest_month,202608300610,0,400,3
3-5-1,0.01504090560597674,2026-08-30,0.618181220405644,0,0.08402760754768683,3攻め頭,41.1,0.056855762986840315,latest_month,202608300610,0,300,2
3-2-5,0.012973666926172203,2026-08-30,1.1754142235112015,0,0.03811848421865264,3攻め頭,90.6,0.049041444122323856,latest_month,202608300610,0,300,2
3-5-4,0.012446138879413076,2026-08-30,1.6279549654272305,0,0.026403170261543794,3攻め頭,130.8,0.04704734812962448,latest_month,202608300610,0,300,2
3-4-6,0.012305843103045989,2026-08-30,1.8249565321817203,0,0.023287489347335998,3攻め頭,148.3,0.04651701946337634,latest_month,202608300610,0,300,2
3-6-2,0.012250899921704035,2026-08-30,1.9172658377466816,0,0.022067314186644912,3攻め頭,156.5,0.046309330074322544,latest_month,202608300610,0,300,2
3-4-5,0.012221330150026915,2026-08-30,1.9713005531993415,0,0.02141063031748251,3攻め頭,161.3,0.04619755409659277,latest_month,202608300610,0,300,2
3-4-2,0.011984249540446043,2026-08-30,2.5634309767014085,0,0.0161455571304812,3攻め頭,213.9,0.045301371426464884,latest_month,202608300610,0,300,2
3-2-4,0.006783957718559291,2026-08-30,0.9131207089180806,0,0.02565776129427882,3攻め頭,134.6,0.02564387426285597,latest_month,202608300610,0,200,1
