date,race_code,venue,venue_name,race,boat1_name,p109,grade,top7,entry_course,winner,head_hit,actual_combo,payout100,ticket7_hit,invest7,return7
2026-09-03,202609032003,20,若松,03,小野 勇作,0.5065049890875973,B,1-3-5;1-5-3;1-2-5;1-3-2;1-5-2;1-2-3;1-3-4,1,4,0,4-1-5,12880,0,700,0
2026-09-03,202609032004,20,若松,04,木村 光宏,0.39890094690185923,B,1-3-6;1-6-3;1-3-5;1-3-4;1-6-5;1-3-2;1-5-3,1,6,0,6-1-3,9110,0,700,0
2026-09-03,202609032005,20,若松,05,倉尾 大介,0.4243693518102108,B,1-2-4;1-4-2;1-4-5;1-2-5;1-5-4;1-4-6;1-4-3,1,1,1,1-2-4,690,1,700,690
2026-09-03,202609032006,20,若松,06,中野 和裕,0.21743431592064097,B,1-2-6;1-2-4;1-2-3;1-4-2;1-6-2;1-3-2;1-2-5,1,3,0,3-4-2,7120,0,700,0
2026-09-03,202609032007,20,若松,07,松下 直也,0.4000416157085963,B,1-3-6;1-6-3;1-3-4;1-6-4;1-4-6;1-4-3;1-3-2,1,3,0,3-4-2,21000,0,700,0
2026-09-03,202609032008,20,若松,08,芦澤 望,0.5177129430241233,B,1-3-2;1-2-3;1-3-4;1-3-5;1-2-4;1-4-3;1-4-2,1,1,1,1-2-5,2170,0,700,0
2026-09-03,202609032009,20,若松,09,深井 利寿,0.7197147735410288,A,1-2-4;1-2-5;1-4-2;1-2-6;1-2-3;1-5-2;1-4-5,1,1,1,1-2-5,2010,1,700,2010
2026-09-03,202609032010,20,若松,10,仲口 博崇,0.6076313361359783,B,1-3-4;1-4-3;1-3-2;1-3-6;1-2-3;1-3-5;1-6-3,1,1,1,1-3-2,790,1,700,790
2026-09-03,202609032011,20,若松,11,江夏 満,0.5506469198057546,B,1-3-4;1-4-3;1-3-6;1-3-5;1-3-2;1-4-6;1-6-3,1,3,0,3-2-1,26020,0,700,0
2026-09-03,202609032012,20,若松,12,重成 一人,0.5803780200469022,B,1-3-2;1-2-3;1-3-4;1-3-5;1-2-4;1-4-3;1-4-2,1,1,1,1-5-4,6020,0,700,0
2026-09-03,202609032201,22,福岡,01,長尾 京志郎,0.42818383644433583,B,1-5-4;1-2-5;1-5-6;1-5-2;1-4-5;1-6-5;1-2-4,1,4,0,4-1-6,6600,0,700,0
2026-09-03,202609032202,22,福岡,02,深澤 達徳,0.5116373950501831,B,1-4-2;1-4-6;1-2-4;1-6-4;1-4-3;1-4-5;1-2-6,1,2,0,2-1-6,12470,0,700,0
2026-09-03,202609032203,22,福岡,03,佐藤 大騎,0.18016069717577812,B,1-3-5;1-3-4;1-3-2;1-5-3;1-4-3;1-2-3;1-3-6,1,1,1,1-3-2,680,1,700,680
2026-09-03,202609032204,22,福岡,04,関 裕也,0.36414703102646934,B,1-2-5;1-5-2;1-5-3;1-2-3;1-3-5;1-3-2;1-5-6,1,1,1,1-2-5,840,1,700,840
2026-09-03,202609032205,22,福岡,05,森 弘行,0.27164473774760456,B,1-4-5;1-4-2;1-5-4;1-2-4;1-4-3;1-5-2;1-2-5,1,4,0,4-1-5,2580,0,700,0
2026-09-03,202609032206,22,福岡,06,土井 祥伍,0.342970613404642,B,1-4-6;1-6-4;1-4-3;1-4-5;1-3-4;1-3-6;1-4-2,1,1,1,1-5-3,7450,0,700,0
2026-09-03,202609032207,22,福岡,07,鳥飼 眞,0.5365334774005209,B,1-2-6;1-2-3;1-3-2;1-2-4;1-6-2;1-3-6;1-2-5,1,1,1,1-2-3,700,1,700,700
2026-09-03,202609032208,22,福岡,08,山本 英志,0.6224586447716369,B,1-2-4;1-4-2;1-2-3;1-3-2;1-2-5;1-4-3;1-3-4,1,1,1,1-2-3,1240,1,700,1240
2026-09-03,202609032209,22,福岡,09,佐々木 大河,0.8132742909270972,S,1-6-3;1-3-6;1-6-2;1-2-6;1-3-2;1-2-3;1-6-5,1,1,1,1-2-3,1190,1,700,1190
2026-09-03,202609032210,22,福岡,10,竹井 貴史,0.6037713015721259,B,1-3-6;1-3-5;1-3-2;1-2-3;1-3-4;1-6-3;1-5-3,1,4,0,4-6-1,20160,0,700,0
2026-09-03,202609032211,22,福岡,11,今泉 友吾,0.8322703819727562,S,1-3-6;1-3-4;1-3-5;1-3-2;1-6-3;1-4-3;1-2-3,1,1,1,1-4-6,2880,0,700,0
2026-09-03,202609032212,22,福岡,12,木下 翔太,0.6723608529394504,A,1-3-5;1-3-4;1-5-3;1-3-2;1-4-3;1-2-3;1-4-5,1,4,0,4-1-2,9060,0,700,0
2026-09-03,202609032401,24,大村,01,寺島 吉彦,0.6380002957283847,B,1-3-4;1-4-3;1-3-5;1-3-2;1-2-3;1-5-3;1-2-4,1,2,0,2-3-4,9920,0,700,0
2026-09-03,202609032402,24,大村,02,浜崎 準也,0.6470270547419019,B,1-2-6;1-2-4;1-4-6;1-4-2;1-6-4;1-6-2;1-2-3,1,1,1,1-2-5,3160,0,700,0
2026-09-03,202609032403,24,大村,03,村田 敦,0.4214984308037258,B,1-4-6;1-4-3;1-6-4;1-3-4;1-4-5;1-4-2;1-3-6,1,4,0,4-1-5,6030,0,700,0
2026-09-03,202609032404,24,大村,04,今出 晋二,0.20463454085901114,B,1-3-4;1-4-3;1-3-6;1-3-5;1-3-2;1-2-3;1-6-3,1,3,0,3-4-6,1680,0,700,0
2026-09-03,202609032405,24,大村,05,川原 涼,0.5685908961897763,B,1-3-4;1-3-2;1-4-3;1-2-3;1-3-6;1-2-4;1-3-5,1,3,0,3-2-1,3170,0,700,0
2026-09-03,202609032406,24,大村,06,佐々木 和伸,0.5684258596427891,B,1-4-3;1-4-6;1-3-4;1-4-2;1-6-4;1-2-4;1-3-6,1,2,0,2-1-3,2760,0,700,0
2026-09-03,202609032407,24,大村,07,荒木 颯斗,0.7679723308830593,S,1-2-5;1-2-3;1-2-6;1-5-2;1-2-4;1-3-2;1-6-2,1,1,1,1-3-2,1220,1,700,1220
2026-09-03,202609032408,24,大村,08,浮田 圭浩,0.527803226197816,B,1-3-5;1-5-3;1-3-6;1-3-4;1-3-2;1-4-3;1-6-3,1,1,1,1-3-2,1450,1,700,1450
2026-09-03,202609032409,24,大村,09,市橋 卓士,0.7865063152138914,S,1-2-3;1-3-2;1-2-6;1-2-5;1-2-4;1-3-6;1-6-2,1,1,1,1-4-2,2500,0,700,0
2026-09-03,202609032410,24,大村,10,中越 博紀,0.40991919671884575,B,1-3-2;1-2-3;1-3-5;1-2-5;1-3-6;1-3-4;1-5-3,1,2,0,2-1-3,760,0,700,0
2026-09-03,202609032411,24,大村,11,柳内 敬太,0.7138072214091767,A,1-2-3;1-3-2;1-2-4;1-4-2;1-3-4;1-2-5;1-4-3,1,1,1,1-3-4,760,1,700,760
2026-09-03,202609032412,24,大村,12,青木 蓮,0.8064928124830728,S,1-2-5;1-5-2;1-2-3;1-5-3;1-2-6;1-3-5;1-5-6,1,1,1,1-5-3,2010,1,700,2010
2026-09-04,202609040201,02,戸田,01,関口 智久,0.4526456498127612,B,1-2-5;1-5-2;1-2-4;1-5-4;1-4-5;1-4-2;1-2-3,1,1,1,1-2-5,1710,1,700,1710
2026-09-04,202609040202,02,戸田,02,宇野 博之,0.06518726536198531,B,1-3-5;1-5-3;1-3-6;1-3-4;1-3-2;1-4-3;1-5-6,1,4,0,4-3-5,4100,0,700,0
2026-09-04,202609040203,02,戸田,03,森 晋太郎,0.23836699707614972,B,1-2-4;1-2-3;1-4-2;1-3-2;1-2-5;1-3-4;1-4-3,1,1,1,1-2-4,1960,1,700,1960
2026-09-04,202609040204,02,戸田,04,鈴木 猛,0.18947323036226685,B,1-3-5;1-3-4;1-5-3;1-3-6;1-4-3;1-3-2;1-5-4,1,5,0,5-6-4,21440,0,700,0
2026-09-04,202609040205,02,戸田,05,岡瀬 正人,0.44600167643520383,B,1-4-2;1-2-4;1-4-6;1-4-5;1-4-3;1-2-6;1-6-4,1,4,0,4-6-1,1390,0,700,0
2026-09-04,202609040206,02,戸田,06,杢野 誓良,0.21677204051541382,B,1-2-6;1-2-3;1-6-2;1-2-4;1-3-2;1-2-5;1-6-3,1,2,0,2-1-6,1350,0,700,0
2026-09-04,202609040207,02,戸田,07,藤原 碧生,0.5183958516880888,B,1-2-3;1-3-2;1-2-5;1-2-6;1-5-2;1-3-5;1-2-4,1,1,1,1-6-4,250,0,700,0
2026-09-04,202609040208,02,戸田,08,畔柳 俊吾,0.2530388961874262,B,1-6-5;1-6-3;1-3-6;1-5-6;1-6-4;1-6-2;1-3-5,1,6,0,6-1-3,1790,0,700,0
2026-09-04,202609040209,02,戸田,09,木幡 純也,0.07193873474367887,B,1-2-5;1-5-2;1-5-4;1-2-4;1-4-5;1-4-2;1-5-3,1,2,0,2-5-3,7350,0,700,0
2026-09-04,202609040210,02,戸田,10,三村 岳人,0.6201897283124559,B,1-2-6;1-6-2;1-2-5;1-6-5;1-2-4;1-6-4;1-2-3,1,1,1,1-2-4,5090,1,700,5090
2026-09-04,202609040211,02,戸田,11,齊藤 仁,0.4650608602414773,B,1-2-4;1-2-3;1-4-2;1-3-2;1-2-5;1-4-3;1-3-4,1,2,0,2-1-5,2940,0,700,0
2026-09-04,202609040212,02,戸田,12,椎名 豊,0.6264688512897773,B,1-5-6;1-5-4;1-5-2;1-5-3;1-4-5;1-2-5;1-6-5,1,1,1,1-2-3,4880,0,700,0
2026-09-04,202609040601,06,浜名湖,01,倉田 郁美,0.3694541707118216,B,1-2-5;1-5-2;1-2-3;1-5-3;1-3-5;1-3-2;1-2-4,1,5,0,5-4-1,8790,0,700,0
2026-09-04,202609040602,06,浜名湖,02,中田 夕貴,0.5814200253147264,B,1-6-4;1-4-6;1-6-5;1-6-3;1-3-6;1-5-6;1-6-2,1,1,1,1-2-5,3430,0,700,0
2026-09-04,202609040603,06,浜名湖,03,赤澤 文香,0.33882431343954994,B,1-3-6;1-6-3;1-2-6;1-3-2;1-2-3;1-6-2;1-3-4,1,2,0,2-4-6,4160,0,700,0
2026-09-04,202609040604,06,浜名湖,04,廣中 智紗衣,0.5984286279911817,B,1-3-4;1-4-3;1-3-5;1-3-2;1-3-6;1-5-3;1-4-5,1,1,1,1-3-4,1310,1,700,1310
2026-09-04,202609040605,06,浜名湖,05,水口 由紀,0.3944639109905525,B,1-3-6;1-6-3;1-3-4;1-6-4;1-3-5;1-3-2;1-4-3,1,4,0,4-3-1,6510,0,700,0
2026-09-04,202609040606,06,浜名湖,06,戸敷 晃美,0.6046408006747275,B,1-4-3;1-4-6;1-3-4;1-4-5;1-4-2;1-6-4;1-3-6,1,1,1,1-4-3,670,1,700,670
2026-09-04,202609040607,06,浜名湖,07,山川 美由紀,0.6658328799082487,A,1-2-6;1-2-4;1-4-6;1-4-2;1-6-4;1-6-2;1-2-3,1,1,1,1-6-2,4040,1,700,4040
2026-09-04,202609040608,06,浜名湖,08,山本 梨菜,0.6032008114327552,B,1-2-4;1-4-2;1-4-6;1-2-6;1-4-5;1-4-3;1-2-5,1,2,0,2-4-3,8880,0,700,0
2026-09-04,202609040609,06,浜名湖,09,松瀬 弘美,0.5932445527648407,B,1-3-5;1-5-3;1-5-4;1-3-4;1-4-5;1-5-2;1-4-3,1,1,1,1-4-3,1920,1,700,1920
2026-09-04,202609040610,06,浜名湖,10,小芦 るり華,0.7168623958556319,A,1-4-2;1-2-4;1-4-6;1-4-5;1-4-3;1-6-4;1-2-6,1,1,1,1-4-2,1050,1,700,1050
2026-09-04,202609040611,06,浜名湖,11,川野 芽唯,0.7789268945539762,S,1-2-3;1-3-2;1-2-6;1-2-5;1-3-6;1-2-4;1-6-2,1,1,1,1-3-2,600,1,700,600
2026-09-04,202609040612,06,浜名湖,12,倉持 莉々,0.7528707054271323,S,1-2-3;1-3-2;1-2-4;1-4-2;1-2-6;1-3-4;1-4-3,1,1,1,1-3-5,2500,0,700,0
2026-09-04,202609040701,07,蒲郡,01,西川 新太郎,0.6478214212538678,B,1-2-5;1-5-2;1-2-3;1-2-6;1-2-4;1-3-2;1-6-2,1,1,1,1-2-3,680,1,700,680
2026-09-04,202609040702,07,蒲郡,02,池本 輝明,0.4803005318340009,B,1-4-6;1-4-5;1-4-2;1-6-4;1-2-4;1-4-3;1-5-4,1,5,0,5-4-6,11270,0,700,0
2026-09-04,202609040703,07,蒲郡,03,谷川 将太,0.6296342487630526,B,1-5-2;1-2-5;1-5-6;1-5-4;1-5-3;1-2-6;1-2-4,1,1,1,1-6-5,14220,0,700,0
2026-09-04,202609040704,07,蒲郡,04,下河 誉史,0.43692770047141033,B,1-2-3;1-3-2;1-2-6;1-2-5;1-2-4;1-3-6;1-6-2,1,2,0,2-5-4,19760,0,700,0
2026-09-04,202609040705,07,蒲郡,05,山下 流心,0.46656034832416377,B,1-3-6;1-6-3;1-2-6;1-6-2;1-3-2;1-2-3;1-6-4,1,1,1,1-3-6,1430,1,700,1430
2026-09-04,202609040706,07,蒲郡,06,岡田 憲行,0.490103402806785,B,1-4-6;1-6-4;1-6-3;1-3-6;1-4-3;1-3-4;1-6-2,1,6,0,6-3-4,3470,0,700,0
2026-09-04,202609040707,07,蒲郡,07,中辻 崇人,0.8456214327124479,S,1-4-5;1-4-3;1-5-4;1-3-4;1-4-2;1-4-6;1-3-5,1,1,1,1-4-3,440,1,700,440
2026-09-04,202609040708,07,蒲郡,08,飯島 昌弘,0.5985506848909946,B,1-3-5;1-3-6;1-5-3;1-3-4;1-3-2;1-6-3;1-4-3,1,1,1,1-3-5,500,1,700,500
2026-09-04,202609040709,07,蒲郡,09,服部 達哉,0.5259667088545366,B,1-2-6;1-2-3;1-3-2;1-6-2;1-2-4;1-3-6;1-2-5,1,1,1,1-2-4,1350,1,700,1350
2026-09-04,202609040710,07,蒲郡,10,鰐部 太空海,0.7277852917501498,S,1-3-5;1-3-4;1-5-3;1-3-2;1-4-3;1-2-3;1-3-6,1,1,1,1-4-5,3060,0,700,0
2026-09-04,202609040711,07,蒲郡,11,品川 二千翔,0.6810076360163964,A,1-3-2;1-2-3;1-3-6;1-3-5;1-3-4;1-2-6;1-2-5,1,1,1,1-2-3,410,1,700,410
2026-09-04,202609040712,07,蒲郡,12,吉田 裕平,0.8111461081731246,S,1-3-6;1-3-4;1-6-3;1-4-3;1-4-6;1-2-3;1-3-2,1,1,1,1-3-5,1530,0,700,0
2026-09-04,202609040901,09,津,01,高田 ひかる,0.6134474125565893,B,1-4-5;1-2-4;1-4-2;1-4-3;1-5-4;1-3-4;1-2-5,1,1,1,1-3-5,3160,0,700,0
2026-09-04,202609040902,09,津,02,下出 卓矢,0.6399504850331301,B,1-2-6;1-2-5;1-6-2;1-2-4;1-2-3;1-5-2;1-4-2,1,1,1,1-2-6,920,1,700,920
2026-09-04,202609040903,09,津,03,黒井 達矢,0.6155042104963485,B,1-3-5;1-5-3;1-2-5;1-5-6;1-5-2;1-2-3;1-3-6,1,2,0,2-1-5,2420,0,700,0
2026-09-04,202609040904,09,津,04,塩田 北斗,0.7330421385761802,S,1-3-4;1-4-3;1-4-6;1-4-2;1-2-4;1-3-6;1-4-5,1,1,1,1-3-5,3170,0,700,0
2026-09-04,202609040905,09,津,05,中島 孝平,0.4845277298885979,B,1-3-5;1-4-5;1-5-4;1-3-4;1-5-3;1-4-3;1-2-5,1,3,0,3-5-6,20430,0,700,0
2026-09-04,202609040906,09,津,06,渡辺 浩司,0.6442449999269569,B,1-3-2;1-2-3;1-3-5;1-2-5;1-5-3;1-3-6;1-3-4,1,1,1,1-2-6,1190,0,700,0
2026-09-04,202609040907,09,津,07,井上 一輝,0.7935387675842994,S,1-3-5;1-3-4;1-3-2;1-5-3;1-2-3;1-4-3;1-2-5,1,1,1,1-4-2,1660,0,700,0
2026-09-04,202609040908,09,津,08,青木 玄太,0.6121971962270294,B,1-3-6;1-3-5;1-6-3;1-3-4;1-3-2;1-2-3;1-5-3,1,1,1,1-3-2,1050,1,700,1050
2026-09-04,202609040909,09,津,09,尾上 雅也,0.7265039816498263,S,1-2-4;1-4-2;1-2-5;1-2-3;1-3-2;1-5-2;1-4-5,1,5,0,5-4-3,28590,0,700,0
2026-09-04,202609040910,09,津,10,柳生 泰二,0.7257024894372731,S,1-3-6;1-3-4;1-6-3;1-4-3;1-4-6;1-3-2;1-3-5,1,1,1,1-3-2,1940,1,700,1940
2026-09-04,202609040911,09,津,11,山口 剛,0.6643795486723478,A,1-3-4;1-4-3;1-4-6;1-4-5;1-3-6;1-4-2;1-3-5,1,3,0,3-2-4,39360,0,700,0
2026-09-04,202609040912,09,津,12,新田 雄史,0.7654557727608253,S,1-3-6;1-3-4;1-6-3;1-3-2;1-2-3;1-4-3;1-2-6,1,1,1,1-3-2,950,1,700,950
2026-09-04,202609041001,10,三国,01,板橋 侑我,0.7998593643486485,S,1-2-4;1-4-2;1-4-3;1-3-4;1-2-3;1-3-2;1-4-6,1,1,1,1-4-5,1480,0,700,0
2026-09-04,202609041002,10,三国,02,登玉 隼百,0.363032592988321,B,1-2-6;1-2-5;1-2-4;1-2-3;1-6-2;1-5-2;1-4-2,1,1,1,1-2-5,770,1,700,770
2026-09-04,202609041003,10,三国,03,大橋 純一郎,0.7517525189638495,S,1-3-5;1-5-3;1-3-2;1-3-6;1-2-3;1-3-4;1-6-3,1,1,1,1-3-2,650,1,700,650
2026-09-04,202609041004,10,三国,04,岡村 将也,0.448019442608136,B,1-6-4;1-4-6;1-6-3;1-6-5;1-6-2;1-3-6;1-2-6,1,6,0,6-5-1,13740,0,700,0
2026-09-04,202609041005,10,三国,05,山崎 聖司,0.21401540322358908,B,1-2-6;1-6-2;1-6-3;1-2-3;1-3-6;1-3-2;1-6-4,1,3,0,3-2-6,2790,0,700,0
2026-09-04,202609041006,10,三国,06,土性 雅也,0.17872003109354564,B,1-3-2;1-2-3;1-3-4;1-2-4;1-4-3;1-3-6;1-4-2,1,2,0,2-1-4,13600,0,700,0
2026-09-04,202609041007,10,三国,07,中村 将隆,0.3113629383887594,B,1-5-4;1-5-3;1-4-5;1-3-5;1-4-3;1-3-4;1-5-6,1,4,0,4-3-1,10150,0,700,0
2026-09-04,202609041008,10,三国,08,塩崎 優司,0.13507240418680486,B,1-2-6;1-2-3;1-3-2;1-2-4;1-6-2;1-2-5;1-3-6,1,4,0,4-5-1,134670,0,700,0
2026-09-04,202609041009,10,三国,09,竹腰 正樹,0.5027025553241748,B,1-3-6;1-3-4;1-6-3;1-4-3;1-3-2;1-4-6;1-3-5,1,1,1,1-2-6,3130,0,700,0
2026-09-04,202609041010,10,三国,10,熊本 英一,0.2156419401198839,B,1-4-6;1-6-4;1-3-6;1-6-3;1-3-4;1-4-3;1-2-6,1,1,1,1-4-3,5350,1,700,5350
2026-09-04,202609041011,10,三国,11,間野 兼礼,0.42287887231924026,B,1-2-4;1-4-2;1-2-6;1-2-5;1-2-3;1-6-2;1-5-2,1,1,1,1-3-4,2600,0,700,0
2026-09-04,202609041012,10,三国,12,吉田 拡郎,0.8861494805019758,S,1-2-6;1-2-5;1-5-6;1-3-6;1-6-5;1-5-2;1-6-2,1,1,1,1-5-3,1490,0,700,0
2026-09-04,202609041101,11,びわこ,01,市川 健太,0.5498179787915023,B,1-5-4;1-5-3;1-4-5;1-3-5;1-3-4;1-4-3;1-5-2,1,6,0,6-1-5,60340,0,700,0
2026-09-04,202609041102,11,びわこ,02,藤田 俊祐,0.533278124520627,B,1-2-4;1-2-3;1-4-2;1-3-2;1-2-5;1-4-3;1-3-4,1,1,1,1-5-3,11330,0,700,0
2026-09-04,202609041103,11,びわこ,03,小川 竜太朗,0.39139618796104847,B,1-3-6;1-3-4;1-6-3;1-3-2;1-4-3;1-2-3;1-6-4,1,6,0,6-4-1,11050,0,700,0
2026-09-04,202609041104,11,びわこ,04,金子 龍斗,0.5028582251711111,B,1-3-5;1-5-3;1-5-6;1-3-6;1-6-5;1-5-4;1-6-3,1,4,0,4-1-3,15270,0,700,0
2026-09-04,202609041105,11,びわこ,05,塚越 海斗,0.7898270504683985,S,1-2-5;1-2-3;1-5-2;1-3-2;1-2-6;1-5-3;1-2-4,1,2,0,2-1-5,3640,0,700,0
2026-09-04,202609041106,11,びわこ,06,大島 隆乃介,0.4086134092696909,B,1-5-4;1-5-3;1-4-5;1-5-2;1-3-5;1-4-3;1-2-5,1,5,0,5-1-4,1560,0,700,0
2026-09-04,202609041107,11,びわこ,07,宮崎 心之介,0.6157373984852027,B,1-2-6;1-2-5;1-2-4;1-2-3;1-6-2;1-5-2;1-4-2,1,2,0,2-1-5,2170,0,700,0
2026-09-04,202609041108,11,びわこ,08,仲 航太,0.6307978086676054,B,1-3-5;1-5-3;1-5-4;1-3-4;1-5-2;1-4-5;1-3-2,1,1,1,1-3-2,1540,1,700,1540
2026-09-04,202609041109,11,びわこ,09,藤井 公人,0.636308379700044,B,1-2-4;1-4-2;1-4-3;1-3-4;1-2-3;1-3-2;1-4-6,1,4,0,,0,0,700,0
2026-09-04,202609041110,11,びわこ,10,山崎 祥,0.5875969284523115,B,1-3-5;1-5-3;1-5-4;1-5-6;1-3-4;1-3-6;1-5-2,1,1,1,1-5-4,1740,1,700,1740
2026-09-04,202609041111,11,びわこ,11,松田 淳平,0.7163771551053891,A,1-2-4;1-4-2;1-4-6;1-4-3;1-6-4;1-2-6;1-3-4,1,4,0,4-6-2,27880,0,700,0
2026-09-04,202609041112,11,びわこ,12,廣瀬 凜,0.6576783558923075,A,1-3-4;1-4-3;1-2-4;1-4-2;1-2-3;1-3-2;1-4-6,1,1,1,1-2-4,1380,1,700,1380
2026-09-04,202609041201,12,住之江,01,小野 京平,0.30647980972605704,B,1-3-4;1-4-3;1-3-5;1-3-2;1-4-5;1-2-3;1-4-2,1,4,0,4-3-2,4820,0,700,0
2026-09-04,202609041202,12,住之江,02,滝沢 織寧,0.3148720047889935,B,1-2-5;1-5-2;1-5-3;1-2-3;1-3-5;1-3-2;1-5-4,1,3,0,3-2-5,1360,0,700,0
2026-09-04,202609041203,12,住之江,03,松下 知幸,0.36871116574913004,B,1-3-4;1-3-2;1-4-3;1-2-3;1-3-5;1-2-4;1-4-2,1,4,0,4-3-2,5170,0,700,0
2026-09-04,202609041204,12,住之江,04,赤池 修平,0.169635918718906,B,1-2-5;1-5-2;1-5-3;1-2-3;1-3-5;1-3-2;1-5-6,1,2,0,2-1-5,2260,0,700,0
2026-09-04,202609041205,12,住之江,05,徳増 秀樹,0.7487938971811569,S,1-2-6;1-6-2;1-2-4;1-6-4;1-4-6;1-4-2;1-2-5,1,1,1,1-3-2,650,0,700,0
2026-09-04,202609041206,12,住之江,06,柴田 朋哉,0.6869376514366928,A,1-2-5;1-5-2;1-5-3;1-2-3;1-3-5;1-3-2;1-5-6,1,1,1,1-2-5,730,1,700,730
2026-09-04,202609041207,12,住之江,07,南 佑典,0.4066672405909028,B,1-2-6;1-2-3;1-3-2;1-2-4;1-6-2;1-2-5;1-3-6,1,1,1,1-2-3,640,1,700,640
2026-09-04,202609041208,12,住之江,08,金子 和之,0.6044026362900227,B,1-2-4;1-4-2;1-2-3;1-2-6;1-3-2;1-4-3;1-2-5,1,2,0,2-4-1,3970,0,700,0
2026-09-04,202609041209,12,住之江,09,藤岡 俊介,0.7853659089660372,S,1-3-4;1-4-3;1-3-2;1-2-3;1-2-4;1-4-2;1-3-6,1,1,1,1-3-2,730,1,700,730
2026-09-04,202609041210,12,住之江,10,木谷 賢太,0.7761784457997273,S,1-3-6;1-6-3;1-3-5;1-3-4;1-3-2;1-5-3;1-6-5,1,1,1,1-3-6,570,1,700,570
2026-09-04,202609041211,12,住之江,11,高倉 和士,0.7875910453989093,S,1-2-4;1-4-2;1-2-5;1-2-3;1-3-2;1-5-2;1-2-6,1,1,1,1-3-2,850,1,700,850
2026-09-04,202609041212,12,住之江,12,上田 紗奈,0.7218494128919518,S,1-3-2;1-2-3;1-3-5;1-2-5;1-5-3;1-3-6;1-3-4,1,1,1,1-2-5,1160,1,700,1160
2026-09-04,202609041301,13,尼崎,01,北川 敏弘,0.4180383868469876,B,1-3-2;1-2-3;1-3-4;1-3-6;1-4-3;1-2-4;1-3-5,1,3,0,3-1-2,620,0,700,0
2026-09-04,202609041302,13,尼崎,02,西川 真人,0.6192491269173989,B,1-2-6;1-2-3;1-2-5;1-6-2;1-3-2;1-3-6;1-5-2,1,1,1,1-5-6,2610,0,700,0
2026-09-04,202609041303,13,尼崎,03,國弘 翔平,0.4725678906098854,B,1-3-2;1-2-3;1-3-4;1-4-3;1-2-4;1-3-5;1-4-2,1,2,0,2-1-5,4460,0,700,0
2026-09-04,202609041304,13,尼崎,04,小山 勉,0.8459054391715455,S,1-3-5;1-5-3;1-5-6;1-5-4;1-3-6;1-3-4;1-5-2,1,1,1,1-5-3,500,1,700,500
2026-09-04,202609041305,13,尼崎,05,渡邉 英児,0.59196228040561,B,1-5-4;1-5-2;1-4-5;1-2-5;1-2-4;1-4-2;1-5-3,1,2,0,2-5-4,22180,0,700,0
2026-09-04,202609041306,13,尼崎,06,茶谷 信次,0.39123664918905227,B,1-4-3;1-3-4;1-4-2;1-2-4;1-3-2;1-4-6;1-2-3,1,1,1,1-4-3,640,1,700,640
2026-09-04,202609041307,13,尼崎,07,大澤 風葵,0.8855150350754379,S,1-5-4;1-4-5;1-5-3;1-3-5;1-5-2;1-2-5;1-4-3,1,1,1,1-4-2,2800,0,700,0
2026-09-04,202609041308,13,尼崎,08,柳沢 一,0.8210214028443241,S,1-2-5;1-2-4;1-2-3;1-5-2;1-4-2;1-3-2;1-2-6,1,2,0,2-1-5,6000,0,700,0
2026-09-04,202609041309,13,尼崎,09,栗山 繁洋,0.3002074034106655,B,1-4-6;1-3-6;1-6-4;1-3-4;1-4-3;1-6-3;1-4-2,1,1,1,1-4-6,4590,1,700,4590
2026-09-04,202609041310,13,尼崎,10,中野 希一,0.7238226078923312,S,1-2-3;1-3-2;1-2-5;1-2-4;1-5-2;1-2-6;1-3-5,1,1,1,1-2-4,610,1,700,610
2026-09-04,202609041311,13,尼崎,11,中 亮太,0.8246138796322632,S,1-2-4;1-4-2;1-2-6;1-2-5;1-2-3;1-6-2;1-4-6,1,1,1,1-2-5,1860,1,700,1860
2026-09-04,202609041312,13,尼崎,12,平田 忠則,0.8402445509595986,S,1-2-3;1-3-2;1-2-5;1-2-4;1-5-2;1-3-5;1-5-3,1,1,1,1-3-2,660,1,700,660
2026-09-04,202609041701,17,宮島,01,山下 和彦,0.7249576462613304,S,1-2-5;1-2-3;1-5-2;1-2-6;1-3-2;1-2-4;1-6-2,1,1,1,1-2-3,610,1,700,610
2026-09-04,202609041702,17,宮島,02,小野 桜,0.36576255061571855,B,1-3-6;1-3-5;1-3-4;1-6-3;1-3-2;1-5-3;1-2-3,1,4,0,4-5-6,7690,0,700,0
2026-09-04,202609041703,17,宮島,03,清水 紀克,0.1955403100974915,B,1-3-4;1-3-5;1-4-3;1-3-2;1-2-3;1-5-3;1-3-6,1,3,0,3-2-4,1770,0,700,0
2026-09-04,202609041704,17,宮島,04,松井 賢治,0.7066765014756553,A,1-5-6;1-6-5;1-2-6;1-5-4;1-6-4;1-5-2;1-2-5,1,1,1,1-3-4,9230,0,700,0
2026-09-04,202609041705,17,宮島,05,向後 龍一,0.7122459211384997,A,1-2-6;1-2-4;1-6-2;1-4-2;1-2-3;1-2-5;1-6-4,1,1,1,1-3-6,1510,0,700,0
2026-09-04,202609041706,17,宮島,06,山本 光雄,0.38189730123346555,B,1-2-4;1-4-2;1-2-6;1-2-3;1-3-2;1-6-2;1-2-5,1,4,0,4-2-1,4040,0,700,0
2026-09-04,202609041707,17,宮島,07,栗原 一馬,0.26555236458086623,B,1-3-2;1-2-3;1-3-6;1-3-4;1-2-6;1-2-4;1-3-5,1,1,1,1-2-5,10880,0,700,0
