actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,delta_CORR20_v91,delta_CORR25_v91,delta_CORR32_v91,delta_CORR35_v91,delta_RAW20_v91,delta_RAW25_v91,delta_RAW32_v91,delta_RAW35_v91,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v90,period_v91,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_BASE_v91,score_CORR20_v91,score_CORR25_v91,score_CORR32_v91,score_CORR35_v91,score_RAW20_v91,score_RAW25_v91,score_RAW32_v91,score_RAW35_v91,score_wind_v83,st5_combo_corr_v90,st5_combo_raw_v90,st_bias1_v90,st_bias2_v90,st_bias3_v90,st_bias4_v90,st_bias5_v90,st_bias6_v90,st_corr_rank_b1,st_corr_rank_b2,st_corr_rank_b3,st_corr_rank_b4,st_corr_rank_b5,st_corr_rank_b6,st_corr_strength_b1,st_corr_strength_b2,st_corr_strength_b3,st_corr_strength_b4,st_corr_strength_b5,st_corr_strength_b6,st_raw_b1,st_raw_b2,st_raw_b3,st_raw_b4,st_raw_b5,st_raw_b6,st_raw_rank_b1,st_raw_rank_b2,st_raw_rank_b3,st_raw_rank_b4,st_raw_rank_b5,st_raw_rank_b6,st_raw_strength_b1,st_raw_strength_b2,st_raw_strength_b3,st_raw_strength_b4,st_raw_strength_b5,st_raw_strength_b6,st_source_v90,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,v91_avg,v91_base_comp_recalc,v91_ex,v91_st_corr,v91_st_raw,v91_straight,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
2-5-4,0,3,5,0,0,0,0,2026-03-28,,,2.4,4.2,,,2.4,4.2,1,3,1,backfill,same,B,1,1,1,3,0,0.5076,0.6269,差し,3まくり,61370,prior7,prior7,0.47367,0,202603280210,1-6-5-2-4,0,追い,0,47.8243,47.8243,,,50.2243,52.0243,,,50.2243,52.0243,47.8243,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,5,2,1,3,6,4,0.2,0.8,1.0,0.6,0.0,0.4,0.06,-0.08,-0.09,-0.07,0.22,0.06,4,2,1,3,6,5,0.4,0.8,1.0,0.6,0.0,0.2,backfill,0,0,3-1-6;3-6-1;3-1-5;3-5-1;3-1-2;3-6-5;3-5-6;3-1-4;3-2-1;3-6-2;3-2-6;3-6-4;3-4-1;3-5-2;3-2-5;3-4-6;3-5-4;3-4-5;3-2-4;3-4-2,3-1-6;3-1-5;3-1-2;3-6-1;3-6-5;3-6-2,-0.5,-0.05,0.33333,0.473667,0.4,1.0,1.0,0.0,1,1,2,戸田,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,1.0,2
1-4-6,0,0,4,1,1,1,1,2026-03-28,0.0,0.0,,,0.0,0.0,,,0,3,0,backfill,changed,S,1,1,1,4,0,1.5934,0.8984,逃げ,4カドまくり,4060,prior7,prior7,0.805,0,202603280408,1-2-3-6-5,270,左横,0,80.9034,80.9034,80.9034,80.9034,,,80.9034,80.9034,,,82.9034,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,6,4,3,2,1,5,0.0,0.4,0.6,0.8,1.0,0.2,0.07,-0.09,-0.13,-0.14,-0.18,0.07,5,4,3,2,1,6,0.2,0.4,0.6,0.8,1.0,0.0,backfill,0,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-6;4-2-3;4-3-2;4-1-5;4-6-1;4-2-6;4-6-2;4-2-5;4-5-1;4-3-6;4-6-3;4-5-2;4-3-5;4-5-3;4-6-5;4-5-6,4-1-2;4-1-3;4-1-6;4-2-1;4-2-3;4-2-6,-0.5,-1.19,0.93333,0.805,0.8,0.8,0.8,0.8,1,1,4,平和島,2.0,3-4m,左横_3-4m,favorable,5,32.6087,9.0373,23.5714,46,backfill,3.0,1
1-2-3,0,5,0,1,1,0,0,2026-03-28,,,-0.0,-0.0,,,-6.4,-7.0,1,3,1,backfill,same,A,1,1,1,3,0,0.5076,0.6269,逃げ,3まくり,6280,prior7,prior7,0.56233,1,202603280506,6-5-4-1-2,,missing,0,56.6909,56.6909,,,56.6909,56.6909,,,50.2909,49.6909,56.6909,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,4,6,3,1,5,2,0.4,0.0,0.6,1.0,0.2,0.8,-0.01,0.26,-0.01,-0.1,0.01,-0.03,3,6,4,1,5,2,0.6,0.0,0.4,1.0,0.2,0.8,backfill,0,0,3-6-5;3-5-6;3-6-4;3-4-6;3-6-1;3-5-4;3-4-5;3-6-2;3-1-6;3-5-1;3-1-5;3-5-2;3-2-6;3-4-1;3-1-4;3-2-5;3-4-2;3-2-4;3-1-2;3-2-1,3-6-5;3-6-4;3-6-1;3-5-6;3-5-4;3-5-1,-0.5,-0.05,0.66667,0.562333,0.6,0.6,0.4,0.4,1,1,5,多摩川,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,2.0,1
4-1-2,2,2,1,1,1,0,0,2026-03-28,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,A,1,1,1,4,1,0.5508,0.6377,差し,4カドまくり,1750,prior7,prior7,0.635,0,202603280806,2-1-6-5-3,90,右横,0,64.0108,64.0108,64.0108,64.0108,,,64.0108,64.0108,,,64.0108,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,4,6,2,3,5,1,0.4,0.0,0.8,0.6,0.2,1.0,0.07,0.13,-0.02,-0.01,0.12,-0.05,4,6,2,3,5,1,0.4,0.0,0.8,0.6,0.2,1.0,backfill,1,1,4-2-1;4-1-2;4-2-6;4-6-2;4-2-5;4-1-6;4-6-1;4-2-3;4-5-2;4-1-5;4-5-1;4-1-3;4-3-2;4-6-5;4-5-6;4-3-1;4-6-3;4-3-6;4-5-3;4-3-5,4-2-1;4-2-6;4-2-5;4-1-2;4-1-6;4-1-5,0,-0.04,0.86667,0.635,0.6,0.6,0.6,0.6,1,1,8,常滑,0.0,0-2m,右横_0-2m,neutral,1,22.8571,-0.7143,23.5714,70,backfill,2.0,4
1-3-5,0,0,1,0,0,0,0,2026-03-28,,,0.0,0.0,,,0.0,0.0,1,3,1,backfill,same,B,1,1,1,3,0,-1.0195,0.2451,逃げ,3まくり,1150,prior7,prior7,0.30433,0,202603280808,5-4-2-1-6,0,追い,0,29.3638,29.3638,,,29.3638,29.3638,,,29.3638,29.3638,29.3638,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,4,3,5,1,2,6,0.4,0.6,0.2,1.0,0.8,0.0,0.04,0.04,0.07,-0.07,-0.05,0.07,3,4,5,1,2,6,0.6,0.4,0.2,1.0,0.8,0.0,backfill,0,0,3-5-4;3-4-5;3-5-2;3-2-5;3-5-1;3-4-2;3-2-4;3-5-6;3-1-5;3-4-1;3-1-4;3-4-6;3-6-5;3-2-1;3-1-2;3-6-4;3-2-6;3-6-2;3-1-6;3-6-1,3-5-4;3-5-2;3-5-1;3-4-5;3-4-2;3-4-1,-0.5,-0.05,0.46667,0.304333,0.2,0.2,0.2,0.4,1,1,8,常滑,0.0,0-2m,追い_0-2m,neutral,7,25.8503,0.9025,24.9478,147,backfill,2.0,1
1-2-3,0,4,0,0,0,0,0,2026-03-28,,,-3.2,-5.6,,,-3.2,-5.6,1,3,1,backfill,same,B,1,1,1,3,0,1.0369,0.7592,逃げ,3まくり,1210,prior7,prior7,0.49433,0,202603280902,5-1-6-2-4,45,右横,0,50.4202,50.4202,,,47.2202,44.8202,,,47.2202,44.8202,48.4202,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,2,1,6,5,4,3,0.8,1.0,0.0,0.2,0.4,0.6,0.1,0.1,0.18,0.13,0.12,0.11,1,2,6,5,4,3,1.0,0.8,0.0,0.2,0.4,0.6,backfill,0,0,3-5-1;3-1-5;3-5-6;3-6-5;3-5-2;3-1-6;3-6-1;3-5-4;3-2-5;3-1-2;3-2-1;3-1-4;3-4-5;3-6-2;3-2-6;3-4-1;3-6-4;3-4-6;3-2-4;3-4-2,3-5-1;3-5-6;3-5-2;3-1-5;3-1-6;3-1-2,-0.5,-0.05,0.66667,0.494333,0.8,0.0,0.0,0.6,1,1,9,津,-2.0,0-2m,右横_0-2m,unfavorable,4,17.7778,-7.17,24.9478,90,backfill,2.0,1
1-3-2,0,0,4,1,1,0,0,2026-03-28,,,1.6,2.8,,,1.6,2.8,1,3,1,backfill,same,A,1,1,1,3,0,-1.8351,0.0412,逃げ,3まくり,2070,prior7,prior7,0.573,1,202603281305,6-1-4-2-5,0,追い,0,55.4149,55.4149,,,57.0149,58.2149,,,57.0149,58.2149,55.4149,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,6,1,2,4,3,5,0.0,1.0,0.8,0.4,0.6,0.2,0.04,0.01,0.01,0.03,0.01,0.03,6,1,2,4,3,5,0.0,1.0,0.8,0.4,0.6,0.2,backfill,0,0,3-6-1;3-1-6;3-6-4;3-4-6;3-6-2;3-1-4;3-4-1;3-6-5;3-2-6;3-1-2;3-2-1;3-1-5;3-5-6;3-4-2;3-2-4;3-5-1;3-4-5;3-5-4;3-2-5;3-5-2,3-6-1;3-6-4;3-6-2;3-1-6;3-1-4;3-1-2,-0.5,-0.05,0.6,0.573,0.4,0.8,0.8,0.5,1,1,13,尼崎,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,2.0,1
1-5-2,0,4,5,1,1,0,0,2026-03-28,,,0.0,0.0,,,0.0,0.0,1,3,1,backfill,same,A,1,1,1,3,0,-1.0239,0.244,逃げ,3まくり,21020,prior7,prior7,0.66167,1,202603281704,6-4-1-5-2,90,右横,0,65.0928,65.0928,,,65.0928,65.0928,,,65.0928,65.0928,63.0928,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,6,5,3,1,4,2,0.0,0.2,0.6,1.0,0.4,0.8,0.22,0.15,0.03,-0.05,0.08,-0.02,6,5,3,1,4,2,0.0,0.2,0.6,1.0,0.4,0.8,backfill,0,0,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5;3-5-4;3-4-2;3-2-6;3-1-5;3-5-1;3-2-4;3-1-2;3-2-1;3-5-2;3-2-5,3-6-4;3-6-1;3-6-5;3-4-6;3-4-1;3-4-5,-0.5,-0.05,0.73333,0.661667,0.6,0.6,0.6,0.8,1,1,17,宮島,-2.0,0-2m,右横_0-2m,unfavorable,5,17.7778,-7.17,24.9478,90,backfill,2.0,1
1-4-2,0,0,3,0,0,0,0,2026-03-28,0.0,0.0,,,0.0,0.0,,,0,5,0,backfill,changed,B,1,1,1,4,0,-0.9311,0.2672,逃げ,4カドまくり,700,prior7,prior7,0.395,0,202603281705,1-5-2-6-3,90,右横,0,38.5289,38.5289,38.5289,38.5289,,,38.5289,38.5289,,,38.5289,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,3,2,6,4,5,1,0.6,0.8,0.0,0.4,0.2,1.0,0.09,0.1,0.22,0.14,0.17,0.02,2,3,6,4,5,1,0.8,0.6,0.0,0.4,0.2,1.0,backfill,0,0,4-1-5;4-5-1;4-1-2;4-2-1;4-1-6;4-5-2;4-2-5;4-1-3;4-6-1;4-5-6;4-6-5;4-5-3;4-3-1;4-2-6;4-6-2;4-3-5;4-2-3;4-3-2;4-6-3;4-3-6,4-1-5;4-1-2;4-1-6;4-5-1;4-5-2;4-5-6,0,-0.04,0.33333,0.395,0.4,0.4,0.4,0.4,1,1,17,宮島,0.0,0-2m,右横_0-2m,neutral,5,22.8571,-0.7143,23.5714,70,backfill,2.0,1
5-1-4,0,2,0,0,0,0,0,2026-03-28,8.0,4.0,,,8.0,4.0,,,0,5,0,backfill,changed,B,1,1,1,4,0,1.1279,0.782,差し,4カドまくり,12770,prior7,prior7,0.485,0,202603281905,2-1-5-3-6,180,向かい,0,48.4379,48.4379,56.4379,52.4379,,,56.4379,52.4379,,,48.4379,,,-0.006119,0.006083,0.002716,0.002042,-0.003683,-0.001036,1,3,2,6,5,4,1.0,0.6,0.8,0.0,0.2,0.4,-0.09,-0.03,-0.04,0.02,0.01,-0.03,1,3,2,6,5,4,1.0,0.6,0.8,0.0,0.2,0.4,backfill,0,0,4-2-1;4-1-2;4-2-5;4-5-2;4-2-3;4-1-5;4-5-1;4-2-6;4-3-2;4-1-3;4-3-1;4-1-6;4-6-2;4-5-3;4-3-5;4-6-1;4-5-6;4-6-5;4-3-6;4-6-3,4-2-1;4-2-5;4-2-3;4-1-2;4-1-5;4-1-3,-0.5,-1.19,0.4,0.485,0.8,0.0,0.0,0.8,1,1,19,下関,0.0,3-4m,向かい_3-4m,neutral,5,25.7143,2.1429,23.5714,35,backfill,3.0,5
1-2-4,0,1,0,0,0,0,0,2026-03-29,-2.0,-1.0,,,-2.0,-1.0,,,0,6,0,backfill,changed,B,1,1,1,4,0,-1.9283,0.0179,逃げ,4カドまくり,1520,prior7,prior7,0.503,0,202603290206,2-6-1-3-5,0,追い,0,48.3317,48.3317,46.3317,47.3317,,,46.3317,47.3317,,,48.3317,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,2,1,3,4,6,5,0.8,1.0,0.6,0.4,0.0,0.2,-0.18,-0.22,-0.04,0.09,0.34,0.19,2,1,3,4,6,5,0.8,1.0,0.6,0.4,0.0,0.2,backfill,0,0,4-2-6;4-6-2;4-2-1;4-1-2;4-2-3;4-6-1;4-1-6;4-2-5;4-3-2;4-6-3;4-3-6;4-6-5;4-5-2;4-1-3;4-3-1;4-5-6;4-1-5;4-5-1;4-3-5;4-5-3,4-2-6;4-2-1;4-2-3;4-6-2;4-6-1;4-6-3,0,-0.04,0.6,0.503,0.8,0.4,0.4,0.2,1,1,2,戸田,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-1.3492,23.5714,81,backfill,3.0,1
1-5-4,0,3,1,0,0,0,0,2026-03-29,,,0.8,1.4,,,0.8,1.4,1,3,1,backfill,same,B,1,1,1,3,0,-1.3498,0.1625,逃げ,3まくり,3920,prior7,prior7,0.159,0,202603290501,4-1-5-6-2,0,追い,0,14.3402,14.3402,,,15.1402,15.7402,,,15.1402,15.7402,14.3402,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,1,2,5,3,4,6,1.0,0.8,0.2,0.6,0.4,0.0,0.04,0.14,0.21,0.14,0.18,0.23,1,2,5,3,4,6,1.0,0.8,0.2,0.6,0.4,0.0,backfill,0,0,3-4-1;3-1-4;3-4-5;3-5-4;3-4-6;3-1-5;3-5-1;3-4-2;3-6-4;3-1-6;3-6-1;3-1-2;3-2-4;3-5-6;3-6-5;3-2-1;3-5-2;3-2-5;3-6-2;3-2-6,3-4-1;3-4-5;3-4-6;3-1-4;3-1-5;3-1-6,0,-0.21,0.2,0.159,0.0,0.2,0.2,0.2,1,1,5,多摩川,0.0,3-4m,追い_3-4m,neutral,5,22.2222,-2.7256,24.9478,90,backfill,3.0,1
4-3-2,2,2,1,1,1,0,0,2026-03-29,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,A,1,1,1,4,1,-0.9316,0.2671,まくり差し,4カドまくり,2120,prior7,prior7,0.689,0,202603290502,2-3-1-6-5,180,向かい,0,66.7784,66.7784,68.7784,67.7784,,,68.7784,67.7784,,,64.7784,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,5,4,2,3,1,6,0.2,0.4,0.8,0.6,1.0,0.0,0.08,0.07,-0.02,0.03,-0.03,0.18,5,4,2,3,1,6,0.2,0.4,0.8,0.6,1.0,0.0,backfill,1,1,4-2-3;4-3-2;4-2-1;4-1-2;4-2-6;4-3-1;4-1-3;4-2-5;4-6-2;4-3-6;4-6-3;4-3-5;4-5-2;4-1-6;4-6-1;4-5-3;4-1-5;4-5-1;4-6-5;4-5-6,4-2-3;4-2-1;4-2-6;4-3-2;4-3-1;4-3-6,-0.5,-1.19,0.93333,0.689,0.6,0.6,0.6,0.8,1,1,5,多摩川,-2.0,0-2m,向かい_0-2m,unfavorable,1,15.9091,-7.6623,23.5714,44,backfill,0.0,4
3-4-5,10,2,4,1,1,1,1,2026-03-29,,,-0.8,-1.4,,,-0.8,-1.4,1,3,1,backfill,same,S,1,1,1,3,1,1.8837,0.9709,まくり,3まくり,1760,prior7,prior7,0.89633,1,202603290610,1-4-2-5-6,270,左横,1,91.3071,91.3071,,,90.5071,89.9071,,,90.5071,89.9071,91.3071,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,4,1,2,6,3,5,0.4,1.0,0.8,0.0,0.6,0.2,0.02,-0.01,-0.01,0.12,-0.01,0.03,4,1,2,6,3,5,0.4,1.0,0.8,0.0,0.6,0.2,backfill,1,1,3-1-4;3-4-1;3-1-2;3-2-1;3-1-5;3-4-2;3-2-4;3-1-6;3-5-1;3-4-5;3-5-4;3-4-6;3-6-1;3-2-5;3-5-2;3-6-4;3-2-6;3-6-2;3-5-6;3-6-5,3-1-4;3-1-2;3-1-5;3-4-1;3-4-2;3-4-5,0,-0.21,0.86667,0.896333,1.0,0.8,0.8,1.0,1,1,6,浜名湖,0.0,3-4m,左横_3-4m,neutral,1,25.974,1.0262,24.9478,77,backfill,3.0,3
3-5-6,2,2,1,1,1,1,1,2026-03-29,,,-0.8,-1.4,,,-7.2,-8.4,1,3,1,backfill,same,S,1,1,1,3,1,1.8751,0.9688,まくり,3まくり,850,prior7,prior7,0.763,1,202603290805,6-5-4-1-2,90,右横,1,77.9651,77.9651,,,77.1651,76.5651,,,70.7651,69.5651,75.9651,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,3,6,2,5,4,1,0.6,0.0,0.8,0.2,0.4,1.0,0.12,0.35,0.12,0.19,0.16,0.05,2,6,3,5,4,1,0.8,0.0,0.6,0.2,0.4,1.0,backfill,1,1,3-6-5;3-5-6;3-6-4;3-4-6;3-6-1;3-5-4;3-4-5;3-6-2;3-1-6;3-5-1;3-1-5;3-5-2;3-2-6;3-4-1;3-1-4;3-2-5;3-4-2;3-2-4;3-1-2;3-2-1,3-6-5;3-6-4;3-6-1;3-5-6;3-5-4;3-5-1,0,-0.21,0.6,0.763,1.0,0.8,0.6,0.6,1,1,8,常滑,-2.0,0-2m,右横_0-2m,unfavorable,1,17.7778,-7.17,24.9478,90,backfill,1.0,3
2-6-1,0,2,3,0,0,0,0,2026-03-29,,,2.4,4.2,,,2.4,4.2,1,3,1,backfill,same,B,1,1,1,3,0,-1.845,0.0388,差し,3まくり,37510,prior7,prior7,0.52767,0,202603290807,4-6-1-5-2,,missing,0,50.8717,50.8717,,,53.2717,55.0717,,,53.2717,55.0717,50.8717,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,5,4,2,3,6,1,0.2,0.4,0.8,0.6,0.0,1.0,0.19,0.19,0.13,0.15,0.24,0.03,4,5,2,3,6,1,0.4,0.2,0.8,0.6,0.0,1.0,backfill,0,0,3-4-6;3-6-4;3-4-1;3-1-4;3-4-5;3-6-1;3-1-6;3-4-2;3-5-4;3-6-5;3-5-6;3-6-2;3-2-4;3-1-5;3-5-1;3-2-6;3-1-2;3-2-1;3-5-2;3-2-5,3-4-6;3-4-1;3-4-5;3-6-4;3-6-1;3-6-5,-0.5,-0.05,0.53333,0.527667,0.2,0.8,0.8,0.6,1,1,8,常滑,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,2.0,2
2-3-4,0,0,4,1,1,0,0,2026-03-29,,,1.6,2.8,,,1.6,2.8,1,3,1,backfill,same,A,1,1,1,3,0,0.8288,0.7072,差し,3まくり,15300,prior7,prior7,0.561,1,202603290808,5-6-2-4-1,,missing,0,56.8788,56.8788,,,58.4788,59.6788,,,58.4788,59.6788,56.8788,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,1,5,2,6,4,3,1.0,0.2,0.8,0.0,0.4,0.6,-0.02,0.28,0.02,0.39,0.14,0.11,1,5,2,6,4,3,1.0,0.2,0.8,0.0,0.4,0.6,backfill,0,0,3-5-6;3-6-5;3-5-2;3-2-5;3-5-4;3-6-2;3-2-6;3-5-1;3-4-5;3-6-4;3-4-6;3-6-1;3-1-5;3-2-4;3-4-2;3-1-6;3-2-1;3-1-2;3-4-1;3-1-4,3-5-6;3-5-2;3-5-4;3-6-5;3-6-2;3-6-4,-0.5,-0.05,0.4,0.561,0.4,0.8,0.8,0.6,1,1,8,常滑,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,2.0,2
2-1-4,0,1,2,0,0,0,0,2026-03-29,,,0.0,0.0,,,0.0,0.0,0,0,1,missing,missing,B,0,0,0,3,0,-1.0183,0.2454,差し,3まくり,10010,prior7,prior7,0.5,0,202603290906,1-4-2-6-5,,missing,0,48.7717,48.7717,,,48.7717,48.7717,,,48.7717,48.7717,48.7717,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,missing,0,0,3-1-4;3-4-1;3-1-2;3-2-1;3-1-6;3-4-2;3-2-4;3-1-5;3-6-1;3-4-6;3-6-4;3-4-5;3-5-1;3-2-6;3-6-2;3-5-4;3-2-5;3-5-2;3-6-5;3-5-6,3-1-4;3-1-2;3-1-6;3-4-1;3-4-2;3-4-6,0,-0.21,0.5,0.5,0.5,0.5,0.5,0.5,1,1,9,津,0.0,missing,missing,neutral,0,0,0,0,0,missing,,2
1-3-4,0,0,4,1,1,0,0,2026-03-29,,,0.0,-0.0,,,0.0,-0.0,1,3,1,backfill,same,A,1,1,1,3,0,-1.6254,0.0936,逃げ,3まくり,680,prior7,prior7,0.668,1,202603291301,6-2-1-4-5,0,追い,0,65.1246,65.1246,,,65.1246,65.1246,,,65.1246,65.1246,65.1246,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,4,1,2,6,3,5,0.4,1.0,0.8,0.0,0.6,0.2,0.02,-0.01,0.0,0.06,0.01,0.04,4,1,2,6,3,5,0.4,1.0,0.8,0.0,0.6,0.2,backfill,0,0,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2;3-6-5;3-4-6;3-2-4;3-4-2;3-2-5;3-5-6;3-1-4;3-4-1;3-5-2;3-1-5;3-5-1;3-4-5;3-5-4,3-6-2;3-6-1;3-6-4;3-2-6;3-2-1;3-2-4,-0.5,-0.05,0.5,0.668,0.8,0.8,0.8,0.5,1,1,13,尼崎,0.0,5m+,追い_5m+,neutral,1,26.6667,1.7189,24.9478,45,backfill,5.0,1
1-5-6,0,1,3,1,1,1,1,2026-03-29,-7.5,-3.75,,,-7.5,-3.75,,,0,3,0,backfill,changed,S,1,1,1,4,0,0.9121,0.728,逃げ,4カドまくり,2260,prior7,prior7,0.6975,0,202603291711,5-1-6-3-2,270,左横,0,69.4721,69.4721,61.9721,65.7221,,,61.9721,65.7221,,,71.4721,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,2,0,3,1,5,4,0.75,0.5,0.5,1.0,0.0,0.25,0.01,,0.03,-0.17,0.11,0.06,2,0,3,1,5,4,0.75,0.5,0.5,1.0,0.0,0.25,backfill,0,0,4-5-1;4-1-5;4-5-6;4-6-5;4-5-3;4-1-6;4-6-1;4-5-2;4-3-5;4-1-3;4-3-1;4-1-2;4-2-5;4-6-3;4-3-6;4-2-1;4-6-2;4-2-6;4-3-2;4-2-3,4-5-1;4-5-6;4-5-3;4-1-5;4-1-6;4-1-3,-0.5,-1.19,0.25,0.6975,1.0,1.0,1.0,0.25,1,1,17,宮島,2.0,3-4m,左横_3-4m,favorable,1,32.6087,9.0373,23.5714,46,backfill,3.0,1
1-4-5,0,0,2,1,1,1,1,2026-03-29,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,S,1,1,1,4,0,1.9609,0.9902,逃げ,4カドまくり,1110,prior7,prior7,0.851,0,202603291907,1-5-6-2-3,,missing,0,85.8709,85.8709,85.8709,85.8709,,,85.8709,85.8709,,,85.8709,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,4,6,5,2,3,1,0.4,0.0,0.2,0.8,0.6,1.0,0.11,0.19,0.12,-0.05,0.01,-0.06,4,6,5,2,3,1,0.4,0.0,0.2,0.8,0.6,1.0,backfill,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-2;4-5-6;4-6-5;4-1-3;4-2-1;4-5-2;4-2-5;4-5-3;4-3-1;4-6-2;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3;4-3-2,4-1-5;4-1-6;4-1-2;4-5-1;4-5-6;4-5-2,-0.5,-1.19,0.86667,0.851,1.0,0.8,0.8,0.8,1,1,19,下関,0.0,0-2m,missing,neutral,0,0,0,0,0,backfill,2.0,1
1-3-2,0,5,2,1,0,0,0,2026-03-29,4.0,2.0,,,4.0,2.0,,,1,4,1,backfill,same,A,1,1,1,4,0,1.1596,0.7899,逃げ,4カドまくり,3640,prior7,prior7,0.569,0,202603292305,1-2-6-5-3,135,向かい,0,56.8696,56.8696,60.8696,58.8696,,,60.8696,58.8696,,,54.8696,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,5,3,6,4,1,2,0.2,0.6,0.0,0.4,1.0,0.8,0.07,0.05,0.12,0.05,0.01,0.04,5,3,6,4,1,2,0.2,0.6,0.0,0.4,1.0,0.8,backfill,0,0,4-1-2;4-2-1;4-1-6;4-6-1;4-1-5;4-2-6;4-6-2;4-1-3;4-5-1;4-2-5;4-5-2;4-2-3;4-3-1;4-6-5;4-5-6;4-3-2;4-6-3;4-3-6;4-5-3;4-3-5,4-1-2;4-1-6;4-1-5;4-2-1;4-2-6;4-2-5,-0.5,-1.19,0.53333,0.569,0.6,0.4,0.4,0.8,1,1,23,唐津,-2.0,0-2m,向かい_0-2m,unfavorable,4,15.9091,-7.6623,23.5714,44,backfill,2.0,1
1-3-4,0,5,0,0,0,0,0,2026-03-29,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,B,1,1,1,4,0,1.1596,0.7899,逃げ,4カドまくり,5240,prior7,prior7,0.449,0,202603292408,6-2-1-5-3,0,追い,0,46.0196,46.0196,48.0196,47.0196,,,48.0196,47.0196,,,44.0196,,,-0.006121,0.006048,0.002768,0.001986,-0.00356,-0.001117,3,1,4,6,5,2,0.6,1.0,0.4,0.0,0.2,0.8,0.07,0.01,0.09,0.23,0.19,0.04,3,1,4,6,5,2,0.6,1.0,0.4,0.0,0.2,0.8,backfill,0,0,4-6-2;4-2-6;4-6-1;4-1-6;4-6-5;4-2-1;4-1-2;4-6-3;4-5-6;4-2-5;4-5-2;4-2-3;4-3-6;4-1-5;4-5-1;4-3-2;4-1-3;4-3-1;4-5-3;4-3-5,4-6-2;4-6-1;4-6-5;4-2-6;4-2-1;4-2-5,0,-0.04,0.66667,0.449,1.0,0.0,0.0,0.2,1,1,24,大村,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,2.0,1
