actual_combo,actual_ticket_rank20,current3_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,p1,p1_refit_audit,p3base,p3style,pair_train_3wins,payout100,period,race,race_code,ranked_others,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,turn_margin23,v166_20,v166_lambda,v166_month,v166_rank20,valid_payout,valid_result,venue,winner
1-5-6,2,0,2026-07-28,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.08162977922077913,0.08162977922077913,0.12226644155844152,-0.14612572727272732,2026-07,0.3533333333333333,0.4,0.38,0.19999999999999996,0.8090909090909091,0.75,0.3444,0.5714285714285713,0.06666666666666665,0.5,0.5184038441558441,1.0,0.0,0.0,0.78,1,0.4699999999999999,0.55719148,,0.13718156499332512,0.17674827415742986,4286,2930,holdout3,03R,202607281903,6-5-4-2-3,0.8,0.6,0.6,-0.6,0.43677406493506493,0.43677406493506493,0.39613740259740254,0.6031886623376623,0.6478387012987014,0.6645295714285714,0.6645295714285714,1-6-5;1-5-6;1-6-4;1-4-6;1-6-2;1-5-4;1-4-5;1-6-3;1-2-6;1-5-2;1-2-5;1-5-3;1-3-6;1-4-2;1-2-4;1-3-5;1-4-3;1-3-4;1-2-3;1-3-2,-0.6,3-1-5;3-1-4;3-1-6;3-4-5;3-4-6;3-5-6;3-5-4;3-5-1;3-4-1;3-1-2;3-6-4;3-6-5;3-2-5;3-2-4;3-5-2;3-6-1;3-4-2;3-2-6;3-2-1;3-6-2,1.0,2026-07,0,1,1,19,1
1-2-4,17,0,2026-07-28,1,snapshot,same,1,-0.19999999999999996,1,1,1,1,1,逃げ,0.17763685714285715,0.17763685714285715,0.20935754545454544,0.11863689610389616,2026-07,0.41666666666666674,0.4,1.0,1.0,0.7418181818181818,0.4583333333333333,0.40011428571428564,0.6428571428571428,0.7333333333333334,0.9,0.707922025974026,0.4,1.0,0.19999999999999996,0.6,1,0.8300000000000001,0.83715521,,0.06205032923787269,0.06132309204382118,4286,1660,holdout3,05R,202607281905,5-6-2-3-4,-0.4,-0.4,-0.19999999999999996,0.6,0.5302851688311688,0.5302851688311688,0.49856448051948055,0.45552084415584415,0.5892851298701298,0.5422642727272726,0.5892851298701298,1-5-6;1-6-5;1-5-2;1-2-5;1-5-3;1-6-2;1-2-6;1-5-4;1-3-5;1-6-3;1-3-6;1-6-4;1-4-5;1-2-3;1-3-2;1-4-6;1-2-4;1-4-2;1-3-4;1-4-3,-0.4,3-1-5;3-1-2;3-1-4;3-1-6;3-5-1;3-2-1;3-2-5;3-4-1;3-5-2;3-2-4;3-6-1;3-2-6;3-5-6;3-4-5;3-5-4;3-4-2;3-4-6;3-6-5;3-6-2;3-6-4,1.0,2026-07,0,1,1,19,1
4-5-1,0,0,2026-07-28,1,snapshot,same,0,-0.4,1,1,1,1,0,まくり,0.0607348571428572,-0.19067159740259743,-0.19067159740259743,-0.3277801168831168,2026-07,0.27666666666666667,0.6,0.38,0.19999999999999996,0,0.7083333333333333,0.8724571428571428,0.35714285714285704,0.1333333333333333,0.5,0.4721105714285715,0.19999999999999996,0.19999999999999996,0.0,0.36,0.925,0.31999999999999995,0.38351462,,0.24741886525904216,0.29627081836606717,4286,1230,holdout3,06R,202607281906,4-3-5-2-6,-0.20000000000000007,-0.4,-0.4,-0.4,0.4113757142857143,0.6627821688311689,0.6627821688311689,0.7998906883116883,0.4665525714285714,0.2872394285714286,0.7998906883116883,1-4-3;1-3-4;1-4-5;1-5-4;1-4-2;1-3-5;1-5-3;1-4-6;1-2-4;1-3-2;1-2-3;1-3-6;1-6-4;1-5-2;1-2-5;1-6-3;1-5-6;1-6-5;1-2-6;1-6-2,-0.4,3-1-4;3-4-1;3-4-5;3-4-2;3-2-4;3-1-5;3-5-4;3-4-6;3-1-2;3-5-1;3-2-5;3-2-1;3-1-6;3-5-2;3-6-4;3-2-6;3-5-6;3-6-1;3-6-5;3-6-2,1.0,2026-07,0,1,1,19,4
6-3-1,0,0,2026-07-28,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,0,まくり差し,-0.1880305194805194,-0.1880305194805194,0.22711629870129885,-0.1880305194805194,2026-07,0.5966666666666667,0.8,0.72,0.19999999999999996,0.7272727272727273,0.6249999999999999,0.5382857142857143,0.4285714285714285,0.3333333333333333,0.7,0.6468818181818183,1.0,0.6,0.19999999999999996,0.6,1,0.558,0.61932992,,0.13040957207226994,0.12712548892379083,4286,37750,holdout3,07R,202607281907,2-6-3-5-4,0.4,0.4,0.6,-0.4,0.8349123376623377,0.8349123376623377,0.4197655194805195,0.2314148571428571,0.32571003246753244,0.5304513246753246,0.8349123376623377,1-2-6;1-6-2;1-2-3;1-3-2;1-2-5;1-6-3;1-3-6;1-2-4;1-5-2;1-6-5;1-5-6;1-6-4;1-4-2;1-3-5;1-5-3;1-4-6;1-3-4;1-4-3;1-5-4;1-4-5,-0.6000000000000001,3-1-2;3-2-1;3-2-6;3-1-6;3-2-5;3-2-4;3-1-5;3-6-2;3-1-4;3-6-1;3-5-2;3-4-2;3-5-1;3-4-1;3-5-6;3-6-5;3-4-6;3-6-4;3-4-5;3-5-4,1.0,2026-07,0,1,1,19,6
1-4-3,1,0,2026-07-28,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.33540441558441564,0.23569641558441567,0.23569641558441567,0.21449622077922081,2026-07,0.7933333333333333,1.0,0.72,1.0,0.8381818181818183,0.5833333333333334,0.6525714285714286,0.5714285714285713,0.8666666666666667,0.8,0.7394002597402598,0.6,1.0,0.6,0.45999999999999996,1,0.642,0.86748321,,0.05485673546142224,0.04436011045074121,4286,1020,holdout3,08R,202607281908,4-3-5-2-6,0.6,0.19999999999999996,0.19999999999999996,0.6,0.40399584415584416,0.5037038441558441,0.5037038441558441,0.524904038961039,0.42899675324675324,0.2725584285714286,0.524904038961039,1-4-3;1-3-4;1-4-5;1-5-4;1-4-2;1-3-5;1-5-3;1-4-6;1-2-4;1-3-2;1-2-3;1-3-6;1-6-4;1-5-2;1-2-5;1-6-3;1-5-6;1-6-5;1-2-6;1-6-2,-0.20000000000000007,3-1-4;3-1-5;3-1-2;3-4-1;3-1-6;3-2-1;3-5-1;3-2-4;3-4-5;3-4-2;3-2-5;3-5-4;3-5-2;3-4-6;3-6-1;3-2-6;3-5-6;3-6-4;3-6-2;3-6-5,1.0,2026-07,0,1,1,19,1
1-6-3,1,0,2026-07-28,1,snapshot,same,0,0.4,1,1,1,1,1,抜き,0.1441893766233765,0.13500193506493485,0.13500193506493485,-0.1294873636363637,2026-07,0.5266666666666667,0.8,0.72,0.8,0.5345454545454547,0.25,0.649257142857143,0.4999999999999998,0.7333333333333334,0.5,0.6585973506493505,0.0,1.0,0.4,0.76,1,0.634,0.7027333,,0.12833926381058391,0.11614606988767102,4286,870,holdout3,09R,202607281909,6-3-2-4-5,-0.19999999999999996,-0.4,-0.4,0.6,0.514407974025974,0.5235954155844157,0.5235954155844157,0.32885915584415587,0.2894832142857143,0.7880847142857142,0.7880847142857142,1-6-3;1-3-6;1-6-2;1-2-6;1-6-4;1-3-2;1-2-3;1-6-5;1-4-6;1-3-4;1-4-3;1-3-5;1-5-6;1-2-4;1-4-2;1-5-3;1-2-5;1-5-2;1-4-5;1-5-4,-0.4,3-1-6;3-1-2;3-6-1;3-2-6;3-1-4;3-2-1;3-6-2;3-1-5;3-6-4;3-4-6;3-2-4;3-4-1;3-6-5;3-2-5;3-5-6;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4,1.0,2026-07,0,1,1,19,1
3-1-4,0,4,2026-07-28,1,snapshot,same,0,-0.20000000000000007,1,1,1,1,0,まくり差し,-0.002332701298701334,-0.11281606493506502,-0.11281606493506502,-0.11281606493506502,2026-07,0.06999999999999998,0.19999999999999996,1.0,0.0,0.7672727272727272,0.8333333333333333,0.41359999999999997,0.6428571428571428,0.0,0.8,0.6122309610389609,0.0,0.0,0.0,0.6,1,0.632,0.6387996,,0.11706079914217653,0.1384516940416413,4286,1160,holdout3,10R,202607281910,3-4-2-5-6,-0.19999999999999996,-0.6,-0.6,-0.6,0.6145636623376622,0.7250470259740259,0.7250470259740259,0.7188216103896105,0.46870071428571425,0.4239858181818182,0.7250470259740259,1-3-4;1-4-3;1-3-2;1-2-3;1-3-5;1-4-2;1-2-4;1-3-6;1-5-3;1-4-5;1-5-4;1-4-6;1-6-3;1-2-5;1-5-2;1-6-4;1-2-6;1-6-2;1-5-6;1-6-5,-1.0,3-1-4;3-1-2;3-2-4;3-4-1;3-4-2;3-2-1;3-1-5;3-4-5;3-2-5;3-1-6;3-4-6;3-5-4;3-5-1;3-2-6;3-5-2;3-6-4;3-6-1;3-6-2;3-5-6;3-6-5,1.0,2026-07,1,1,1,19,3
1-3-4,10,0,2026-07-28,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,0.20957475324675334,0.18742363636363646,0.18742363636363646,0.1840551688311689,2026-07,0.4733333333333334,0.6,1.0,0.8,0.6636363636363637,0.5,0.7608571428571429,0.7142857142857141,0.6666666666666666,0.6,0.7845623376623377,0.4,1.0,0.19999999999999996,0.72,1,0.8560000000000001,0.84747619,,0.04621365222916834,0.05044730700076642,4286,1220,holdout3,11R,202607281911,6-3-2-4-5,-0.6,-0.6,-0.4,0.6,0.5749875844155844,0.5971387012987013,0.5971387012987013,0.5523392727272727,0.4738769480519481,0.6005071688311688,0.6005071688311688,1-6-3;1-3-6;1-6-2;1-2-6;1-6-4;1-3-2;1-2-3;1-6-5;1-4-6;1-3-4;1-4-3;1-3-5;1-5-6;1-2-4;1-4-2;1-5-3;1-2-5;1-5-2;1-4-5;1-5-4,-0.8,3-1-2;3-1-4;3-1-6;3-1-5;3-2-1;3-4-1;3-2-4;3-6-1;3-5-1;3-2-6;3-4-2;3-4-6;3-2-5;3-4-5;3-6-2;3-6-4;3-5-2;3-5-6;3-5-4;3-6-5,1.0,2026-07,0,1,1,19,1
1-3-6,8,0,2026-07-28,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,0.2254777922077923,-0.019911571428571362,-0.019911571428571362,-0.019911571428571362,2026-07,0.5366666666666666,1.0,1.0,0.6,0.8181818181818182,0.5416666666666667,0.8122285714285713,0.7142857142857141,0.5333333333333333,0.7,0.8071791168831169,0.4,1.0,0.0,0.54,1,0.8039999999999999,0.74345977,,0.0950634821047714,0.10958604014643497,4286,2600,holdout3,12R,202607281912,3-5-4-2-6,-0.4,-0.6,-0.6,0.4,0.5817013246753246,0.8270906883116883,0.8270906883116883,0.6164545714285714,0.6346752597402597,0.4505601688311688,0.8270906883116883,1-3-5;1-5-3;1-3-4;1-4-3;1-3-2;1-5-4;1-4-5;1-3-6;1-2-3;1-5-2;1-2-5;1-5-6;1-6-3;1-4-2;1-2-4;1-6-5;1-4-6;1-6-4;1-2-6;1-6-2,-1.0,3-1-4;3-1-5;3-1-2;3-4-1;3-5-1;3-2-1;3-1-6;3-2-4;3-2-5;3-4-5;3-4-2;3-5-4;3-5-2;3-4-6;3-6-1;3-2-6;3-5-6;3-6-4;3-6-5;3-6-2,1.0,2026-07,0,1,1,19,1
5-1-3,0,0,2026-07-28,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,0,まくり差し,0.14552258441558447,0.10098306493506498,0.10098306493506498,-0.056378038961038934,2026-07,0.62,0.8,0.38,1.0,0.32545454545454544,0.5333333333333333,0.7644000000000001,0.28571428571428553,0.7999999999999999,0.1,0.49574364935064935,0.4,1.0,0.4,0.48,0.7125,0.258,0.6077214,,0.12040190474720984,0.15165063206404603,4286,2670,holdout3,01R,202607282001,5-3-4-2-6,-0.19999999999999996,-0.4,-0.4,0.19999999999999996,0.3502210649350649,0.39476058441558437,0.39476058441558437,0.36148268831168834,0.5521216883116883,0.2653958571428572,0.5521216883116883,1-5-3;1-3-5;1-5-4;1-4-5;1-5-2;1-3-4;1-4-3;1-5-6;1-2-5;1-3-2;1-2-3;1-3-6;1-6-5;1-4-2;1-2-4;1-6-3;1-4-6;1-6-4;1-2-6;1-6-2,0.20000000000000007,3-1-5;3-1-4;3-5-1;3-1-2;3-2-5;3-5-2;3-4-5;3-2-1;3-4-1;3-1-6;3-5-4;3-2-4;3-5-6;3-4-2;3-4-6;3-2-6;3-6-1;3-6-5;3-6-4;3-6-2,1.0,2026-07,0,1,1,20,5
1-5-2,3,0,2026-07-28,1,snapshot,same,1,-0.8,1,1,1,1,1,逃げ,-0.12095532467532466,-0.2334875974025974,-0.2334875974025974,-0.38840867532467527,2026-07,0.06666666666666667,0.0,0.38,0.6,0.22,0,0.6811428571428572,0.6428571428571428,0.3333333333333333,0.3,0.41129142857142853,0.0,0.4,0.0,0.45999999999999996,0.7,0.2960000000000001,0.19904077,,0.2708226317157118,0.3668374696049973,4286,3010,holdout3,02R,202607282002,5-3-2-4-6,-0.8,-1.0,-1.0,-0.6,0.5322467532467532,0.6447790259740259,0.6447790259740259,0.4312000649350649,0.7997001038961038,0.3308675844155844,0.7997001038961038,1-5-3;1-3-5;1-5-2;1-2-5;1-5-4;1-3-2;1-2-3;1-5-6;1-4-5;1-3-4;1-4-3;1-3-6;1-6-5;1-2-4;1-4-2;1-6-3;1-2-6;1-6-2;1-4-6;1-6-4,-0.8,3-2-5;3-5-2;3-1-5;3-5-1;3-5-4;3-4-5;3-1-2;3-2-4;3-5-6;3-1-4;3-2-1;3-4-2;3-4-1;3-2-6;3-1-6;3-6-5;3-4-6;3-6-2;3-6-4;3-6-1,1.0,2026-07,0,1,1,20,1
3-5-6,0,2,2026-07-28,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり差し,0.08925024675324672,-0.04724994805194804,-0.04724994805194804,-0.26053059740259743,2026-07,0.51,0.6,0.38,1.0,0.30909090909090914,0.6333333333333334,0.6493142857142857,0.6428571428571428,0.6,0.5,0.47489784415584413,0.4,0.4,0.4,0.78,0.875,0.08200000000000003,0.41867886,,0.12932494102907596,0.11215421803406889,4286,23430,holdout3,03R,202607282003,6-5-4-3-2,0.20000000000000007,-0.4,-0.4,-0.19999999999999996,0.3856475974025974,0.5221477922077922,0.5221477922077922,0.5993954285714285,0.6738897532467533,0.7354284415584416,0.7354284415584416,1-6-5;1-5-6;1-6-4;1-4-6;1-6-3;1-5-4;1-4-5;1-6-2;1-3-6;1-5-3;1-3-5;1-5-2;1-2-6;1-4-3;1-3-4;1-2-5;1-4-2;1-2-4;1-3-2;1-2-3,0.20000000000000007,3-5-6;3-4-6;3-1-5;3-4-5;3-1-4;3-1-6;3-6-5;3-5-4;3-6-4;3-5-1;3-4-1;3-6-1;3-2-5;3-1-2;3-5-2;3-2-4;3-2-6;3-4-2;3-6-2;3-2-1,1.0,2026-07,1,1,1,20,3
1-3-4,8,0,2026-07-28,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,0.29973381818181827,0.11921542857142875,0.11921542857142875,0.11921542857142875,2026-07,0.5366666666666666,1.0,1.0,0.19999999999999996,1,0.7833333333333333,0.19651428571428575,0.7857142857142856,0.3333333333333333,0.8,0.7333617142857144,0.6,0.8,0.0,0.5,1,0.8560000000000001,0.86113117,,0.07254491088241616,0.09599108384204849,4286,690,holdout3,04R,202607282004,3-5-6-2-4,0.6,0.4,0.4,0.4,0.4336278961038961,0.6141462857142856,0.6141462857142856,0.3888924285714286,0.5013474805194805,0.4570673116883116,0.6141462857142856,1-3-5;1-5-3;1-3-6;1-6-3;1-3-2;1-5-6;1-6-5;1-3-4;1-2-3;1-5-2;1-2-5;1-5-4;1-4-3;1-6-2;1-2-6;1-4-5;1-6-4;1-4-6;1-2-4;1-4-2,-0.8,3-1-5;3-1-2;3-1-4;3-1-6;3-5-1;3-2-1;3-4-1;3-2-5;3-6-1;3-2-4;3-5-2;3-5-6;3-2-6;3-4-5;3-5-4;3-4-2;3-4-6;3-6-5;3-6-2;3-6-4,1.0,2026-07,0,1,1,20,1
1-2-4,1,0,2026-07-28,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,-0.16343442857142876,-0.16343442857142876,0.08845227272727263,-0.16343442857142876,2026-07,0.35,0.19999999999999996,0.72,1.0,0.5636363636363636,0.5,0.5741142857142857,0.4999999999999998,0.6,0.6666666666666666,0.5709203376623375,0.8,0.8,0.0,0.45999999999999996,0.975,0.4119999999999999,0.53942343,,0.09312771500388473,0.09978685709125719,4286,620,holdout3,05R,202607282005,2-4-3-5-6,-0.19999999999999996,-0.19999999999999996,0.4,0.20000000000000007,0.7343547662337663,0.7343547662337663,0.4824680649350649,0.5917425194805194,0.44921788311688304,0.2807778571428571,0.7343547662337663,1-2-4;1-4-2;1-2-3;1-3-2;1-2-5;1-4-3;1-3-4;1-2-6;1-5-2;1-4-5;1-5-4;1-4-6;1-6-2;1-3-5;1-5-3;1-6-4;1-3-6;1-6-3;1-5-6;1-6-5,-0.6,3-1-2;3-2-4;3-1-4;3-2-1;3-4-2;3-2-5;3-1-5;3-4-1;3-5-2;3-4-5;3-2-6;3-5-1;3-1-6;3-5-4;3-4-6;3-6-2;3-6-4;3-5-6;3-6-1;3-6-5,1.0,2026-07,0,1,1,20,1
5-1-6,0,0,2026-07-28,1,snapshot,same,0,0.4,1,1,1,1,0,差し,0.5437004415584417,0.5437004415584417,0.5541263506493507,0.1498055454545456,2026-07,0.9233333333333333,1.0,1.0,1.0,0.7418181818181818,0.6333333333333334,0.6129142857142857,0.857142857142857,0.8666666666666667,0.9,0.8792837402597403,1.0,0.8,0.8,0.8800000000000001,1,0.96,0.91422414,,0.08129304744175758,0.06969661032428709,4286,4570,holdout3,06R,202607282006,6-5-2-3-4,0.19999999999999996,0.19999999999999996,1.0,-0.19999999999999996,0.33558329870129866,0.33558329870129866,0.32515738961038965,0.21079585714285715,0.5510926103896104,0.7294781948051947,0.7294781948051947,1-6-5;1-5-6;1-6-2;1-2-6;1-6-3;1-5-2;1-2-5;1-6-4;1-3-6;1-5-3;1-3-5;1-5-4;1-4-6;1-2-3;1-3-2;1-4-5;1-2-4;1-4-2;1-3-4;1-4-3,0.4,3-1-6;3-1-5;3-6-1;3-1-2;3-5-1;3-1-4;3-5-6;3-2-1;3-6-5;3-4-1;3-2-6;3-6-2;3-2-5;3-5-2;3-6-4;3-4-6;3-5-4;3-4-5;3-2-4;3-4-2,1.0,2026-07,0,1,1,20,5
1-3-4,11,0,2026-07-28,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.38278416883116884,0.36947602597402596,0.36947602597402596,0.16154875324675333,2026-07,0.7833333333333333,1.0,0.72,1.0,0.6727272727272727,0.3500000000000001,0.8140000000000001,0.5714285714285713,0.6666666666666666,0.7,0.7514267532467532,1.0,0.6,0.4,0.78,1,0.64,0.80527891,,0.06571227050285162,0.07417542902823782,4286,1000,holdout3,07R,202607282007,5-4-6-3-2,0.19999999999999996,0.19999999999999996,0.6,-0.4,0.3686425844155844,0.3819507272727273,0.3819507272727273,0.5042716883116882,0.5898779999999999,0.4046602987012987,0.5898779999999999,1-5-4;1-4-5;1-5-6;1-6-5;1-5-3;1-4-6;1-6-4;1-5-2;1-3-5;1-4-3;1-3-4;1-4-2;1-2-5;1-6-3;1-3-6;1-2-4;1-6-2;1-2-6;1-3-2;1-2-3,-0.4,3-1-5;3-1-4;3-1-2;3-5-1;3-1-6;3-4-1;3-4-5;3-2-1;3-5-4;3-2-5;3-2-4;3-6-1;3-5-2;3-5-6;3-4-6;3-4-2;3-6-5;3-2-6;3-6-4;3-6-2,1.0,2026-07,0,1,1,20,1
1-4-2,6,0,2026-07-28,1,snapshot,same,1,0.20000000000000007,1,1,1,1,1,逃げ,0.06646781818181824,-0.08473312987012993,-0.08473312987012993,-0.08473312987012993,2026-07,0.5833333333333334,0.4,0.72,1.0,0.6236363636363635,0.6166666666666668,0.5234285714285715,0.35714285714285704,0.8666666666666667,0.6,0.6249566233766234,0.6,1.0,0.6,0.5,1,0.546,0.67215543,,0.08684973874751693,0.10075589494778385,4286,1570,holdout3,08R,202607282008,3-4-2-5-6,0.19999999999999996,0.19999999999999996,0.6,0.6,0.5584888051948051,0.7096897532467533,0.7096897532467533,0.5594967532467532,0.46194364935064935,0.24042071428571427,0.7096897532467533,1-3-4;1-4-3;1-3-2;1-2-3;1-3-5;1-4-2;1-2-4;1-3-6;1-5-3;1-4-5;1-5-4;1-4-6;1-6-3;1-2-5;1-5-2;1-6-4;1-2-6;1-6-2;1-5-6;1-6-5,-0.4,3-1-4;3-1-2;3-1-5;3-2-1;3-2-4;3-4-1;3-4-2;3-2-5;3-5-1;3-4-5;3-5-2;3-1-6;3-5-4;3-2-6;3-4-6;3-6-1;3-5-6;3-6-4;3-6-2;3-6-5,1.0,2026-07,0,1,1,20,1
1-2-5,1,0,2026-07-28,1,snapshot,same,1,-1.0,1,1,1,1,1,逃げ,-0.12566919480519512,-0.12566919480519512,0.15766745454545444,-0.12566919480519512,2026-07,0.33666666666666667,0.0,0.72,0.8,0.7363636363636363,0.6833333333333335,0.5453142857142858,0.4999999999999998,0.5333333333333333,0.8,0.6262925194805193,0.4,0.19999999999999996,0.6,0.76,1,0.6519999999999999,0.61492289,,0.08332437606774064,0.0672761709679153,4286,550,holdout3,09R,202607282009,2-5-6-4-3,-0.6,-0.6,-0.4,-0.6000000000000001,0.7519617142857145,0.7519617142857145,0.4686250649350649,0.5058474805194805,0.630254025974026,0.5754953376623376,0.7519617142857145,1-2-5;1-5-2;1-2-6;1-6-2;1-2-4;1-5-6;1-6-5;1-2-3;1-4-2;1-5-4;1-4-5;1-5-3;1-3-2;1-6-4;1-4-6;1-3-5;1-6-3;1-3-6;1-4-3;1-3-4,0.4,3-1-2;3-2-5;3-1-5;3-2-1;3-2-4;3-1-4;3-5-2;3-2-6;3-1-6;3-5-1;3-4-2;3-4-1;3-6-2;3-5-6;3-4-5;3-5-4;3-6-1;3-4-6;3-6-5;3-6-4,1.0,2026-07,0,1,1,20,1
1-2-5,3,0,2026-07-28,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,-0.07790529870129881,-0.07790529870129881,0.0009533376623376277,-0.07790529870129881,2026-07,0.4033333333333333,0.4,1.0,0.4,0.890909090909091,0.55,0.43,0.7142857142857141,0.4666666666666666,0.4,0.7209784415584415,0.6,0.8,0.19999999999999996,0.48,1,0.788,0.6495244,,0.07705683252152967,0.08693044670034802,4286,1080,holdout3,10R,202607282010,2-3-5-4-6,-0.4,-0.4,-0.20000000000000007,0.20000000000000007,0.7988837402597403,0.7988837402597403,0.7200251038961039,0.4466930649350649,0.5228454285714286,0.4171278961038961,0.7988837402597403,1-2-3;1-3-2;1-2-5;1-5-2;1-2-4;1-3-5;1-5-3;1-2-6;1-4-2;1-3-4;1-4-3;1-3-6;1-6-2;1-5-4;1-4-5;1-6-3;1-5-6;1-6-5;1-4-6;1-6-4,-0.20000000000000007,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-2-4;3-1-6;3-5-2;3-2-6;3-5-1;3-4-2;3-4-1;3-6-2;3-4-5;3-6-1;3-5-4;3-5-6;3-4-6;3-6-5;3-6-4,1.0,2026-07,0,1,1,20,1
1-4-5,8,0,2026-07-28,1,snapshot,same,1,-0.6000000000000001,1,1,1,1,1,逃げ,0.1468069090909092,-0.006373558441558402,-0.006373558441558402,-0.06315157142857142,2026-07,0.37999999999999995,0.19999999999999996,1.0,0.8,0.8636363636363636,0.5666666666666668,0.47697142857142855,0.6428571428571428,0.6,0.7,0.7028531948051948,0.19999999999999996,0.4,0.6,0.42000000000000004,1,0.718,0.66466249,,0.09459097730242662,0.09330481504164947,4286,2950,holdout3,11R,202607282011,4-3-2-6-5,-0.6000000000000001,-0.6000000000000001,-0.20000000000000007,0.20000000000000007,0.5560462857142856,0.7092267532467532,0.7092267532467532,0.7660047662337662,0.3688225974025974,0.44544142857142854,0.7660047662337662,1-4-3;1-3-4;1-4-2;1-2-4;1-4-6;1-3-2;1-2-3;1-4-5;1-6-4;1-3-6;1-6-3;1-3-5;1-5-4;1-2-6;1-6-2;1-5-3;1-2-5;1-5-2;1-6-5;1-5-6,-0.20000000000000007,3-1-4;3-4-1;3-1-2;3-2-4;3-4-2;3-2-1;3-1-5;3-1-6;3-4-6;3-4-5;3-2-5;3-6-4;3-2-6;3-5-1;3-5-4;3-6-1;3-5-2;3-6-2;3-5-6;3-6-5,1.0,2026-07,0,1,1,20,1
1-5-3,7,0,2026-07-28,1,snapshot,same,0,-0.6000000000000001,1,1,1,1,1,抜き,0.240232025974026,0.008314610389610344,0.008314610389610344,-0.015321194805194782,2026-07,0.3466666666666666,0.19999999999999996,0.72,0.6,0.49272727272727274,0.30000000000000004,0.6158285714285714,0.5714285714285713,0.5333333333333333,0.8,0.6099176103896103,0.6,0.8,0.19999999999999996,0.76,1,0.5619999999999999,0.61629195,,0.09993415870555832,0.08806289282596064,4286,2410,holdout3,12R,202607282012,4-3-5-6-2,0.6,0.4,0.4,0.20000000000000007,0.36968558441558436,0.601603,0.601603,0.6252388051948051,0.5925816233766235,0.4432428831168831,0.6252388051948051,1-4-3;1-3-4;1-4-5;1-5-4;1-4-6;1-3-5;1-5-3;1-4-2;1-6-4;1-3-6;1-6-3;1-3-2;1-2-4;1-5-6;1-6-5;1-2-3;1-5-2;1-2-5;1-6-2;1-2-6,-0.20000000000000007,3-1-4;3-1-5;3-4-1;3-4-5;3-5-1;3-1-2;3-5-4;3-1-6;3-4-6;3-2-4;3-4-2;3-2-5;3-2-1;3-5-6;3-5-2;3-6-4;3-6-1;3-6-5;3-2-6;3-6-2,1.0,2026-07,0,1,1,20,1
1-3-6,2,0,2026-07-28,1,snapshot,same,1,0.6,1,1,1,1,1,逃げ,0.39270702597402596,0.2733581818181817,0.2733581818181817,0.18470344155844154,2026-07,0.7166666666666667,1.0,0.72,1.0,0.49272727272727274,0.40277777777777785,0.6385142857142858,0.5714285714285713,0.7333333333333334,0.4444444444444444,0.6500891818181818,0.6,0.8,0.4,0.45999999999999996,0.7875,0.548,0.79715393,,0.09010713869135954,0.09810234654161766,4286,1130,holdout3,01R,202607282101,6-3-5-4-2,0.19999999999999996,0.19999999999999996,0.4,0.20000000000000007,0.2573821558441558,0.37673100000000004,0.37673100000000004,0.26401071428571427,0.3248804805194805,0.4653857402597402,0.4653857402597402,1-6-3;1-3-6;1-6-5;1-5-6;1-6-4;1-3-5;1-5-3;1-6-2;1-4-6;1-3-4;1-4-3;1-3-2;1-2-6;1-5-4;1-4-5;1-2-3;1-5-2;1-2-5;1-4-2;1-2-4,-0.6,3-1-6;3-1-5;3-1-4;3-1-2;3-6-1;3-5-1;3-2-1;3-4-1;3-5-6;3-4-6;3-2-6;3-2-5;3-2-4;3-6-5;3-6-4;3-4-5;3-6-2;3-5-2;3-5-4;3-4-2,1.0,2026-07,0,1,1,21,1
