date,month,race_code,venue,race,legacy_pre_p,hybrid_pre_p,hybrid_abs_threshold,p109,entry_course,head_hit,rank_l50,payout100
2026-07-18,2026-07,202607180104,01,04R,0.3810385480932892,0.38103854809328924,0.75,0.23538192643267128,1,0,0,5360
2026-07-18,2026-07,202607180105,01,05R,0.5777445914571103,0.5777445914571103,0.75,0.45130523843572373,1,1,8,2240
2026-07-18,2026-07,202607180106,01,06R,0.7172135974258407,0.7172135974258408,0.75,0.8232473300977177,1,1,1,790
2026-07-18,2026-07,202607180107,01,07R,0.5933453865528104,0.5933453865528104,0.75,0.6628459364032796,1,1,1,710
2026-07-18,2026-07,202607180108,01,08R,0.44000317670227473,0.44000317670227485,0.75,0.4733759010019665,1,1,7,1270
2026-07-18,2026-07,202607180110,01,10R,0.6878883958960129,0.6878883958960131,0.75,0.6409216769089997,1,1,8,1670
2026-07-18,2026-07,202607180111,01,11R,0.6375551035560382,0.6375551035560382,0.75,0.5449479165125457,1,1,8,1190
2026-07-18,2026-07,202607180112,01,12R,0.6198194117549918,0.6198194117549918,0.75,0.7146307606267115,1,0,0,7640
2026-07-18,2026-07,202607180201,02,01R,0.20440255040208408,0.20440255040208413,0.75,0.31329087921057497,1,1,10,3220
2026-07-18,2026-07,202607180202,02,02R,0.32305771883603007,0.32305771883603007,0.75,0.24382571298495131,1,0,0,1060
2026-07-18,2026-07,202607180203,02,03R,0.39019756044397164,0.39019756044397164,0.75,0.4723085301478811,1,0,0,40480
2026-07-18,2026-07,202607180204,02,04R,0.2974861306938364,0.2974861306938364,0.75,0.13894690410122779,1,0,0,9190
2026-07-18,2026-07,202607180205,02,05R,0.3350169790250412,0.3350169790250413,0.75,0.265771999673557,1,0,0,2970
2026-07-18,2026-07,202607180206,02,06R,0.47324427824094867,0.47324427824094867,0.75,0.4841436034713441,1,1,2,840
2026-07-18,2026-07,202607180207,02,07R,0.52255681800312,0.52255681800312,0.75,0.7037498531244945,1,1,3,760
2026-07-18,2026-07,202607180208,02,08R,0.36982289496948084,0.36982289496948084,0.75,0.3638008972554172,1,0,0,8590
2026-07-18,2026-07,202607180209,02,09R,0.3837560416797308,0.383756041679731,0.75,0.3505430979686698,1,0,0,3790
2026-07-18,2026-07,202607180210,02,10R,0.6147587995554387,0.6147587995554387,0.75,0.6873946616656642,1,1,1,570
2026-07-18,2026-07,202607180211,02,11R,0.4932703357633755,0.4932703357633755,0.75,0.4040401490094139,1,0,0,4070
2026-07-18,2026-07,202607180212,02,12R,0.6316284656846347,0.6316284656846346,0.75,0.6866173178761399,1,1,12,4040
2026-07-18,2026-07,202607180401,04,01R,0.33917294226454364,0.3391729422645436,0.75,0.38164564075318635,1,1,14,5830
2026-07-18,2026-07,202607180402,04,02R,0.6310762595248306,0.6310762595248306,0.75,0.7721455232956477,1,1,17,1410
2026-07-18,2026-07,202607180403,04,03R,0.2795924866410688,0.2795924866410687,0.75,0.20326886515288947,1,0,0,3410
2026-07-18,2026-07,202607180404,04,04R,0.26768769225340616,0.2676876922534061,0.75,0.14528032067958466,1,0,0,4630
2026-07-18,2026-07,202607180405,04,05R,0.40571093992572993,0.40571093992572993,0.75,0.3771672404947663,1,1,2,1420
2026-07-18,2026-07,202607180406,04,06R,0.2966982805550563,0.29669828055505626,0.75,0.22688316076971307,1,0,0,9400
2026-07-18,2026-07,202607180407,04,07R,0.4657092485953747,0.46570924859537466,0.75,0.49303709795993667,1,0,0,860
2026-07-18,2026-07,202607180408,04,08R,0.6181796959200537,0.6181796959200537,0.75,0.48886260277725396,1,1,1,710
2026-07-18,2026-07,202607180409,04,09R,0.525875666424009,0.525875666424009,0.75,0.6274225935923204,1,1,12,2420
2026-07-18,2026-07,202607180410,04,10R,0.589581769887484,0.5895817698874839,0.75,0.7518090719862968,1,0,0,3310
2026-07-18,2026-07,202607180411,04,11R,0.5294877049555663,0.5294877049555663,0.75,0.465565167394713,1,1,10,2020
2026-07-18,2026-07,202607180412,04,12R,0.6255296153837976,0.6255296153837976,0.75,0.5452759396936194,1,0,0,22030
2026-07-18,2026-07,202607180701,07,01R,0.7181031783347632,0.7181031783347632,0.75,0.6264441525210589,1,0,0,90330
2026-07-18,2026-07,202607180702,07,02R,0.648798872003263,0.648798872003263,0.75,0.5986975342059685,1,0,0,21380
2026-07-18,2026-07,202607180703,07,03R,0.6927741525003405,0.6927741525003405,0.75,0.5728888410019009,1,0,0,8930
2026-07-18,2026-07,202607180704,07,04R,0.7826501451525362,0.782650145152536,0.75,0.6579182859815027,1,1,2,1580
2026-07-18,2026-07,202607180705,07,05R,0.7966522236780167,0.7966522236780167,0.75,0.7031412752145095,1,1,2,1030
2026-07-18,2026-07,202607180706,07,06R,0.7733814302249896,0.7733814302249896,0.75,0.8247649067302256,1,1,10,1480
2026-07-18,2026-07,202607180707,07,07R,0.8110866630023235,0.8110866630023235,0.75,0.8059762540243779,1,1,20,2900
2026-07-18,2026-07,202607180708,07,08R,0.7384148163463138,0.7384148163463138,0.75,0.6783993968822473,1,1,1,860
2026-07-18,2026-07,202607180709,07,09R,0.7851892939302983,0.7851892939302983,0.75,0.785941358855016,1,1,16,3740
2026-07-18,2026-07,202607180710,07,10R,0.6704238288295244,0.6704238288295243,0.75,0.5992045027551559,1,1,1,2240
2026-07-18,2026-07,202607180711,07,11R,0.7773853940299583,0.7773853940299583,0.75,0.6435338706436264,1,1,1,2280
2026-07-18,2026-07,202607180712,07,12R,0.7090568818850144,0.7090568818850145,0.75,0.6313130004179334,1,0,0,65350
2026-07-18,2026-07,202607180801,08,01R,0.727222917412669,0.727222917412669,0.75,0.8425004409200978,1,1,3,660
2026-07-18,2026-07,202607180802,08,02R,0.6051692673318785,0.6051692673318785,0.75,0.7590929327636387,1,1,1,620
2026-07-18,2026-07,202607180803,08,03R,0.21264044123045,0.2126404412304501,0.75,0.18438676093223413,1,0,0,1550
2026-07-18,2026-07,202607180804,08,04R,0.6502045017277637,0.6502045017277637,0.75,0.7605796397063871,1,0,0,13810
2026-07-18,2026-07,202607180805,08,05R,0.7047391565789667,0.7047391565789668,0.75,0.7836955713274107,1,0,0,6070
2026-07-18,2026-07,202607180806,08,06R,0.7290487074035684,0.7290487074035684,0.75,0.7679653497779338,1,0,0,57910
2026-07-18,2026-07,202607180807,08,07R,0.6529992386216645,0.6529992386216645,0.75,0.6684599662060816,1,1,12,2690
2026-07-18,2026-07,202607180808,08,08R,0.28065503174063033,0.28065503174063033,0.75,0.2399548430984754,1,1,9,7280
2026-07-18,2026-07,202607180809,08,09R,0.3122430349667509,0.31224303496675093,0.75,0.3260906986001579,1,0,0,6620
2026-07-18,2026-07,202607180810,08,10R,0.573902331482546,0.573902331482546,0.75,0.4909468215557356,1,0,0,2630
2026-07-18,2026-07,202607180811,08,11R,0.5731737596825057,0.5731737596825057,0.75,0.638232529940477,1,1,11,2980
2026-07-18,2026-07,202607180812,08,12R,0.770549144243416,0.770549144243416,0.75,0.7801369177053785,1,1,6,750
2026-07-18,2026-07,202607180901,09,01R,0.6694022873907537,0.6694022873907537,0.75,0.5365442624946747,1,0,0,3110
2026-07-18,2026-07,202607180902,09,02R,0.5994291106518501,0.5994291106518501,0.75,0.4488525448794611,1,0,0,4450
2026-07-18,2026-07,202607180903,09,03R,0.43340957595908425,0.43340957595908425,0.75,0.30741531489125545,1,0,0,3730
2026-07-18,2026-07,202607180904,09,04R,0.717959641121174,0.717959641121174,0.75,0.6923165903561966,1,1,8,1660
2026-07-18,2026-07,202607180905,09,05R,0.6044122987033433,0.6044122987033433,0.75,0.4412696119090651,1,0,0,1910
2026-07-18,2026-07,202607180906,09,06R,0.5295038967239679,0.5295038967239679,0.75,0.48467217602351115,1,0,0,12870
2026-07-18,2026-07,202607180907,09,07R,0.760447576248978,0.760447576248978,0.75,0.6551712424259125,1,1,7,1760
2026-07-18,2026-07,202607180908,09,08R,0.7232605894264024,0.7232605894264024,0.75,0.7049187387720308,1,1,4,1360
2026-07-18,2026-07,202607180911,09,11R,0.7763758218349331,0.776375821834933,0.75,0.7313576891845166,1,1,6,1410
2026-07-18,2026-07,202607180912,09,12R,0.8055144465065412,0.8055144465065412,0.75,0.7873143609901946,1,1,2,1080
2026-07-18,2026-07,202607181001,10,01R,0.7002412925117745,0.7002412925117745,0.75,0.8537336947721875,1,1,13,1790
2026-07-18,2026-07,202607181002,10,02R,0.6163473048057297,0.6163473048057297,0.75,0.44405818724454893,1,0,0,12210
2026-07-18,2026-07,202607181003,10,03R,0.5713133232885294,0.5713133232885294,0.75,0.674019424142589,1,1,7,1370
2026-07-18,2026-07,202607181004,10,04R,0.6328442804774433,0.6328442804774433,0.75,0.6518989314109395,1,1,6,860
2026-07-18,2026-07,202607181005,10,05R,0.5851143363282348,0.585114336328235,0.75,0.45697671302785914,1,0,0,8660
2026-07-18,2026-07,202607181006,10,06R,0.48751443007405476,0.48751443007405476,0.75,0.4769718249255463,1,1,6,1700
2026-07-18,2026-07,202607181007,10,07R,0.478705846107738,0.478705846107738,0.75,0.4216366547411905,1,0,0,6770
2026-07-18,2026-07,202607181008,10,08R,0.4223610612923497,0.4223610612923498,0.75,0.3650933274968649,1,0,0,1380
2026-07-18,2026-07,202607181009,10,09R,0.37387618797842226,0.37387618797842226,0.75,0.42906922665976766,1,0,0,3830
2026-07-18,2026-07,202607181010,10,10R,0.4096557687442857,0.4096557687442857,0.75,0.5605122148356432,1,0,0,1220
2026-07-18,2026-07,202607181011,10,11R,0.5496681808477735,0.5496681808477734,0.75,0.5761530680754892,1,1,13,4220
2026-07-18,2026-07,202607181012,10,12R,0.732168286521075,0.7321682865210749,0.75,0.5591639625841385,1,0,0,38030
2026-07-18,2026-07,202607181101,11,01R,0.4305408296976456,0.43054082969764573,0.75,0.474702807965628,1,0,0,8080
2026-07-18,2026-07,202607181102,11,02R,0.37075274331167024,0.37075274331167035,0.75,0.32703675918337555,1,1,2,2240
2026-07-18,2026-07,202607181103,11,03R,0.44220414453709744,0.4422041445370975,0.75,0.49696209375429357,1,0,0,6130
2026-07-18,2026-07,202607181104,11,04R,0.3049666310904052,0.3049666310904053,0.75,0.3463645608986485,1,0,0,6130
2026-07-18,2026-07,202607181105,11,05R,0.6572859940375543,0.6572859940375543,0.75,0.7806692908135598,1,1,1,410
2026-07-18,2026-07,202607181106,11,06R,0.44787540365382417,0.4478754036538243,0.75,0.3568599487783719,1,1,4,5780
2026-07-18,2026-07,202607181107,11,07R,0.6584758368588266,0.6584758368588266,0.75,0.6516107965525754,1,1,5,2910
2026-07-18,2026-07,202607181108,11,08R,0.3119515425691734,0.3119515425691734,0.75,0.28597377112004574,1,0,0,5210
2026-07-18,2026-07,202607181109,11,09R,0.6293765774536011,0.6293765774536011,0.75,0.6073046914076744,1,1,3,1870
2026-07-18,2026-07,202607181110,11,10R,0.5214071913845826,0.5214071913845826,0.75,0.7113991944873121,1,1,2,840
2026-07-18,2026-07,202607181111,11,11R,0.6432593359400368,0.6432593359400369,0.75,0.7219111210182877,1,0,0,44650
2026-07-18,2026-07,202607181112,11,12R,0.761718290237381,0.761718290237381,0.75,0.8529973845238616,1,1,8,1540
2026-07-18,2026-07,202607181201,12,01R,0.3322872492381093,0.3322872492381092,0.75,0.2809988559243776,1,0,0,2500
2026-07-18,2026-07,202607181202,12,02R,0.4613537859268219,0.4613537859268218,0.75,0.35399247283366436,1,1,7,2080
2026-07-18,2026-07,202607181203,12,03R,0.39159974644671686,0.39159974644671686,0.75,0.35087684892333537,1,1,1,1830
2026-07-18,2026-07,202607181204,12,04R,0.5466645748778703,0.5466645748778703,0.75,0.5309651457111508,1,0,0,1040
2026-07-18,2026-07,202607181205,12,05R,0.7117283019900337,0.7117283019900336,0.75,0.8588749441704434,1,1,2,740
2026-07-18,2026-07,202607181206,12,06R,0.3399749538041321,0.3399749538041321,0.75,0.3357636121336938,1,1,8,4700
2026-07-18,2026-07,202607181207,12,07R,0.3396619034375574,0.33966190343755737,0.75,0.340084292302649,1,0,0,11700
2026-07-18,2026-07,202607181208,12,08R,0.8169921396849771,0.8169921396849771,0.75,0.8922574214619865,1,0,0,1710
2026-07-18,2026-07,202607181209,12,09R,0.6398173209683108,0.6398173209683108,0.75,0.7256372395250568,1,1,11,4490
2026-07-18,2026-07,202607181210,12,10R,0.7667269768583626,0.7667269768583626,0.75,0.8186724479458442,1,1,16,4890
2026-07-18,2026-07,202607181211,12,11R,0.691085066861659,0.691085066861659,0.75,0.6737369101248182,1,1,6,2440
2026-07-18,2026-07,202607181212,12,12R,0.7092844834083493,0.7092844834083492,0.75,0.7353118621066653,1,1,1,1700
2026-07-18,2026-07,202607181301,13,01R,0.6994530368354144,0.6994530368354143,0.75,0.8264331997321259,1,1,2,860
2026-07-18,2026-07,202607181302,13,02R,0.46508812335514627,0.46508812335514627,0.75,0.42787956386714426,1,1,3,330
2026-07-18,2026-07,202607181303,13,03R,0.45364592290914507,0.45364592290914496,0.75,0.38756942956773577,1,0,0,1980
2026-07-18,2026-07,202607181304,13,04R,0.5356734327301858,0.5356734327301858,0.75,0.644126181672325,1,0,0,4680
2026-07-18,2026-07,202607181305,13,05R,0.4493006452414802,0.44930064524148033,0.75,0.439901627793078,1,1,3,2300
2026-07-18,2026-07,202607181306,13,06R,0.36564093469557923,0.36564093469557923,0.75,0.38297410814940436,1,1,2,940
2026-07-18,2026-07,202607181307,13,07R,0.4209286328946069,0.4209286328946069,0.75,0.6237866176351013,1,0,0,9730
2026-07-18,2026-07,202607181308,13,08R,0.6947287785427295,0.6947287785427295,0.75,0.8599106926263897,1,0,0,21090
2026-07-18,2026-07,202607181309,13,09R,0.7220543395323886,0.7220543395323886,0.75,0.7694651470342725,1,1,8,1320
2026-07-18,2026-07,202607181310,13,10R,0.6853418869897586,0.6853418869897586,0.75,0.6517127143782975,1,0,0,1340
2026-07-18,2026-07,202607181311,13,11R,0.7644113958780462,0.7644113958780461,0.75,0.8387883111310855,1,1,17,5240
2026-07-18,2026-07,202607181312,13,12R,0.5051214811733649,0.5051214811733649,0.75,0.5194738583537635,1,1,10,1230
2026-07-18,2026-07,202607181601,16,01R,0.42735285036897225,0.42735285036897214,0.75,0.541532597417115,1,1,9,4080
2026-07-18,2026-07,202607181602,16,02R,0.44180097094403303,0.4418009709440329,0.75,0.42636325341403347,1,0,0,9360
2026-07-18,2026-07,202607181603,16,03R,0.6433814595108063,0.6433814595108062,0.75,0.7475302460402999,1,1,13,5300
2026-07-18,2026-07,202607181604,16,04R,0.6124622418180966,0.6124622418180965,0.75,0.5374100653705339,1,1,2,1200
2026-07-18,2026-07,202607181605,16,05R,0.5148632364559714,0.5148632364559714,0.75,0.3213895065544991,1,0,0,28240
2026-07-18,2026-07,202607181606,16,06R,0.7189668934336518,0.7189668934336518,0.75,0.8421714851308273,1,0,0,25840
2026-07-18,2026-07,202607181607,16,07R,0.6892485546515716,0.6892485546515716,0.75,0.6056532662177795,1,0,0,7940
2026-07-18,2026-07,202607181608,16,08R,0.5537272158927694,0.5537272158927694,0.75,0.3222112126457631,1,0,0,5010
2026-07-18,2026-07,202607181609,16,09R,0.4618170693481124,0.4618170693481123,0.75,0.4933896376696765,1,1,7,4600
2026-07-18,2026-07,202607181610,16,10R,0.40823983725173474,0.40823983725173474,0.75,0.24536082636099096,1,0,0,1420
2026-07-18,2026-07,202607181611,16,11R,0.6743251483674026,0.6743251483674026,0.75,0.5507658252602892,1,0,0,10830
2026-07-18,2026-07,202607181612,16,12R,0.7904750164445854,0.7904750164445854,0.75,0.7813698427355804,1,1,4,1530
2026-07-18,2026-07,202607181701,17,01R,0.4702139571192736,0.4702139571192736,0.75,0.544857952656373,1,0,0,680
2026-07-18,2026-07,202607181702,17,02R,0.4734286106058937,0.47342861060589375,0.75,0.6315202527443222,1,0,0,940
2026-07-18,2026-07,202607181703,17,03R,0.5102965143152133,0.5102965143152133,0.75,0.6189234074628315,1,0,0,1950
2026-07-18,2026-07,202607181704,17,04R,0.7696465996477655,0.7696465996477655,0.75,0.8089425847004339,1,1,7,1270
2026-07-18,2026-07,202607181705,17,05R,0.5963675425759606,0.5963675425759606,0.75,0.6623168910989502,1,0,0,1220
2026-07-18,2026-07,202607181706,17,06R,0.5203551838558309,0.5203551838558308,0.75,0.5159602713792233,1,0,0,1290
2026-07-18,2026-07,202607181707,17,07R,0.69709399518787,0.69709399518787,0.75,0.7061055350437058,1,1,4,710
2026-07-18,2026-07,202607181708,17,08R,0.7604610281580172,0.7604610281580172,0.75,0.8418067584611513,1,0,0,59960
2026-07-18,2026-07,202607181709,17,09R,0.5100148959766072,0.5100148959766072,0.75,0.5851555709362976,1,1,4,510
2026-07-18,2026-07,202607181710,17,10R,0.7826365276784967,0.7826365276784967,0.75,0.8031262627400204,1,1,4,530
2026-07-18,2026-07,202607181711,17,11R,0.6363511836195986,0.6363511836195985,0.75,0.5432080197384749,1,0,0,2300
2026-07-18,2026-07,202607181712,17,12R,0.806687035127337,0.806687035127337,0.75,0.8420138280744354,1,1,1,1630
2026-07-18,2026-07,202607181801,18,01R,0.769188637908741,0.769188637908741,0.75,0.8893574578115525,1,0,0,23100
2026-07-18,2026-07,202607181802,18,02R,0.8239959273155272,0.8239959273155272,0.75,0.8807827599173124,1,1,4,460
2026-07-18,2026-07,202607181803,18,03R,0.7074162450669396,0.7074162450669396,0.75,0.780737536228028,1,1,8,2570
2026-07-18,2026-07,202607181804,18,04R,0.7265125641783766,0.7265125641783766,0.75,0.8155286722128701,1,1,4,500
2026-07-18,2026-07,202607181805,18,05R,0.5605059063261272,0.5605059063261272,0.75,0.5681210764391459,1,1,14,6480
2026-07-18,2026-07,202607181807,18,07R,0.4095275460894959,0.4095275460894959,0.75,0.26469312528271294,1,0,0,12820
2026-07-18,2026-07,202607181808,18,08R,0.429917980498838,0.4299179804988381,0.75,0.4073139583789428,1,0,0,6570
2026-07-18,2026-07,202607181809,18,09R,0.8058862125575932,0.8058862125575932,0.75,0.807340662747689,1,1,3,740
2026-07-18,2026-07,202607181810,18,10R,0.4331271928284641,0.43312719282846424,0.75,0.30790975942786647,1,0,0,2180
2026-07-18,2026-07,202607181811,18,11R,0.7132304073050997,0.7132304073050997,0.75,0.5322222514030072,1,1,4,1520
2026-07-18,2026-07,202607181812,18,12R,0.7702542038157124,0.7702542038157124,0.75,0.7238692449177717,1,1,4,930
2026-07-18,2026-07,202607182001,20,01R,0.5334940903447568,0.5334940903447568,0.75,0.5701028620814118,1,1,10,1710
2026-07-18,2026-07,202607182002,20,02R,0.5079314729219092,0.5079314729219093,0.75,0.6071394056499163,1,1,3,2250
2026-07-18,2026-07,202607182003,20,03R,0.6101635642912856,0.6101635642912857,0.75,0.5327502547769518,1,0,0,2960
2026-07-18,2026-07,202607182004,20,04R,0.6036373547450743,0.6036373547450743,0.75,0.4655264911916033,1,0,0,4730
2026-07-18,2026-07,202607182005,20,05R,0.7515065913710814,0.7515065913710814,0.75,0.7988091601392074,1,1,4,710
2026-07-18,2026-07,202607182006,20,06R,0.7306970601738758,0.7306970601738758,0.75,0.7912972372607505,1,1,6,1480
2026-07-18,2026-07,202607182007,20,07R,0.7149738346468515,0.7149738346468515,0.75,0.6475603143539139,1,1,2,720
2026-07-18,2026-07,202607182008,20,08R,0.730444044225295,0.730444044225295,0.75,0.6832687201088377,0,0,0,690
2026-07-18,2026-07,202607182009,20,09R,0.6994355794107093,0.6994355794107093,0.75,0.7786146203580724,1,1,7,1420
2026-07-18,2026-07,202607182010,20,10R,0.6844891029672202,0.6844891029672203,0.75,0.7508543082399327,1,0,0,29180
2026-07-18,2026-07,202607182011,20,11R,0.7272436583910181,0.7272436583910181,0.75,0.7687746310308267,1,1,1,900
2026-07-18,2026-07,202607182012,20,12R,0.7822460606017433,0.7822460606017432,0.75,0.6595939908073369,1,1,5,800
2026-07-18,2026-07,202607182101,21,01R,0.536487408642418,0.5364874086424178,0.75,0.7375925673713926,1,1,20,1970
2026-07-18,2026-07,202607182102,21,02R,0.6772531971535056,0.6772531971535056,0.75,0.6739180759570569,1,0,0,3240
2026-07-18,2026-07,202607182103,21,03R,0.5314088954735107,0.5314088954735107,0.75,0.3400507903926657,1,0,0,34840
2026-07-18,2026-07,202607182104,21,04R,0.7358588525789241,0.7358588525789241,0.75,0.8192829945168195,1,0,0,3360
2026-07-18,2026-07,202607182105,21,05R,0.7235126064620799,0.72351260646208,0.75,0.7747137539759225,1,1,19,2200
2026-07-18,2026-07,202607182106,21,06R,0.6459641840088549,0.6459641840088548,0.75,0.6333146454279708,1,0,0,6080
2026-07-18,2026-07,202607182107,21,07R,0.4786239939418876,0.4786239939418875,0.75,0.6468490313648796,1,1,1,840
2026-07-18,2026-07,202607182108,21,08R,0.5221808784225888,0.5221808784225886,0.75,0.42108563218910566,1,0,0,5770
2026-07-18,2026-07,202607182109,21,09R,0.44182026902641625,0.44182026902641625,0.75,0.39201806798639827,1,0,0,8610
2026-07-18,2026-07,202607182110,21,10R,0.7206986758364563,0.7206986758364563,0.75,0.8178802264132555,1,0,0,48100
2026-07-18,2026-07,202607182111,21,11R,0.789490913106031,0.789490913106031,0.75,0.8674169232727563,1,1,3,3620
