combo,odds,pair_prob,combo_prob,market_share,train_pair_count,ev,stake,date,race_code,venue,race,day_cat,score3,p3,actual_combo,hit,payout100,return,composite_odds,tickets
3-4-2,185.1,0.05516742602412705,0.007629731802329195,0.01683300572540239,36,1.412263356611134,1500,2026-08-21,202608210212,02,12R,2日目,63.85,0.1383,1-4-3,0,0,0,25.91,6
3-2-6,269.6,0.033728941461923664,0.004664759548839416,0.011557082194999934,22,1.2576191743671066,1000,2026-08-21,202608210212,02,12R,2日目,63.85,0.1383,1-4-3,0,0,0,25.91,6
3-6-2,402.7,0.01841511141352427,0.0025468355390326496,0.007737246982299436,12,1.0256106715684479,200,2026-08-21,202608210212,02,12R,2日目,63.85,0.1383,1-4-3,0,0,0,25.91,6
3-2-1,144.5,0.04911832129615865,0.0067931321991790364,0.0215625561229895,32,0.9816076027813707,200,2026-08-21,202608210212,02,12R,2日目,63.85,0.1383,1-4-3,0,0,0,25.91,6
3-1-2,67.0,0.10285806801590922,0.014225413966638657,0.046504318802566905,67,0.95310273576479,200,2026-08-21,202608210212,02,12R,2日目,63.85,0.1383,1-4-3,0,0,0,25.91,6
3-5-2,136.3,0.04134492158223438,0.006810296368873085,0.010115454545439669,27,0.9282433950774016,5000,2026-08-21,202608211301,13,01R,3日目以降,70.75,0.1647,3-1-2,0,0,0,136.3,1
3-2-6,421.8,0.03363321154328917,0.004605804969747012,0.003719195106800086,22,1.9427285362392896,1400,2026-08-21,202608212303,23,03R,2日目,62.86,0.1369,1-4-3,0,0,0,48.58,6
3-6-4,531.5,0.021410095443454392,0.0029319449279857986,0.002951564432828366,14,1.5583287292244519,900,2026-08-21,202608212303,23,03R,2日目,62.86,0.1369,1-4-3,0,0,0,48.58,6
3-6-2,590.6,0.01835305292319723,0.002513306891757653,0.0026562080867732416,12,1.4843590502720698,800,2026-08-21,202608212303,23,03R,2日目,62.86,0.1369,1-4-3,0,0,0,48.58,6
3-6-1,354.3,0.03058843069537562,0.004188846073536315,0.004427763183878849,20,1.4841081638539164,800,2026-08-21,202608212303,23,03R,2日目,62.86,0.1369,1-4-3,0,0,0,48.58,6
3-1-6,143.6,0.06730900138178982,0.00921744070363131,0.010924488134040924,44,1.323624485041456,600,2026-08-21,202608212303,23,03R,2日目,62.86,0.1369,1-4-3,0,0,0,48.58,6
3-4-6,206.0,0.04436782073644398,0.0060758256457829115,0.007615322796350856,29,1.2516200830312798,500,2026-08-21,202608212303,23,03R,2日目,62.86,0.1369,1-4-3,0,0,0,48.58,6
3-2-4,220.0,0.05668511323562802,0.00800491461898386,0.016093646167044263,37,1.7610812161764493,2000,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-2-6,308.3,0.03372805222064361,0.004762982075533466,0.011484275565195387,22,1.4684273738869675,1300,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-4-2,165.6,0.05522296730145295,0.007798434421706786,0.02138044780645977,36,1.2914207402346436,800,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-5-2,181.3,0.04145989580977081,0.005854851602564768,0.019528969424984766,27,1.0614845955449925,300,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-2-5,200.1,0.0338038981826186,0.004773692832117487,0.01769416370189774,22,0.9552159357067092,200,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-6-2,351.5,0.018443637702122845,0.0026045594097211713,0.010072836861307931,12,0.9155026325169917,200,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-2-1,130.1,0.049187352268706956,0.00694610159122705,0.027214467000382308,32,0.9036878170186391,200,2026-08-21,202608212312,23,12R,2日目,64.98,0.1412,1-4-3,0,0,0,28.68,7
3-6-1,477.1,0.03060548842646822,0.005120751488583795,0.005824364917085586,20,2.4431105352033287,1500,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-2-6,328.0,0.03369126064054893,0.005637046881047418,0.008471964944943698,22,1.848951376983553,900,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-6-4,463.1,0.021447333637782985,0.0035884565579045115,0.006000441593482041,14,1.6618142319655793,700,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-5-2,229.3,0.0413693879881054,0.006921711301254251,0.012118641526129669,27,1.5871484013775998,700,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-6-2,507.9,0.018387434071488896,0.003076490042595887,0.005471164603153245,12,1.562549292634451,700,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-4-6,148.0,0.04450413076145587,0.0074462001935497735,0.01877570609419955,29,1.1020376286453666,200,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-1-6,89.6,0.06755436266384154,0.011302845370441137,0.03101344310202604,44,1.0127349451915257,100,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-5-6,288.0,0.019965174067088275,0.003340469310578314,0.009648626742852546,13,0.9620551614465545,100,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,0,0,0,24.27,9
3-2-5,161.7,0.03379767863412626,0.0056548521874496506,0.01718493816908802,22,0.9143895987106084,100,2026-08-21,202608212404,24,04R,2日目,71.39,0.1673,3-2-5,1,14880,14880,24.27,9
3-1-6,390.3,0.06729958410247959,0.011146696028960958,0.010153448390516248,44,4.350555460103462,1400,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-6-1,598.4,0.030615236373980868,0.005070740603625517,0.006622478119683309,20,3.0343311772095096,900,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-1-2,163.2,0.10258665550866775,0.016991223360928932,0.024282419772172135,67,2.7729676525036018,800,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-2-1,251.6,0.04904733751170857,0.008123612791430706,0.01575075877113868,32,2.0439009783239657,500,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-1-5,74.1,0.13347762209629133,0.02210763261048242,0.053480309133852794,87,1.6381755764367472,400,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-4-6,178.3,0.04454627142053703,0.007378110182556424,0.022225972556469385,29,1.3155170455498104,200,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-6-4,363.9,0.021507054103256068,0.003562170521029716,0.010890054704090388,14,1.2962738526027135,200,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-6-2,401.9,0.018441042936336933,0.0030543532000934293,0.009860390412586444,12,1.2275445511175491,200,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-2-6,210.3,0.03381794185155012,0.00560119833088861,0.01884398909566568,22,1.1779320089858747,200,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-1-4,55.4,0.10774390628198936,0.01784540853134252,0.07153232683787891,70,0.9886356326363755,100,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-6-5,538.6,0.010776888702841542,0.001784954604260208,0.007357762545151304,7,0.961376549854548,100,2026-08-22,202608220405,04,05R,3日目以降,70.97,0.1656,2-4-5,0,0,0,15.79,11
3-5-4,481.6,0.03373374875654533,0.00467718106977696,0.011950679442148572,22,2.252530403204584,1400,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-5-2,370.7,0.041411003229931034,0.005741631675309288,0.015525889450603595,27,2.1284228620371533,1200,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-4-2,226.7,0.055271913836793495,0.007663445618021744,0.02538794538746693,36,1.7373031216055292,800,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-2-4,186.1,0.056866279540710774,0.007884504271848844,0.03092663739569454,37,1.4673062449910699,600,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-4-5,261.0,0.03538383538214565,0.004905965424117433,0.022051521913175297,23,1.28045697569465,400,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-4-6,191.4,0.04464207947669411,0.006189620090869952,0.030070257154329955,29,1.184693285392509,300,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-1-5,58.1,0.13403433348017266,0.018583847641065934,0.09906105368913515,87,1.0797215479459308,200,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-4-1,131.6,0.05702271024565198,0.00790619337427156,0.043734401362756484,37,1.0404550480541372,100,2026-08-22,202608220412,04,12R,3日目以降,63.95,0.1386,1-2-3,0,0,0,20.65,8
3-4-2,139.2,0.055122949797855654,0.0076657439501039365,0.01319151469943117,36,1.0670715578544678,3400,2026-08-22,202608220606,06,06R,2日目,64.14,0.1391,3-6-2,0,0,0,67.01,2
3-2-4,129.2,0.05666213776817157,0.007879793105941765,0.014212529769046587,37,1.018069269287676,1600,2026-08-22,202608220606,06,06R,2日目,64.14,0.1391,3-6-2,0,0,0,67.01,2
3-4-2,240.6,0.055087110253344757,0.007507972226793489,0.010257151992601854,36,1.8064181177665135,1500,2026-08-22,202608221604,16,04R,3日目以降,61.47,0.1363,1-2-5,0,0,0,28.48,6
3-4-1,233.3,0.056617747788323264,0.007716586983477128,0.010578100168967023,37,1.800279743245214,1500,2026-08-22,202608221604,16,04R,3日目以降,61.47,0.1363,1-2-5,0,0,0,28.48,6
3-4-6,232.2,0.044404619380208954,0.006052026463444817,0.010628211754608125,29,1.4052805448118864,800,2026-08-22,202608221604,16,04R,3日目以降,61.47,0.1363,1-2-5,0,0,0,28.48,6
3-1-4,90.9,0.1072018234307537,0.014610828363988264,0.02714929339295936,70,1.3281242982865333,700,2026-08-22,202608221604,16,04R,3日目以降,61.47,0.1363,1-2-5,0,0,0,28.48,6
3-2-4,155.5,0.05668238841614453,0.007725397030621961,0.015870551571832838,37,1.201299238261715,400,2026-08-22,202608221604,16,04R,3日目以降,61.47,0.1363,1-2-5,0,0,0,28.48,6
3-4-5,202.9,0.035263059425771806,0.0048060983700699365,0.012162990485066565,23,0.9751573592871902,100,2026-08-22,202608221604,16,04R,3日目以降,61.47,0.1363,1-2-5,0,0,0,28.48,6
3-5-2,289.5,0.0414014749993526,0.00581968073187208,0.014745765571994321,27,1.6847975718769672,1000,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-2-6,340.8,0.03374077694631732,0.004742839463471944,0.01252611247973109,22,1.6163596891512386,900,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-5-4,316.7,0.03375241911730339,0.004744475968407235,0.01347931522921489,22,1.5025755391945714,700,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-6-2,489.5,0.01842712595985852,0.002590245634824493,0.008720937963416458,12,1.2679252382465893,500,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-6-4,414.2,0.02149992514979576,0.003022179768544838,0.010306371639527658,14,1.2517868601312718,400,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-6-1,286.4,0.03071640151533508,0.004317712111803679,0.014905374068059904,20,1.2365927488205735,400,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-1-5,63.0,0.13365203424366265,0.018787064192169814,0.06776030369987866,87,1.1835850441066982,300,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,1,6130,18390,16.07,12
3-4-6,179.5,0.04456527838622755,0.006264407051654544,0.023782167872380813,29,1.1244610657719907,300,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-2-5,220.7,0.033824031053620085,0.004754542242760042,0.01934254251514434,22,1.0493274729771411,200,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-5-6,363.8,0.01999064662265039,0.002810025028560489,0.011734192229500704,13,1.022287105390306,100,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-1-6,99.7,0.06769853366304622,0.009516179120212125,0.04281744366190929,44,0.9487630582851488,100,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-5-1,167.2,0.04000649396494338,0.0056235924464328475,0.02553169337973897,26,0.940264657043572,100,2026-08-22,202608221906,19,06R,3日目以降,64.74,0.1406,3-1-5,0,0,0,16.07,12
3-6-2,590.3,0.018361199508733075,0.0029852925652962613,0.0033232097775204444,12,1.7622182012943828,4200,2026-08-22,202608222202,22,02R,初日,70.23,0.1626,3-2-5,0,0,0,59.39,3
3-1-6,98.3,0.06741931190316856,0.010961504475031232,0.019956162071925923,44,1.0775158898955701,500,2026-08-22,202608222202,22,02R,初日,70.23,0.1626,3-2-5,0,0,0,59.39,3
3-6-1,201.2,0.030653434551874723,0.0049838503320538945,0.009749953934743132,20,1.0027506868092435,300,2026-08-22,202608222202,22,02R,初日,70.23,0.1626,3-2-5,0,0,0,59.39,3
3-4-2,266.6,0.05508010667140615,0.007972242096916151,0.009683733721379003,36,2.125399743037846,1800,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-2-4,207.8,0.05664029173148695,0.008198061794201031,0.012423885515493949,37,1.7035572408349744,1200,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-5-2,223.8,0.04136226775051987,0.0059867351773992775,0.011535672073814309,27,1.3398313327019584,600,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-4-5,248.6,0.03524134215595707,0.005100798245792037,0.010384889018984886,23,1.2680584439039004,500,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-2-1,159.5,0.049052654691722285,0.00709983444715897,0.01618610288476265,32,1.1324235943218557,300,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-5-4,231.5,0.03372399365097164,0.00488117867062848,0.011151980173302992,22,1.1299928622504931,300,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-4-1,127.4,0.056736053630219864,0.008211922280073248,0.02026439097425151,37,1.0461988984813317,200,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-2-5,192.9,0.033751249251330294,0.004885123620224388,0.013383532452667924,22,0.9423403463412845,100,2026-08-22,202608222406,24,06R,3日目以降,66.24,0.1447,1-3-6,0,0,0,24.58,8
3-4-2,227.2,0.05515257153647455,0.00789183032911009,0.015616794548854097,36,1.7930238507738125,2100,2026-08-23,202608230303,03,03R,3日目以降,65.7,0.1431,3-1-5,0,0,0,19.57,6
3-4-6,240.6,0.04445492557265867,0.006361094689494603,0.014747031261428309,29,1.5304793822924014,1400,2026-08-23,202608230303,03,03R,3日目以降,65.7,0.1431,3-1-5,0,0,0,19.57,6
3-2-4,141.0,0.05679589719854905,0.008126975254165628,0.025164083131203198,37,1.1459035108373534,500,2026-08-23,202608230303,03,03R,3日目以降,65.7,0.1431,3-1-5,0,0,0,19.57,6
3-1-4,74.3,0.10745348619218553,0.015375614548440112,0.04775418198519046,70,1.1424081609491004,500,2026-08-23,202608230303,03,03R,3日目以降,65.7,0.1431,3-1-5,0,0,0,19.57,6
3-1-2,72.4,0.10288863999350506,0.0147224266611873,0.04900739946822722,67,1.0659036902699606,300,2026-08-23,202608230303,03,03R,3日目以降,65.7,0.1431,3-1-5,0,0,0,19.57,6
3-4-1,122.1,0.05684347188541488,0.008133782758262828,0.02905926061834276,37,0.9931348747838913,200,2026-08-23,202608230303,03,03R,3日目以降,65.7,0.1431,3-1-5,0,0,0,19.57,6
3-4-2,150.1,0.05510182704283179,0.007527526900427323,0.011462089131852583,36,1.1298817877541412,5000,2026-08-23,202608230305,03,05R,3日目以降,61.98,0.1366,1-5-3,0,0,0,150.1,1
3-6-1,255.2,0.030642297593584777,0.0046917774843507655,0.008838115474753466,20,1.1973416140063153,2800,2026-08-23,202608230401,04,01R,3日目以降,68.24,0.1531,1-3-5,0,0,0,48.8,3
3-4-6,163.9,0.044442886852002074,0.00680484664163782,0.013761361007669825,29,1.1153143645644388,1700,2026-08-23,202608230401,04,01R,3日目以降,68.24,0.1531,1-3-5,0,0,0,48.8,3
3-1-6,95.5,0.0674640325575038,0.010329715909523403,0.023617665645623922,44,0.986487869359485,500,2026-08-23,202608230401,04,01R,3日目以降,68.24,0.1531,1-3-5,0,0,0,48.8,3
3-1-6,300.7,0.0674018451763767,0.009185359757659486,0.018526073815842453,44,2.7620376791282073,1100,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-1-5,151.7,0.13327294553001243,0.018162113328689253,0.03672241526976813,87,2.7551925919621594,1100,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-1-2,165.1,0.10270219134525355,0.01399600519744774,0.03374191639263371,67,2.3107404580986217,800,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-6-1,481.2,0.030675748044555886,0.0041804164394496504,0.011576871148012938,20,2.0116163906631717,700,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-1-4,119.4,0.10744007982880548,0.014641673132787128,0.04665653598344912,70,1.748215772054783,500,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-4-1,193.6,0.05683999687063427,0.007746016722758824,0.028774743783180918,37,1.4996288375261082,400,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-4-6,179.1,0.04465470970775327,0.006085435383352403,0.031104357322299415,29,1.0899014771584152,200,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-6-4,330.2,0.021580103306214557,0.0029408840656562764,0.016870958196316854,14,0.9710799184797024,100,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-5-1,166.7,0.04010281598493789,0.005465114362269359,0.0334180587667896,26,0.911034564190302,100,2026-08-23,202608230402,04,02R,3日目以降,61.41,0.1363,3-2-5,0,0,0,21.64,9
3-6-1,505.5,0.03060566989891136,0.004281855281520715,0.005839222973367521,20,2.1644778448087214,1400,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-6-2,764.1,0.01836779250888247,0.002569727427101099,0.003863011664752365,12,1.9635287270479496,1200,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-6-4,513.4,0.021444267130087097,0.00300013849631733,0.005749371275880955,14,1.540271104009317,700,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-4-6,223.5,0.04443611399289102,0.006216789569356389,0.013206833167952046,29,1.389452468751153,600,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-2-6,288.2,0.033712878660939964,0.004716566179613256,0.01024194036445969,22,1.3593143729645403,500,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-6-5,842.5,0.010729814153087273,0.0015011437930579868,0.0035035337840205127,7,1.264713645651354,400,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-1-6,111.7,0.06749832659323704,0.00944328508971282,0.02642548982128274,44,1.054814944520922,200,2026-08-23,202608232101,21,01R,3日目以降,64.47,0.1399,3-1-2,0,0,0,42.88,7
3-5-2,323.4,0.0413919401212629,0.005639040757378035,0.013965097428399761,27,1.8236657809360564,3000,2026-08-23,202608232112,21,12R,3日目以降,61.26,0.1362,3-1-6,0,0,0,35.56,6
3-4-2,156.8,0.05531362459170778,0.007535664735626105,0.028803013446074503,36,1.1815922305461735,700,2026-08-23,202608232112,21,12R,3日目以降,61.26,0.1362,3-1-6,0,0,0,35.56,6
3-2-4,149.3,0.05685801424527445,0.007746065025542975,0.030249916331845157,37,1.1564875083135662,600,2026-08-23,202608232112,21,12R,3日目以降,61.26,0.1362,3-1-6,0,0,0,35.56,6
3-2-5,227.8,0.03382993318142173,0.004608828952461102,0.019825779228904664,22,1.049891235370639,300,2026-08-23,202608232112,21,12R,3日目以降,61.26,0.1362,3-1-6,0,0,0,35.56,6
3-2-6,206.6,0.03385478078424773,0.00461221407151202,0.02186017671028307,22,0.9528834271743833,200,2026-08-23,202608232112,21,12R,3日目以降,61.26,0.1362,3-1-6,0,0,0,35.56,6
3-6-2,367.1,0.018470872383574814,0.002516383670109755,0.012302676405187911,12,0.9237644452972912,200,2026-08-23,202608232112,21,12R,3日目以降,61.26,0.1362,3-1-6,0,0,0,35.56,6
3-1-5,53.6,0.1333665074305975,0.01962368605757073,0.04438279588016933,87,1.0518295726857911,5000,2026-08-23,202608232207,22,07R,2日目,66.88,0.1471,1-3-4,0,0,0,53.6,1
3-4-2,307.1,0.05506246685284835,0.007501407940598436,0.008239473576958587,36,2.30368237855778,3400,2026-08-23,202608232302,23,02R,3日目以降,61.1,0.1362,1-5-3,0,0,0,44.24,4
3-2-4,174.0,0.056666164242202964,0.007719886861329888,0.014542197330367712,37,1.3432603138714005,1000,2026-08-23,202608232302,23,02R,3日目以降,61.1,0.1362,1-5-3,0,0,0,44.24,4
3-4-6,186.4,0.04444060821907964,0.006054344282658728,0.013574797937145826,29,1.1285297742875868,400,2026-08-23,202608232302,23,02R,3日目以降,61.1,0.1362,1-5-3,0,0,0,44.24,4
3-4-1,121.4,0.05674312082553255,0.007730371003400977,0.02084301759047761,37,0.9384670398128787,200,2026-08-23,202608232302,23,02R,3日目以降,61.1,0.1362,1-5-3,0,0,0,44.24,4
